ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD
USA,United States,IND,S,S/LFM/CDN+ERL/H:1-3/IND:6,S1L/PC/IND6,TOTAL,18913.0,16051223069.0,16051223069.0,11516.0,9874049.0,32102446138.0,3189978.0,0.0,522.0,1626.0,13531180960.0,2520042106.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:2,S1L/PC/RES3F,TOTAL,1.0,6953609.0,3476804.0,54.0,2490.0,10430413.0,641.0,34.0,2490.0,2793.0,5994011.0,959598.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:2,S1L/PC/RES3A,TOTAL,328.0,109460070.0,54729061.0,1276.0,55573.0,164189132.0,14303.0,469.0,169.0,1970.0,94354579.0,15105489.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:2,S1L/PC/RES3B,TOTAL,140.0,60391444.0,30194638.0,817.0,34356.0,90586083.0,8842.0,314.0,245.0,1758.0,52057424.0,8334019.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:2,S1L/PC/RES3C,TOTAL,31.0,41997631.0,20998415.0,326.0,11408.0,62996047.0,2936.0,119.0,368.0,3681.0,36201958.0,5795673.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:2,S1L/PC/RES3D,TOTAL,5.0,12642527.0,6321263.0,89.0,3643.0,18963790.0,938.0,36.0,729.0,3470.0,10897858.0,1744669.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:3,S1L/PC/RES4,TOTAL,911.0,2915800405.0,1457831076.0,15499.0,1226704.0,4373631481.0,315692.0,0.0,1347.0,2377.0,2519251612.0,396548876.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:4,S1L/PC/RES5,TOTAL,878.0,10705873477.0,5352868121.0,49362.0,3852837.0,16058741598.0,991520.0,0.0,4388.0,2779.0,8693169002.0,2012704144.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1-3/RES:4,S1L/PC/RES6,TOTAL,1818.0,9581412139.0,4790517949.0,52726.0,3049475.0,14371930088.0,784780.0,0.0,1677.0,3142.0,7818432152.0,1762979837.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:1,S3/PC/COM1,TOTAL,47125.0,58623517205.0,58623517205.0,8963.0,38082670.0,117247034411.0,13194362.0,0.0,808.0,1539.0,41388201420.0,17235314047.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:2,S3/PC/COM2,TOTAL,32669.0,63611315006.0,63611315006.0,8432.0,41161778.0,127222630011.0,14261148.0,0.0,1260.0,1545.0,43001248854.0,20610066128.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:3,S3/PC/COM4,TOTAL,116282.0,159738422994.0,159738422994.0,14344.0,68173445.0,319476845988.0,23619771.0,0.0,586.0,2343.0,129068650221.0,30669777496.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:3A,S3/PC/COM5,TOTAL,10394.0,17694834955.0,17694834955.0,1212.0,5041170.0,35389669910.0,1746610.0,0.0,485.0,3510.0,15252947537.0,2441887164.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:3B,S3/PC/COM3,TOTAL,70133.0,70581136560.0,70581136560.0,8875.0,38083995.0,141162273120.0,13194838.0,0.0,543.0,1853.0,59146992386.0,11434144161.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:4,S3/PC/COM10,TOTAL,2828.0,4167140825.0,2083394804.0,503.0,3475783.0,6250535629.0,1204240.0,0.0,1229.0,1199.0,1629352071.0,2537788879.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:5,S3/PC/COM8,TOTAL,26047.0,46777903546.0,46777903546.0,3927.0,15595190.0,93555807093.0,5403227.0,0.0,599.0,3000.0,42100112091.0,4677790435.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:1/COM:5A,S3/PC/COM9,TOTAL,990.0,2444317411.0,2444317411.0,219.0,1001142.0,4888634821.0,346863.0,0.0,1011.0,2442.0,2146110736.0,298206727.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:1/IND:1,S3/PC/IND1,TOTAL,12733.0,62082446231.0,93124563221.0,28442.0,33265349.0,155207009452.0,10739240.0,0.0,2613.0,1866.0,52335501879.0,9746944380.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:1/IND:2,S3/PC/IND2,TOTAL,68972.0,162745645640.0,244119983402.0,70824.0,103309028.0,406865629043.0,33351827.0,0.0,1498.0,1575.0,137194578425.0,25551067216.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:1/IND:3,S3/PC/IND3,TOTAL,1430.0,9251604421.0,13877613860.0,3496.0,3514126.0,23129218281.0,1134486.0,0.0,2457.0,2633.0,7799102492.0,1452501945.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:1/IND:4,S3/PC/IND4,TOTAL,2767.0,15191122077.0,22787032153.0,5400.0,5854264.0,37978154230.0,1889967.0,0.0,2116.0,2595.0,12806115841.0,2385006249.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:1/IND:5,S3/PC/IND5,TOTAL,3346.0,9072231202.0,13608647023.0,3010.0,3453350.0,22680878224.0,1114869.0,0.0,1032.0,2627.0,7647890842.0,1424340347.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:1/IND:6,S3/PC/IND6,TOTAL,34799.0,31477669859.0,31477669859.0,22998.0,20436763.0,62955339717.0,6597757.0,0.0,587.0,1540.0,26535675533.0,4941994334.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:1,S3/PC/RES1,TOTAL,286.0,92712076.0,46355920.0,438.0,32435.0,139067996.0,8342.0,302.0,113.0,2858.0,71017448.0,21694626.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:2,S3/PC/RES3A,TOTAL,359.0,121031022.0,60514364.0,1390.0,61426.0,181545387.0,15800.0,507.0,171.0,1970.0,104328740.0,16702281.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:2,S3/PC/RES3C,TOTAL,30.0,40240435.0,20119787.0,295.0,10888.0,60360223.0,2801.0,106.0,363.0,3696.0,34687255.0,5553180.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:2,S3/PC/RES3D,TOTAL,8.0,18759101.0,9379392.0,117.0,5369.0,28138493.0,1381.0,54.0,671.0,3494.0,16170345.0,2588756.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:2,S3/PC/RES3E,TOTAL,4.0,22589498.0,11294189.0,223.0,7177.0,33883687.0,1846.0,78.0,1794.0,3147.0,19472147.0,3117351.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:2,S3/PC/RES3F,TOTAL,2.0,23656381.0,11828190.0,135.0,8189.0,35484571.0,2106.0,112.0,4094.0,2889.0,20391800.0,3264580.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:2,S3/PC/RES3B,TOTAL,140.0,59414925.0,29706664.0,782.0,33784.0,89121588.0,8690.0,311.0,241.0,1759.0,51215665.0,8199259.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:3,S3/PC/RES4,TOTAL,370.0,884630199.0,442287395.0,5225.0,384991.0,1326917595.0,99022.0,0.0,1041.0,2298.0,764320512.0,120309714.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:4,S3/PC/RES6,TOTAL,125.0,570666112.0,285320573.0,3115.0,196783.0,855986684.0,50614.0,0.0,1574.0,2900.0,465663540.0,105002565.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:1/RES:4,S3/PC/RES5,TOTAL,44.0,302383499.0,151182168.0,1692.0,116386.0,453565667.0,29935.0,0.0,2645.0,2598.0,245535393.0,56848095.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:1,S1M/PC/COM1,TOTAL,6523.0,7427245096.0,7427245096.0,1540.0,4272050.0,14854490193.0,1484063.0,0.0,655.0,1739.0,5243634823.0,2183610056.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:2,S1M/PC/COM2,TOTAL,2984.0,5516192421.0,5516192421.0,1131.0,3317672.0,11032384842.0,1152521.0,0.0,1112.0,1663.0,3728946065.0,1787246352.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:3,S1M/PC/COM4,TOTAL,5987.0,10795439745.0,10795439745.0,1934.0,4220292.0,21590879490.0,1466084.0,0.0,705.0,2558.0,8722715625.0,2072724447.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:3A,S1M/PC/COM5,TOTAL,476.0,850004700.0,850004700.0,91.0,230831.0,1700009400.0,80189.0,0.0,485.0,3682.0,732704041.0,117300646.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:3B,S1M/PC/COM3,TOTAL,3187.0,3534138981.0,3534138981.0,748.0,1735402.0,7068277962.0,602862.0,0.0,545.0,2036.0,2961608463.0,572530516.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:4,S1M/PC/COM10,TOTAL,279.0,147488821.0,73729416.0,49.0,124237.0,221218237.0,43159.0,0.0,445.0,1187.0,57668130.0,89820696.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:5,S1M/PC/COM8,TOTAL,3670.0,7861635343.0,7861635343.0,1117.0,2406897.0,15723270685.0,836131.0,0.0,656.0,3266.0,7075471621.0,786163547.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:4-7/COM:5A,S1M/PC/COM9,TOTAL,18.0,76491422.0,76491422.0,10.0,26966.0,152982845.0,9368.0,0.0,1498.0,2837.0,67159470.0,9331954.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:4-7/IND:2,S1M/PC/IND2,TOTAL,2043.0,3783565103.0,5675394709.0,2143.0,2176123.0,9458959811.0,705016.0,0.0,1065.0,1739.0,3189545360.0,594019742.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:4-7/IND:3,S1M/PC/IND3,TOTAL,145.0,723794702.0,1085715096.0,347.0,252574.0,1809509798.0,81828.0,0.0,1742.0,2866.0,610158934.0,113635772.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:4-7/IND:4,S1M/PC/IND4,TOTAL,65.0,311333924.0,467003378.0,183.0,111112.0,778337302.0,35998.0,0.0,1709.0,2802.0,262454496.0,48879427.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:4-7/IND:5,S1M/PC/IND5,TOTAL,350.0,1398176907.0,2097304419.0,915.0,456236.0,3495481327.0,147811.0,0.0,1304.0,3065.0,1178663122.0,219513782.0
USA,United States,IND,S,S/LFM/CDN+ERL/H:4-7/IND:6,S1M/PC/IND6,TOTAL,280.0,256279501.0,256279501.0,254.0,135894.0,512559001.0,44027.0,0.0,485.0,1886.0,216043619.0,40235883.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:2,S1M/PC/RES3F,TOTAL,325.0,4311017296.0,2155492002.0,42125.0,1490291.0,6466509298.0,384373.0,20847.0,4586.0,2893.0,3716096845.0,594920372.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:2,S1M/PC/RES3E,TOTAL,685.0,3879638497.0,1939794747.0,33831.0,1241132.0,5819433244.0,320111.0,16566.0,1812.0,3126.0,3344248339.0,535390099.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:2,S1M/PC/RES3B,TOTAL,3530.0,1792963202.0,896468496.0,23608.0,986435.0,2689431698.0,254423.0,10033.0,279.0,1818.0,1545534262.0,247428916.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:2,S1M/PC/RES3D,TOTAL,877.0,2368943538.0,1184452862.0,17006.0,705874.0,3553396400.0,182059.0,8515.0,805.0,3356.0,2042029303.0,326914199.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:2,S1M/PC/RES3C,TOTAL,1825.0,2852596004.0,1426279951.0,18956.0,768638.0,4278875955.0,198248.0,8477.0,421.0,3711.0,2458937724.0,393658239.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:3,S1M/PC/RES4,TOTAL,456.0,1507474413.0,753716752.0,9872.0,584604.0,2261191165.0,150780.0,0.0,1282.0,2579.0,1302457925.0,205016532.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:4,S1M/PC/RES6,TOTAL,17.0,62193632.0,31094230.0,300.0,17637.0,93287862.0,4549.0,0.0,1037.0,3526.0,50750002.0,11443628.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:4-7/RES:4,S1M/PC/RES5,TOTAL,58.0,621479578.0,310735622.0,3984.0,198727.0,932215200.0,51255.0,0.0,3426.0,3127.0,504641399.0,116838156.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:>8/COM:3,S1H/PC/COM4,TOTAL,2192.0,8351458389.0,8351458389.0,2216.0,3153134.0,16702916778.0,1097106.0,0.0,1438.0,2649.0,6747978640.0,1603480022.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:>8/COM:3A,S1H/PC/COM5,TOTAL,373.0,864790384.0,864790384.0,137.0,219472.0,1729580768.0,76364.0,0.0,588.0,3940.0,745449300.0,119341070.0
USA,United States,COM,S,S/LFM/CDN+ERL/H:>8/COM:4,S1H/PC/COM10,TOTAL,86.0,58782726.0,29388346.0,24.0,54629.0,88171072.0,19008.0,0.0,635.0,1076.0,22984046.0,35798682.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:>8/RES:2,S1H/PC/RES3C,TOTAL,90.0,113995739.0,56996314.0,491.0,31829.0,170992053.0,8223.0,483.0,354.0,3582.0,98264326.0,15731412.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:>8/RES:2,S1H/PC/RES3B,TOTAL,165.0,52426814.0,26211899.0,921.0,30472.0,78638713.0,7872.0,656.0,185.0,1720.0,45191912.0,7234900.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:>8/RES:2,S1H/PC/RES3D,TOTAL,63.0,194676774.0,97336010.0,1104.0,58510.0,292012784.0,15116.0,744.0,929.0,3327.0,167811377.0,26865394.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:>8/RES:2,S1H/PC/RES3E,TOTAL,145.0,893636585.0,446815567.0,4848.0,303611.0,1340452152.0,78437.0,3769.0,2094.0,2943.0,770314730.0,123321846.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:>8/RES:2,S1H/PC/RES3F,TOTAL,172.0,2473849598.0,1236917536.0,23823.0,893074.0,3710767134.0,230721.0,14547.0,5192.0,2770.0,2132458324.0,341391236.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:>8/RES:3,S1H/PC/RES4,TOTAL,248.0,1769928503.0,884957469.0,7768.0,659751.0,2654885972.0,170444.0,0.0,2660.0,2683.0,1529218265.0,240710290.0
USA,United States,RES,S,S/LFM/CDN+ERL/H:>8/RES:4,S1H/PC/RES5,TOTAL,23.0,304463580.0,152229815.0,1782.0,90229.0,456693395.0,23310.0,0.0,3923.0,3374.0,247224417.0,57239151.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:1,W1/HC/COM1,TOTAL,11923.0,18532145013.0,18532145013.0,2486.0,10077687.0,37064290025.0,1882295.0,0.0,845.0,1839.0,13083693827.0,5448450631.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:2,W1/HC/COM2,TOTAL,5328.0,8978217512.0,8978217512.0,993.0,4848580.0,17956435024.0,905611.0,0.0,910.0,1852.0,6069275032.0,2908942479.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:3,W1/HC/COM4,TOTAL,33517.0,51866407891.0,51866407891.0,4650.0,18438013.0,103732815782.0,3443818.0,0.0,550.0,2813.0,41908059079.0,9958350384.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:3A,W1/HC/COM5,TOTAL,3001.0,5392127304.0,5392127304.0,332.0,1284725.0,10784254608.0,239963.0,0.0,428.0,4197.0,4648013658.0,744113549.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:3B,W1/HC/COM3,TOTAL,7821.0,7768417206.0,7768417206.0,895.0,3488494.0,15536834412.0,651581.0,0.0,446.0,2227.0,6509933611.0,1258483590.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:4,W1/HC/COM10,TOTAL,56.0,25109602.0,12548235.0,5.0,21654.0,37657838.0,4045.0,0.0,387.0,1160.0,9817855.0,15291749.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:5,W1/HC/COM8,TOTAL,5080.0,10779286110.0,10779286110.0,834.0,3062251.0,21558572220.0,571966.0,0.0,603.0,3520.0,9701357243.0,1077928628.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:1-2/COM:5A,W1/HC/COM9,TOTAL,20.0,37748163.0,37748163.0,4.0,12366.0,75496326.0,2310.0,0.0,618.0,3053.0,33142888.0,4605276.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:1-2/IND:1,W1/HC/IND1,TOTAL,531.0,1425806100.0,2138783658.0,686.0,630601.0,3564589758.0,108315.0,0.0,1188.0,2261.0,1201954538.0,223851565.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:1-2/IND:2,W1/HC/IND2,TOTAL,1218.0,2156643827.0,3235048500.0,1308.0,1160816.0,5391692327.0,199388.0,0.0,953.0,1858.0,1818050736.0,338593092.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:1-2/IND:3,W1/HC/IND3,TOTAL,97.0,270227301.0,405364117.0,114.0,84881.0,675591418.0,14580.0,0.0,875.0,3184.0,227801613.0,42425688.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:1-2/IND:4,W1/HC/IND4,TOTAL,44.0,85072605.0,127619611.0,40.0,26883.0,212692216.0,4618.0,0.0,611.0,3165.0,71716205.0,13356400.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:1-2/IND:5,W1/HC/IND5,TOTAL,3604.0,9016441829.0,13524923046.0,3601.0,2758492.0,22541364875.0,473811.0,0.0,765.0,3269.0,7600860403.0,1415581416.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:1-2/IND:6,W1/HC/IND6,TOTAL,9429.0,8017201099.0,8017201099.0,7699.0,4286705.0,16034402198.0,736309.0,0.0,455.0,1870.0,6758500482.0,1258700615.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:1,W1/HC/RES1,TOTAL,2756686.0,1311043797223.0,655521191404.0,7819814.0,517477183.0,1966564988627.0,51601252.0,2875814.0,188.0,2534.0,1004259512426.0,306784244986.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:2,W1/HC/RES3C,TOTAL,32974.0,47597404102.0,23798381246.0,298417.0,13468241.0,71395785348.0,1343023.0,113811.0,408.0,3534.0,41028961763.0,6568441600.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:2,W1/HC/RES3B,TOTAL,51053.0,24347433350.0,12173304208.0,307230.0,14489828.0,36520737558.0,1444896.0,111749.0,284.0,1680.0,20987487239.0,3359945717.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:2,W1/HC/RES3A,TOTAL,97853.0,44575380927.0,22287252059.0,398556.0,23197908.0,66862632986.0,2313240.0,145726.0,237.0,1922.0,38423977843.0,6151402405.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:2,W1/HC/RES3D,TOTAL,5536.0,11320274240.0,5659992537.0,73986.0,3421350.0,16980266777.0,341171.0,30075.0,618.0,3309.0,9758076269.0,1562197804.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:3,W1/HC/RES4,TOTAL,1823.0,4287212276.0,2143505805.0,21319.0,1472809.0,6430718081.0,146866.0,0.0,808.0,2911.0,3704151502.0,583060901.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:4,W1/HC/RES5,TOTAL,58.0,118465965.0,59219145.0,609.0,36196.0,177685111.0,3610.0,0.0,624.0,3273.0,96194361.0,22271601.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:1-2/RES:4,W1/HC/RES6,TOTAL,1441.0,3842260863.0,1920976853.0,18769.0,1045764.0,5763237716.0,104283.0,0.0,726.0,3674.0,3135284807.0,706975999.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:1,W2/HC/COM1,TOTAL,6293.0,13847322638.0,13847322638.0,1773.0,7512745.0,27694645276.0,1403217.0,0.0,1194.0,1843.0,9776209382.0,4071112852.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:2,W2/HC/COM2,TOTAL,2065.0,5784385048.0,5784385048.0,645.0,3111665.0,11568770095.0,581192.0,0.0,1507.0,1859.0,3910244294.0,1874140763.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:3,W2/HC/COM4,TOTAL,14457.0,32989300239.0,32989300239.0,2818.0,11675186.0,65978600477.0,2180670.0,0.0,808.0,2826.0,26655355505.0,6333945703.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:3A,W2/HC/COM5,TOTAL,1084.0,3183708381.0,3183708381.0,190.0,757137.0,6367416761.0,141418.0,0.0,698.0,4205.0,2744356579.0,439351744.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:3B,W2/HC/COM3,TOTAL,2583.0,3589193351.0,3589193351.0,387.0,1616804.0,7178386702.0,301987.0,0.0,626.0,2220.0,3007744027.0,581449324.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:4,W2/HC/COM10,TOTAL,23.0,44402739.0,22199859.0,6.0,40248.0,66602598.0,7518.0,0.0,1750.0,1103.0,17361471.0,27041269.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:5,W2/HC/COM8,TOTAL,3110.0,8547109188.0,8547109188.0,657.0,2439636.0,17094218376.0,455673.0,0.0,784.0,3503.0,7692398078.0,854710933.0
USA,United States,COM,W,W/LFM/CDH+ERH/H:2/COM:5A,W2/HC/COM9,TOTAL,33.0,279892410.0,279892410.0,25.0,94649.0,559784820.0,17678.0,0.0,2868.0,2957.0,245745540.0,34146874.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:2/IND:1,W2/HC/IND1,TOTAL,555.0,3310843371.0,4966301005.0,1456.0,1479195.0,8277144376.0,254072.0,0.0,2665.0,2238.0,2791040957.0,519802425.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:2/IND:2,W2/HC/IND2,TOTAL,1141.0,3080253347.0,4620408477.0,1463.0,1655721.0,7700661824.0,284393.0,0.0,1451.0,1860.0,2596653561.0,483599791.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:2/IND:3,W2/HC/IND3,TOTAL,92.0,652749919.0,979135796.0,213.0,203144.0,1631885715.0,34893.0,0.0,2208.0,3213.0,550268178.0,102481741.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:2/IND:4,W2/HC/IND4,TOTAL,58.0,430878163.0,646322387.0,116.0,137338.0,1077200550.0,23590.0,0.0,2368.0,3137.0,363230288.0,67647874.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:2/IND:5,W2/HC/IND5,TOTAL,3076.0,18640313177.0,27960648760.0,7473.0,5605015.0,46600961937.0,962737.0,0.0,1822.0,3326.0,15713783844.0,2926529266.0
USA,United States,IND,W,W/LFM/CDH+ERH/H:2/IND:6,W2/HC/IND6,TOTAL,3285.0,4654111009.0,4654111009.0,3834.0,2467651.0,9308222017.0,423857.0,0.0,751.0,1886.0,3923415554.0,730695452.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:1,W2/HC/RES1,TOTAL,58352.0,45521658306.0,22760807652.0,156295.0,17021208.0,68282465958.0,1697307.0,62648.0,292.0,2674.0,34869589056.0,10652067918.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:2,W2/HC/RES3E,TOTAL,6523.0,36103594417.0,18051402173.0,253188.0,11742640.0,54154996590.0,1170946.0,106234.0,1800.0,3075.0,31121298014.0,4982295909.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:2,W2/HC/RES3F,TOTAL,1956.0,27095945598.0,13547774223.0,192714.0,9554188.0,40643719822.0,952717.0,98122.0,4885.0,2836.0,23356704843.0,3739240397.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:2,W2/HC/RES3D,TOTAL,15712.0,46550854992.0,23275079737.0,299369.0,14158585.0,69825934729.0,1411859.0,118719.0,901.0,3288.0,40126836442.0,6424017817.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:2,W2/HC/RES3C,TOTAL,23839.0,46485292889.0,23242389373.0,267382.0,13101884.0,69727682262.0,1306490.0,103471.0,550.0,3548.0,40070321980.0,6414970245.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:2,W2/HC/RES3A,TOTAL,7986.0,5017178044.0,2508522545.0,43484.0,2655805.0,7525700589.0,264834.0,16300.0,333.0,1889.0,4324807425.0,692370555.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:2,W2/HC/RES3B,TOTAL,7236.0,4882097383.0,2440969524.0,49584.0,2911998.0,7323066907.0,290381.0,19457.0,402.0,1677.0,4208367883.0,673729423.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:3,W2/HC/RES4,TOTAL,2034.0,10604564441.0,5302132625.0,53623.0,3672854.0,15906697066.0,366249.0,0.0,1806.0,2887.0,9162343936.0,1442220843.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:4,W2/HC/RES5,TOTAL,849.0,10515175287.0,5257529959.0,38134.0,3281588.0,15772705246.0,327231.0,0.0,3865.0,3204.0,8538322074.0,1976852893.0
USA,United States,RES,W,W/LFM/CDH+ERH/H:2/RES:4,W2/HC/RES6,TOTAL,1739.0,12288875805.0,6144277877.0,61362.0,3344762.0,18433153682.0,333532.0,0.0,1923.0,3674.0,10027722476.0,2261153151.0
USA,United States,COM,W,W/LFM/CDH+ERS/H:1-2/COM:1,W1/VC/COM1,TOTAL,693.0,1158207485.0,1158207485.0,159.0,631830.0,2316414969.0,118013.0,0.0,912.0,1833.0,817694451.0,340513000.0
USA,United States,COM,W,W/LFM/CDH+ERS/H:1-2/COM:1,W1/SC/COM1,TOTAL,17.0,20003500.0,20003500.0,3.0,10956.0,40007000.0,2046.0,0.0,644.0,1826.0,14122471.0,5881029.0
USA,United States,COM,W,W/LFM/CDH+ERS/H:1-2/COM:2,W1/VC/COM2,TOTAL,255.0,511942182.0,511942182.0,61.0,281828.0,1023884364.0,52640.0,0.0,1105.0,1817.0,346072917.0,165869267.0
USA,United States,COM,W,W/LFM/CDH+ERS/H:1-2/COM:3,W1/VC/COM4,TOTAL,2187.0,3544223711.0,3544223711.0,335.0,1261399.0,7088447422.0,235603.0,0.0,577.0,2810.0,2863732864.0,680490957.0
USA,United States,COM,W,W/LFM/CDH+ERS/H:1-2/COM:3,W1/SC/COM4,TOTAL,51.0,64801426.0,64801426.0,6.0,24038.0,129602853.0,4490.0,0.0,471.0,2696.0,52359554.0,12441874.0
USA,United States,COM,W,W/LFM/CDH+ERS/H:1-2/COM:3A,W1/VC/COM5,TOTAL,219.0,360402055.0,360402055.0,23.0,85523.0,720804111.0,15974.0,0.0,391.0,4214.0,310666568.0,49735482.0
