ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CIV,Ivory Coast,Res,MUR,MUR+STRUB/LWAL+CDN/H:2/RES,5627.0,8616183.0,25848549.0,51697100.0,5769.0,30225.0,566618.0,86161836.0,100.6962857650613,152.06335838254344
CIV,Ivory Coast,Res,MUR,MUR+STRUB/LWAL+CDN/HBET:3-6/RES,76.0,1124450.0,3373349.0,6746695.0,598.0,3141.0,50936.0,11244490.0,670.2105263157895,220.75722475263075
CIV,Ivory Coast,Res,OT,EWV/LN+CDN/H:1/RES,176544.0,150151316.0,187689148.0,412916121.0,176544.0,908790.0,10592686.0,750756583.0,60.00026055827443,70.87499648342262
CIV,Ivory Coast,Res,OT,MATO/RES,51848.0,44097222.0,55121527.0,121267361.0,51848.0,263494.0,3110914.0,220486114.0,60.000655762999536,70.87502708207299
CIV,Ivory Coast,Res,OT,ME+MEO/LWAL+CDN/H:1/RES,149971.0,127550810.0,159438508.0,350764721.0,149971.0,744767.0,8998293.0,637754034.0,60.00022004254156,70.87500195870483
CIV,Ivory Coast,Res,RC,CR/LFINF+CDL/H:1/RES,12128.0,29126883.0,97089602.0,67962723.0,12128.0,59941.0,727743.0,194179204.0,60.005194591029024,266.8238705147284
CIV,Ivory Coast,Res,RC,CR/LFINF+CDL/H:2/RES,41392.0,167886741.0,559622463.0,391735722.0,42453.0,209788.0,4170882.0,1119244927.0,100.76541360649401,268.347300882643
CIV,Ivory Coast,Res,RC,CR/LFINF+CDL/H:3/RES,33076.0,206261740.0,687539134.0,481277392.0,42453.0,209788.0,4869568.0,1375078271.0,147.22360624017415,282.3819835763665
CIV,Ivory Coast,Res,RC,CR/LFINF+CDL/HBET:4-7/RES,1516.0,92029558.0,306765191.0,214735634.0,18193.0,89910.0,1455490.0,613530385.0,960.0857519788918,421.52840967646637
CIV,Ivory Coast,Res,RC,CR/LFINF+CDL/HBET:8+/RES,379.0,28759237.0,95864124.0,67104886.0,6063.0,29971.0,454840.0,191728244.0,1200.1055408970976,421.52898601706096
CIV,Ivory Coast,Res,W,W+WWD/LWAL+CDN/H:1/RES,935361.0,1591045431.0,1988806788.0,4375374931.0,935361.0,4815697.0,56121534.0,7955227149.0,59.99986529265171,141.74999473464143
CIV,Ivory Coast,Res,W,W+WWD/LWAL+CDN/H:2/RES,390847.0,1122949351.0,1403686691.0,3088110716.0,400870.0,2063871.0,39385290.0,5614746753.0,100.76907332025064,142.55948738729612
CIV,Ivory Coast,Res,W,W/LWAL+CDL/H:1/RES,30451.0,124319065.0,165758753.0,124319065.0,30451.0,156306.0,1827148.0,414396884.0,60.00288988867361,226.7998454421864
CIV,Ivory Coast,Res,W,W/LWAL+CDL/H:2/RES,29690.0,204735003.0,272980011.0,204735003.0,30452.0,156302.0,2991953.0,682450025.0,100.77308858201414,228.09516894149073
CIV,Ivory Coast,Res,W,W/LWAL+CDL/H:3/RES,11860.0,125766334.0,167688444.0,125766334.0,15225.0,78150.0,1746572.0,419221109.0,147.26576728499157,240.025094299004
