CONTINENT,GEM_REGION,ISO3,COUNTRY,ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,ISO3_NUMERIC,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,COST_BDG_USD
Africa,Africa,COM,Comoros,COM,Comoros,IND,S,696,78163.0,278.0,13866393.0,12133089.0,8666493.0,0.0,0.0,34665977.0,20799582.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,ADO/E,696,3494092.0,46196.0,131146049.0,163932562.0,360651628.0,47962.0,262333.0,655730232.0,524584190.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,MCF,1044,168276.0,1908.0,12899982.0,19349977.0,32249960.0,2109.0,11048.0,64499918.0,51599937.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,MUR,2088,3812108.0,45332.0,90500771.0,271502295.0,543004584.0,48006.0,259784.0,905007637.0,814506879.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,OT,348,745920.0,12433.0,13598558.0,16998201.0,37396039.0,12433.0,67467.0,67992797.0,54394240.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,RC,870,203748.0,1545.0,11759116.0,39197057.0,27437937.0,2116.0,11072.0,78394111.0,66634994.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,W,870,3334637.0,43515.0,172117034.0,222246179.0,324224226.0,44364.0,244209.0,718587437.0,546470405.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,COM,ADO/E,396,561140.0,3109.0,39919574.0,39919574.0,79839157.0,0.0,0.0,159678305.0,119758731.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,COM,MCF,660,36597.0,222.0,4324620.0,5189549.0,7784319.0,0.0,0.0,17298490.0,12973868.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,COM,MUR,1452,538560.0,3046.0,47812481.0,47812481.0,95624937.0,0.0,0.0,191249904.0,143437418.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,COM,RC,528,39401.0,123.0,6155720.0,8207621.0,6155720.0,0.0,0.0,20519058.0,14363341.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,COM,W,396,15605.0,96.0,2095566.0,2394936.0,1496833.0,0.0,0.0,5987335.0,3891769.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,IND,MCF,528,19489.0,86.0,2534661.0,1810474.0,2896759.0,0.0,0.0,7241900.0,4707233.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,IND,MUR,924,449499.0,1649.0,34934783.0,23289861.0,58224624.0,0.0,0.0,116449257.0,81514485.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,IND,RC,264,23393.0,84.0,4631427.0,3087618.0,2573014.0,0.0,0.0,10292052.0,5660632.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,IND,S,528,156841.0,591.0,25299825.0,22137342.0,15812398.0,0.0,0.0,63249574.0,37949740.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,RES,ADO/E,528,3403999.0,41634.0,133418296.0,166772871.0,366900319.0,43827.0,182912.0,667091484.0,533673190.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,RES,MCF,792,309668.0,3593.0,21374641.0,32061967.0,53436611.0,3886.0,15833.0,106873207.0,85498578.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,RES,MUR,1452,3483180.0,41615.0,78908594.0,236725790.0,473451580.0,43867.0,180150.0,789085955.0,710177370.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,RES,OT,264,365696.0,6090.0,6062143.0,7577676.0,16670882.0,6090.0,24963.0,30310698.0,24248558.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,RES,RC,660,378526.0,2917.0,19731643.0,65772122.0,46040481.0,3914.0,15907.0,131544247.0,111812603.0
Africa,Africa,CPV,Cape_Verde,CPV,Cabo Verde,RES,W,660,2284118.0,31319.0,82850467.0,104550752.0,207097718.0,31588.0,132789.0,394498927.0,311648470.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,ADO/E,786,215452.0,1191.0,14314351.0,14314351.0,28628705.0,0.0,0.0,57257411.0,42943056.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,MCF,786,13254.0,74.0,1469622.0,1763544.0,2645319.0,0.0,0.0,5878483.0,4408863.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,MUR,3406,325583.0,1816.0,26318865.0,26318865.0,52637735.0,0.0,0.0,105275456.0,78956600.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,RC,1048,5490.0,21.0,804452.0,1072600.0,804452.0,0.0,0.0,2681503.0,1877052.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,W,1310,288438.0,1942.0,30669766.0,35051158.0,21906975.0,0.0,0.0,87627903.0,56958133.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,MCF,524,3734.0,16.0,453938.0,324244.0,518788.0,0.0,0.0,1296968.0,843032.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,MUR,2620,197017.0,725.0,14053836.0,9369225.0,23423065.0,0.0,0.0,46846137.0,32792290.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,RC,262,846.0,3.0,156440.0,104293.0,86911.0,0.0,0.0,347645.0,191204.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,S,1048,64394.0,239.0,9694066.0,8482310.0,6058793.0,0.0,0.0,24235171.0,14541103.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,ADO/E,1310,2624153.0,35721.0,79208247.0,99010309.0,217822672.0,36887.0,230716.0,396041229.0,316832981.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,MCF,786,121427.0,1379.0,7893677.0,11840514.0,19734192.0,1524.0,9304.0,39468382.0,31574706.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,MUR,3930,2371418.0,28278.0,49508276.0,148524835.0,297049653.0,29868.0,183677.0,495082763.0,445574488.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,OT,524,3819931.0,63664.0,59111019.0,73888775.0,162555307.0,63664.0,392535.0,295555099.0,236444082.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,RC,1310,71996.0,563.0,3473921.0,11579736.0,8105815.0,736.0,4504.0,23159475.0,19685551.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,W,1310,1844930.0,26243.0,118095906.0,157461214.0,118095906.0,26417.0,162760.0,393653032.0,275557120.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,ADO/E,36,10163070.0,55551.0,1268156275.0,1056796899.0,1902234421.0,0.0,0.0,4227187615.0,2959031320.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,MCF,72,8144007.0,42025.0,1701725391.0,1701725391.0,2268967195.0,0.0,0.0,5672418012.0,3970692586.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,MUR,144,27090045.0,148071.0,4093216228.0,3411013529.0,6139824331.0,0.0,0.0,13644054127.0,9550837860.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,RC,360,19494187.0,51518.0,5338738592.0,6101415535.0,3813384741.0,0.0,0.0,15253538902.0,9914800276.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,W,72,1912052.0,9615.0,437413548.0,437413548.0,218706788.0,0.0,0.0,1093533892.0,656120336.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,MCF,48,6136923.0,21533.0,1349750585.0,843594117.0,1181031763.0,0.0,0.0,3374376459.0,2024625880.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,MUR,96,24202046.0,84943.0,3100064908.0,1771465657.0,3985797728.0,0.0,0.0,8857328306.0,5757263385.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,RC,144,12271420.0,43075.0,4048458077.0,2429074843.0,1619383235.0,0.0,0.0,8096916152.0,4048458078.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,S,96,14195669.0,49853.0,3831768178.0,2980264103.0,1703008075.0,0.0,0.0,8515040347.0,4683272178.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,ADO/E,48,81079189.0,1130753.0,5536816212.0,5536816212.0,11073632467.0,1163095.0,6932523.0,22147264902.0,16610448679.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,MCF,72,75284714.0,851193.0,9548742250.0,11458490700.0,17187736058.0,944462.0,5484143.0,38194969020.0,28646226758.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,MUR,144,249117449.0,2962276.0,11886529520.0,23773058964.0,43583941473.0,3136766.0,18520599.0,79243529933.0,67357000437.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,OT,24,12312001.0,205205.0,371022135.0,371022135.0,742044267.0,205205.0,1209403.0,1484088542.0,1113066402.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,RC,360,181872546.0,1378140.0,18434839315.0,46087098289.0,27652258942.0,1888913.0,10968167.0,92174196574.0,73739357231.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,W,72,9627786.0,105694.0,1335375986.0,1526143973.0,953839978.0,111598.0,655664.0,3815359971.0,2479983951.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,ADO/E,2454,56376622.0,307427.0,4397334528.0,3664445424.0,6596001765.0,0.0,0.0,14657781723.0,10260447189.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,MCF,4908,17355087.0,89372.0,2266919949.0,2266919949.0,3022559926.0,0.0,0.0,7556399804.0,5289479875.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,MUR,9816,117254622.0,639455.0,10772617458.0,8977181249.0,16158926191.0,0.0,0.0,35908724937.0,25136107440.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,RC,24540,41849204.0,109754.0,7170840163.0,8195245932.0,5122028708.0,0.0,0.0,20488114819.0,13317274640.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,W,4908,7142078.0,35543.0,1020916958.0,1020916958.0,510458486.0,0.0,0.0,2552292423.0,1531375444.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,MCF,3272,12497539.0,43847.0,1718390528.0,1073994081.0,1503591714.0,0.0,0.0,4295976325.0,2577585795.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,MUR,6544,111942037.0,392775.0,8730601733.0,4988915293.0,11225059355.0,0.0,0.0,24944576390.0,16213974648.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,RC,9816,24995107.0,87707.0,5155171567.0,3093102935.0,2062068628.0,0.0,0.0,10310343160.0,5155171563.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,S,6544,49811562.0,174794.0,8405591113.0,6537681975.0,3735818265.0,0.0,0.0,18679091397.0,10273500240.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,ADO/E,3272,407220636.0,5679229.0,17385004105.0,17385004105.0,34770008200.0,5841696.0,24375456.0,69540016385.0,52155012305.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,MCF,4908,149067372.0,1685391.0,11819968121.0,14183961735.0,21275942600.0,1870057.0,7429447.0,47279872459.0,35459904335.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,MUR,9816,975044678.0,11594351.0,28297669661.0,56595339366.0,103758122154.0,12277257.0,50776776.0,188651131202.0,160353461520.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,OT,1636,45610502.0,760176.0,859271418.0,859271418.0,1718542829.0,760176.0,3136791.0,3437085657.0,2577814247.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,RC,24540,360119517.0,2728729.0,22819948095.0,57049870263.0,34229922167.0,3740125.0,14858913.0,114099740515.0,91279792430.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,W,4908,32161583.0,352729.0,2790147540.0,3188740052.0,1992962533.0,372930.0,1531589.0,7971850098.0,5181702585.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,ADO/E,696,103087.0,577.0,6458801.0,6458801.0,12917596.0,0.0,0.0,25835195.0,19376397.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,MCF,1392,164841.0,864.0,17314440.0,20777324.0,31165992.0,0.0,0.0,69257755.0,51943316.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,MUR,5568,2882813.0,15780.0,203329222.0,203329222.0,406658444.0,0.0,0.0,813316884.0,609987666.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,RC,1856,41527.0,122.0,5769197.0,7692259.0,5769197.0,0.0,0.0,19230648.0,13461456.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,W,1160,276184.0,1765.0,28818979.0,32935969.0,20584987.0,0.0,0.0,82339935.0,53520956.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,MCF,928,47496.0,172.0,5453923.0,3895660.0,6233055.0,0.0,0.0,15582643.0,10128715.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,MUR,3712,855439.0,3004.0,52815632.0,35210424.0,88026050.0,0.0,0.0,176052108.0,123236474.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,RC,464,13005.0,51.0,2268905.0,1512603.0,1260504.0,0.0,0.0,5042012.0,2773107.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,S,928,307163.0,1078.0,43665046.0,38206914.0,27290646.0,0.0,0.0,109162610.0,65497560.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,ADO/E,928,2064350.0,27187.0,62568611.0,78210767.0,172063686.0,28242.0,134827.0,312843069.0,250274453.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,MCF,1392,2352066.0,26599.0,144604975.0,216907455.0,361512425.0,29511.0,137238.0,723024852.0,578419880.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,MUR,5568,36517084.0,434230.0,663441610.0,1990324836.0,3980649644.0,459805.0,2213757.0,6634416083.0,5970974480.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,OT,464,4722819.0,78711.0,68991514.0,86239393.0,189726664.0,78711.0,384515.0,344957572.0,275966057.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,RC,2320,742474.0,5644.0,34282805.0,114276005.0,79993204.0,7699.0,35820.0,228552009.0,194269209.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,W,1856,9285836.0,130953.0,408907937.0,533627643.0,652149508.0,132212.0,636686.0,1594685077.0,1185777151.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,ADO/E,693,2483445.0,13562.0,151556896.0,151556896.0,303113802.0,0.0,0.0,606227600.0,454670698.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,MCF,1386,80499.0,430.0,8222717.0,9867259.0,14800892.0,0.0,0.0,32890870.0,24668151.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,MUR,4158,28980411.0,158119.0,1981509061.0,1981509061.0,3963018136.0,0.0,0.0,7926036249.0,5944527197.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,RC,2310,92054.0,250.0,12564246.0,16752330.0,12564246.0,0.0,0.0,41880821.0,29316576.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,W,1386,47741086.0,237535.0,5544902647.0,6337031593.0,3960644754.0,0.0,0.0,15842578985.0,10297676347.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,IND,MCF,924,47139.0,171.0,5266514.0,3761793.0,6018874.0,0.0,0.0,15047187.0,9780667.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,IND,MUR,2772,30935839.0,108537.0,1810828799.0,1207219192.0,3018047993.0,0.0,0.0,6036095959.0,4225267185.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,IND,RC,924,47139.0,171.0,8002367.0,5334913.0,4445761.0,0.0,0.0,17783041.0,9780674.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,IND,S,1848,10341814.0,36309.0,1430518630.0,1251703795.0,894074138.0,0.0,0.0,3576296564.0,2145777933.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,RES,ADO/E,1155,411033506.0,6813497.0,10078275072.0,12597843834.0,27715256436.0,6818904.0,30737389.0,50391375340.0,40313100270.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,RES,MCF,1386,272728.0,3105.0,16265317.0,24397971.0,40663290.0,3425.0,12627.0,81326579.0,65061261.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,RES,MUR,4158,178071497.0,2117489.0,3030545381.0,9091636142.0,18183272315.0,2242177.0,9944121.0,30305453859.0,27274908457.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,RES,OT,462,14365688.0,239427.0,204199265.0,255249078.0,561547975.0,239427.0,1049405.0,1020996321.0,816797053.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,RES,RC,2310,327091.0,2510.0,14635578.0,48785272.0,34149690.0,3379.0,12476.0,97570548.0,82934962.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,RES,W,2079,1184247190.0,16077213.0,39939193158.0,50820123240.0,91014013421.0,16274174.0,72795140.0,181773329822.0,141834136661.0
Africa,Africa,GAB,Gabon,GAB,Gabon,COM,ADO/E,798,1386023.0,7588.0,131657675.0,109714729.0,197486513.0,0.0,0.0,438858927.0,307201242.0
Africa,Africa,GAB,Gabon,GAB,Gabon,COM,MCF,1596,50096.0,280.0,7950964.0,7950964.0,10601292.0,0.0,0.0,26503224.0,18552256.0
Africa,Africa,GAB,Gabon,GAB,Gabon,COM,MUR,2926,761340.0,4203.0,90354037.0,75295038.0,135531069.0,0.0,0.0,301180143.0,210826107.0
Africa,Africa,GAB,Gabon,GAB,Gabon,COM,RC,2394,117915.0,347.0,24309289.0,27782043.0,17363780.0,0.0,0.0,69455106.0,45145823.0
Africa,Africa,GAB,Gabon,GAB,Gabon,COM,W,798,229845.0,1162.0,40029329.0,40029329.0,20014663.0,0.0,0.0,100073318.0,60043992.0
Africa,Africa,GAB,Gabon,GAB,Gabon,IND,MCF,1064,29153.0,108.0,4881758.0,3051099.0,4271538.0,0.0,0.0,12204390.0,7322637.0
Africa,Africa,GAB,Gabon,GAB,Gabon,IND,MUR,1862,486204.0,1723.0,49303493.0,28173431.0,63390208.0,0.0,0.0,140867130.0,91563639.0
Africa,Africa,GAB,Gabon,GAB,Gabon,IND,RC,1064,56107.0,205.0,14083426.0,8450054.0,5633371.0,0.0,0.0,28166847.0,14083425.0
Africa,Africa,GAB,Gabon,GAB,Gabon,IND,S,1064,189724.0,678.0,38989301.0,30325007.0,17328578.0,0.0,0.0,86642881.0,47653585.0
Africa,Africa,GAB,Gabon,GAB,Gabon,RES,ADO/E,1330,14447196.0,185469.0,786358318.0,786358318.0,1572716642.0,193575.0,774376.0,3145433277.0,2359074960.0
Africa,Africa,GAB,Gabon,GAB,Gabon,RES,MCF,1596,898350.0,10150.0,86746900.0,104096274.0,156144410.0,11264.0,44774.0,346987582.0,260240684.0
Africa,Africa,GAB,Gabon,GAB,Gabon,RES,MUR,3192,12725341.0,151376.0,476298350.0,952596699.0,1746427282.0,160235.0,638700.0,3175322338.0,2699023981.0
Africa,Africa,GAB,Gabon,GAB,Gabon,RES,OT,532,679369.0,11326.0,15586438.0,15586438.0,31172874.0,11326.0,45351.0,62345753.0,46759312.0
Africa,Africa,GAB,Gabon,GAB,Gabon,RES,RC,2660,2169731.0,16447.0,167420227.0,418550582.0,251130337.0,22530.0,89518.0,837101146.0,669680919.0
Africa,Africa,GAB,Gabon,GAB,Gabon,RES,W,1330,10830386.0,138484.0,741561941.0,803152047.0,928812970.0,141757.0,567548.0,2473526951.0,1731965017.0
Africa,Africa,GHA,Ghana,GHA,Ghana,COM,ADO/E,864,15200152.0,82886.0,1590661209.0,1590661209.0,3181322396.0,0.0,0.0,6362644796.0,4771983605.0
Africa,Africa,GHA,Ghana,GHA,Ghana,COM,MCF,1728,2022651.0,10431.0,354437090.0,425324511.0,637986751.0,0.0,0.0,1417748357.0,1063311262.0
Africa,Africa,GHA,Ghana,GHA,Ghana,COM,MUR,4032,19346033.0,105565.0,2529789297.0,2529789297.0,5059578568.0,0.0,0.0,10119157150.0,7589367865.0
Africa,Africa,GHA,Ghana,GHA,Ghana,COM,RC,2880,3245455.0,8512.0,763495339.0,1017993783.0,763495339.0,0.0,0.0,2544984439.0,1781489122.0
Africa,Africa,GHA,Ghana,GHA,Ghana,COM,W,864,1378914.0,6866.0,274621441.0,313853077.0,196158174.0,0.0,0.0,784632688.0,510011251.0
Africa,Africa,GHA,Ghana,GHA,Ghana,IND,MCF,1152,1780753.0,6256.0,341140428.0,243671731.0,389874768.0,0.0,0.0,974686918.0,633546499.0
Africa,Africa,GHA,Ghana,GHA,Ghana,IND,MUR,2880,17616748.0,61815.0,2013606887.0,1342404594.0,3356011476.0,0.0,0.0,6712022961.0,4698416070.0
Africa,Africa,GHA,Ghana,GHA,Ghana,IND,RC,1152,2370010.0,8316.0,689877976.0,459918653.0,383265541.0,0.0,0.0,1533062169.0,843184194.0
Africa,Africa,GHA,Ghana,GHA,Ghana,IND,S,1152,7256527.0,25457.0,1721117455.0,1505977769.0,1075698405.0,0.0,0.0,4302793629.0,2581676174.0
Africa,Africa,GHA,Ghana,GHA,Ghana,RES,ADO/E,1440,141969454.0,2014694.0,7672968960.0,9591211199.0,21100664638.0,2066242.0,7614784.0,38364844795.0,30691875837.0
Africa,Africa,GHA,Ghana,GHA,Ghana,RES,MCF,1728,34447877.0,389485.0,3533763391.0,5300645090.0,8834408479.0,432154.0,1487673.0,17668816961.0,14135053569.0
Africa,Africa,GHA,Ghana,GHA,Ghana,RES,MUR,4320,306823396.0,3648470.0,10246455874.0,30739367650.0,61478735300.0,3863362.0,14482258.0,102464558814.0,92218102950.0
Africa,Africa,GHA,Ghana,GHA,Ghana,RES,OT,576,7031100.0,117185.0,171369863.0,214212328.0,471267124.0,117185.0,431864.0,856849315.0,685479452.0
Africa,Africa,GHA,Ghana,GHA,Ghana,RES,RC,2880,55324820.0,419211.0,4268789873.0,14229299573.0,9960509704.0,574588.0,1978021.0,28458599144.0,24189809277.0
Africa,Africa,GHA,Ghana,GHA,Ghana,RES,W,1728,101756757.0,1345485.0,6667242672.0,8575017428.0,13274671598.0,1368533.0,5043477.0,28516931690.0,21849689026.0
Africa,Africa,GIN,Guinea,GIN,Guinea,COM,ADO/E,972,8813952.0,48065.0,921947228.0,921947228.0,1843894475.0,0.0,0.0,3687788932.0,2765841703.0
Africa,Africa,GIN,Guinea,GIN,Guinea,COM,MCF,1944,293268.0,1528.0,51392042.0,61670454.0,92505675.0,0.0,0.0,205568172.0,154176129.0
Africa,Africa,GIN,Guinea,GIN,Guinea,COM,MUR,3240,1872216.0,10269.0,244703515.0,244703515.0,489407048.0,0.0,0.0,978814086.0,734110563.0
Africa,Africa,GIN,Guinea,GIN,Guinea,COM,RC,1620,354084.0,938.0,83351650.0,111135531.0,83351650.0,0.0,0.0,277838817.0,194487181.0
Africa,Africa,GIN,Guinea,GIN,Guinea,IND,MCF,1296,113730.0,395.0,21777905.0,15555643.0,24889035.0,0.0,0.0,62222583.0,40444678.0
Africa,Africa,GIN,Guinea,GIN,Guinea,IND,MUR,2268,1837574.0,6437.0,209679864.0,139786576.0,349466433.0,0.0,0.0,698932879.0,489253009.0
Africa,Africa,GIN,Guinea,GIN,Guinea,IND,RC,648,114044.0,402.0,33182318.0,22121541.0,18434619.0,0.0,0.0,73738478.0,40556160.0
Africa,Africa,GIN,Guinea,GIN,Guinea,IND,S,1296,690231.0,2418.0,163636766.0,143182160.0,102272974.0,0.0,0.0,409091898.0,245455134.0
Africa,Africa,GIN,Guinea,GIN,Guinea,RES,ADO/E,1620,73859313.0,1018562.0,4091030288.0,5113787859.0,11250333289.0,1049721.0,6445662.0,20455151442.0,16364121148.0
Africa,Africa,GIN,Guinea,GIN,Guinea,RES,MCF,1944,3846754.0,43489.0,394438069.0,591657106.0,986095174.0,48254.0,312631.0,1972190347.0,1577752280.0
Africa,Africa,GIN,Guinea,GIN,Guinea,RES,MUR,3888,25676405.0,305359.0,856609202.0,2569827602.0,5139655200.0,323312.0,2052607.0,8566091993.0,7709482802.0
Africa,Africa,GIN,Guinea,GIN,Guinea,RES,OT,648,4020000.0,67002.0,97935971.0,122419964.0,269323918.0,67002.0,432869.0,489679855.0,391743882.0
Africa,Africa,GIN,Guinea,GIN,Guinea,RES,RC,1620,4646525.0,35212.0,358358932.0,1194529782.0,836170850.0,48259.0,312629.0,2389059572.0,2030700632.0
Africa,Africa,GIN,Guinea,GIN,Guinea,RES,W,972,40777103.0,568302.0,2017339523.0,2526855788.0,5438874679.0,572499.0,3515925.0,9983069995.0,7965730467.0
Africa,Africa,GMB,Gambia,GMB,Gambia,COM,ADO/E,810,1318106.0,7209.0,110315382.0,110315382.0,220630756.0,0.0,0.0,441261521.0,330946138.0
Africa,Africa,GMB,Gambia,GMB,Gambia,COM,MCF,810,159746.0,830.0,22393677.0,26872410.0,40308619.0,0.0,0.0,89574705.0,67181029.0
Africa,Africa,GMB,Gambia,GMB,Gambia,COM,MUR,1620,1333914.0,7320.0,139546312.0,139546312.0,279092626.0,0.0,0.0,558185240.0,418638938.0
Africa,Africa,GMB,Gambia,GMB,Gambia,COM,RC,1350,188180.0,506.0,35297926.0,47063899.0,35297926.0,0.0,0.0,117659747.0,82361825.0
Africa,Africa,GMB,Gambia,GMB,Gambia,COM,W,810,19501.0,102.0,3111130.0,3555574.0,2222232.0,0.0,0.0,8888940.0,5777806.0
Africa,Africa,GMB,Gambia,GMB,Gambia,IND,MCF,540,63255.0,222.0,9690056.0,6921464.0,11074346.0,0.0,0.0,27685868.0,17995810.0
Africa,Africa,GMB,Gambia,GMB,Gambia,IND,MUR,1080,731950.0,2576.0,66934190.0,44622786.0,111556962.0,0.0,0.0,223113954.0,156179748.0
Africa,Africa,GMB,Gambia,GMB,Gambia,IND,RC,540,63255.0,222.0,14723846.0,9815901.0,8179916.0,0.0,0.0,32719658.0,17995817.0
Africa,Africa,GMB,Gambia,GMB,Gambia,IND,S,1080,283216.0,999.0,53717500.0,47002803.0,33573433.0,0.0,0.0,134293742.0,80576236.0
Africa,Africa,GMB,Gambia,GMB,Gambia,RES,ADO/E,810,4729824.0,56252.0,227420165.0,284275205.0,625405449.0,59553.0,516651.0,1137100824.0,909680654.0
Africa,Africa,GMB,Gambia,GMB,Gambia,RES,MCF,810,1207665.0,13660.0,99054560.0,148581842.0,247636402.0,15151.0,115774.0,495272807.0,396218244.0
Africa,Africa,GMB,Gambia,GMB,Gambia,RES,MUR,1620,10608190.0,126130.0,283388256.0,850164782.0,1700329548.0,133564.0,1054654.0,2833882588.0,2550494330.0
