ISO3,ISO3_NUMERIC,COUNTRY,CONTINENT,GEM_REGION,ID_0,NAME_0,OCCUPANTS_PER_ASSET_RES,POP_RANK,UN_POP21,POP_%,BUILDINGS_TOTAL,BDG_RANK,BUILDINGS_RES,BUILDINGS_COM,BUILDINGS_IND,%_BDG_RES,%_BDG_COM,%_BDG_IND,%_IND/COM_BDG,DWELLINGS_RES,OCC_PER_DWL/BDG,AVG_HOH_PRB,%_HOH,AREA_SQM_TOTAL,AREA_RANK,AREA_SQM_RES,AREA_SQM_COM,AREA_SQM_IND,AREA_RES_PER_CAPITA,%_AREA_RES,%_AREA_COM,%_AREA_IND,COST_STRUCTURAL_USD_TOTAL,COST_NONSTRUCTURAL_USD_TOTAL,COST_CONTENTS_USD_TOTAL,COST_BDG_USD_TOTAL,COST_USD_TOTAL,TOT_COST_RANK,COST_USD_RES,COST_USD_COM,COST_USD_IND,%_COST_RES,%_COST_COM,%_COST_IND,COST_BDG_USD_COM,COST_BDG_USD_IND,COST_BDG_USD_RES,COST_CONTENTS_USD_COM,COST_CONTENTS_USD_IND,COST_CONTENTS_USD_RES,%_CONTENTS_COST/BDG_COST-RES,%_CONTENTS_COST/BDG_COST-COM,%_CONTENTS_COST/BDG_COST-IND,AVG_COST_PER_AREA_USD_TOTAL,AVG_COST_AREA_RANK,AVG_COST_PER_AREA_USD_RES,AVG_COST_PER_AREA_USD_COM,AVG_COST_PER_AREA_USD_IND,AVG_COST_AREA_COM/RES,AVG_COST_AREA_IND/RES,AVG_BDG_COST_PER_AREA_RES,AVG_BDG_COST_PER_AREA_COM,AVG_BDG_COST_PER_AREA_IND,BDG_COST_PER_CAPITA,TOT_COST_PER_CAPITA,TOT_COST_PER_CAPITA_RANK,BGD_RES_PER_CAPITA,EMPL_AGR_%,EMPL_COM_%,EMPL_IND_%,LABOR_FORCE_%,UNEMPLOYMENT_%,GDP_%_AGR,GDP_%_IND,GDP_%_MAN,GDP_%_SER,GDP_PER_CAPITA,GDP_USD,GDP_RANK,PWT10_NC_STRUC,BDG_COST / PWT_NC
SAU,682,Saudi_Arabia,Asia,Middle_East,SAU,Saudi Arabia,33916843.0,42.0,35340680.0,0.9597111034649022,3208673.0,70.0,2729247.0,369678.0,109748.0,0.8505843381360456,0.11521211416682224,0.03420354769713212,0.2968745773348698,6051675.0,5.6045380824317235,,,1219301069.0,28.0,1039752856.0,134003158.0,45545055.0,30.65594448162525,0.8527449720459483,0.1099016161036434,0.03735341185040821,492250824679.0,571136371520.0,433448113709.0,1063387196199.0,1496835309839.0,21.0,1134570964180.0,306678491233.0,55585854426.0,0.7579798236467543,0.20488459165623665,0.03713558469700907,189632669259.0,26889809865.0,846864717075.0,117045822017.0,28696044569.0,287706247123.0,0.33973105895439043,0.6172239333779508,1.067171717206934,1227.617483405159,59.0,1091.1929288126908,2288.591521350564,1220.45860798719,2.0973298680012005,1.1184627170514667,814.486550518309,1415.1358228363542,590.4002062353421,31352.7764420468,44132.50696236675,64.0,0.0804687806586244,2.41000008583069,72.7900009155273,24.7999992370605,,,2.23333637353109,47.4312726913947,12.5400266629144,50.441066291597,23139.7979808237,792966838160.0,18.0,1387320223733.33,0.766504501273243
SEN,686,Senegal,Africa,Africa,SEN,Senegal,16703282.0,69.0,17196308.0,0.971329543527599,1852265.0,96.0,1769817.0,67482.0,14966.0,0.9554880106248296,0.036432151986891724,0.008079837388278674,0.2217776592276459,1911228.0,8.739554883038549,8.7,1.0045465382802932,168979985.0,109.0,151540225.0,13181471.0,4258289.0,9.072481982882167,0.8967939309498696,0.07800610823820348,0.02519996081192693,29603634112.0,18127089925.0,8758138509.0,47730724037.0,56488862497.0,125.0,48102438768.0,6598201313.0,1788222416.0,0.8515384562851591,0.11680534925535836,0.0316561944594825,4886888843.0,1161357204.0,41682477990.0,1711312503.0,626865213.0,6419960793.0,0.15402061255907593,0.3501844543591965,0.5397695134975888,334.29321524084645,147.0,317.42356702981004,500.5663869381498,419.93918590307044,1.576966674598362,1.3229615867294218,275.05883662242155,370.7392629396218,272.72860155804364,2857.5655992037973,3381.9019817183234,188.0,0.10595624261148198,30.1000003814697,56.7799987792969,13.1199998855591,50.7099990844727,2.85999989509583,14.9864811396135,23.0948900897354,14.762752257043,51.2093303680523,1430.14825900162,23306213742.3602,110.0,49851084589.54,0.9574661099151912
SRB,688,Serbia,Europe,Europe,SRB,Serbia,6945000.0001,107.0,8697547.0,0.7985010026505174,2340847.3868,86.0,2272981.5868,43861.8,24004.0,0.971008020265356,0.018737573516042084,0.01025440621860193,0.5472643621556799,3226375.0,2.1525706094610824,2.9,0.7422657274003732,216447631.3164,98.0,184104322.8048,17568109.3111,14775199.2005,26.508901771367764,0.8505721300118041,0.08116563440428319,0.06826223558391281,65638045404.94,107482094454.91,86647730147.93,173120139859.85,259767870007.32,68.0,158672620493.21,57439436586.54,43655812927.57,0.6108246585258552,0.22111832608444382,0.1680570153897009,28719718293.53,17462325171.32,126938096395.0,28719718293.04,26193487756.61,31734524098.28,0.2499999999962974,0.9999999999829386,1.4999999999788116,1200.1418931103715,61.0,861.8625466032406,3269.5286424617266,2954.668315138023,3.7935615781745504,3.428236122781894,689.490037284939,1634.7643212456628,1181.867326074972,24927.30595498305,37403.58099403595,71.0,0.32728316584121986,15.6099996566772,56.9599990844727,27.4300003051758,54.63,10.39,5.95378883117524,25.574057848526,13.6647986685334,51.1802989479957,7411.55864879005,51475016532.1293,88.0,181813072881.46,0.9521875248911409
SYC,690,Seychelles,Africa,Africa,SYC,Seychelles,89477.0,195.0,98910.0,0.9046304721463957,25105.0,193.0,23460.0,1259.0,386.0,0.9344752041426011,0.05014937263493328,0.015375423222465644,0.30659253375694995,23704.0,3.774763752953088,3.8,0.9933588823560758,2061824.0,203.0,1793994.0,202152.0,65678.0,20.049778155280126,0.8701004547429848,0.09804522597467097,0.031854319282344175,283340873.0,180760934.0,147657122.0,464101807.0,611758952.0,211.0,489388131.0,96549682.0,25821139.0,0.7999688919958788,0.15782307996369133,0.04220802804042988,64092943.0,16002863.0,384006001.0,32456763.0,9818248.0,105382111.0,0.274428292072446,0.5064015081972442,0.6135307163474436,296.7076491494909,157.0,272.7925126839889,477.6093335707784,393.1474618593745,1.7508154049816445,1.4411959404282053,214.0508836707369,317.05322232775336,243.6563689515515,5186.827978139634,6837.0525609933275,152.0,0.26219028353655127,,,,66.59,2.97,2.22915155256553,11.7905760105983,6.19313906174664,70.5163502656327,16198.5174764957,1581380268.64289,174.0,5491919126.36,0.0845063075988162
SLE,694,Sierra_Leone,Africa,Africa,SLE,Sierra Leone,7944398.0,100.0,8141343.0,0.975809273727934,1352634.0,107.0,1288977.0,54193.0,9464.0,0.952938488903872,0.04006479210192854,0.006996718994199466,0.17463510047423098,1345981.0,5.902310656688319,5.9,1.0003916367268337,114917061.0,124.0,102098992.0,10120982.0,2697087.0,12.851696503624314,0.8884580854360694,0.08807205746412189,0.023469857099808703,11593344796.0,6017637371.0,3727995115.0,17610982167.0,21338977292.0,150.0,17855854061.0,2784555133.0,698568098.0,0.8367717822959666,0.13049149895501,0.032736718749023355,2080307108.0,460157566.0,15070517493.0,704248020.0,238410535.0,2785336560.0,0.18482023336582448,0.33853079542523007,0.5181063023095006,185.69024569815616,195.0,174.88766256379887,275.1269721653492,259.0083664338599,1.5731639849951284,1.480998502906824,147.60691753940137,205.54399839857436,170.61280040280496,2216.7799456925495,2686.040816686173,199.0,0.1622498016841553,54.4900016784668,38.7599983215332,6.76000022888184,,,54.3414390517978,5.23713187439664,1.83030024558312,31.1211950153553,527.534174544671,4121733705.29165,160.0,5647341798.47,3.118455159163774
SGP,702,Singapore,Asia,Southeast_Asia,SGP,Singapore,5463667.0,118.0,5896684.0,0.9265660157471555,110376.0,170.0,93244.0,7901.0,9231.0,0.8447850982097558,0.07158259041820686,0.0836323113720374,1.168333122389571,1383686.0,3.948632131856505,3.3,1.1965551914716683,494555639.5213,61.0,370704912.0,66315848.0,57534879.5213,67.84910427374143,0.7495717010907407,0.13409178401886132,0.11633651489039795,206094544717.0,752720159150.0,326633475891.0,958814703867.0,1285448179758.0,28.0,948737213625.0,188816697009.0,147894269124.0,0.7380594788376537,0.1468878325725638,0.11505268858978256,125877798405.0,73947134562.0,758989770900.0,62938898604.0,73947134562.0,189747442725.0,0.25,0.49999999524538874,1.0,2599.1983045673815,25.0,2559.278776497572,2847.2333944821153,2570.5149703015895,1.1125139709784235,1.0043903750959848,2047.4230211980573,1898.1556023380715,1285.2574851507948,175489.22799778977,235272.0580807725,6.0,0.01706619382184163,0.0299999993294477,84.4100036621094,15.5500001907349,68.04,3.1,0.0323845229391676,24.2085469295596,19.4543462418486,70.6732495617125,65640.7079484985,374386306993.109,33.0,780632878148.31,1.2282530376395928
SVK,703,Slovakia,Europe,Europe,SVK,Slovakia,5454000.0001,119.0,5460726.0,0.9987682956625181,996409.9203,118.0,862278.3203,58531.6,75600.0,0.8653851218586669,0.05874249022167227,0.0758723879196609,1.2916100021185137,1941176.0002,2.809637044522533,2.7,1.0406063127861234,167516133.6798,110.0,130244144.3274,9262613.5132,28009375.8392,23.880481174369628,0.7775020916872172,0.05529385922256953,0.16720404909021322,78777806451.39,129843801709.66,119621753230.84,208621608161.05,328243361391.36,62.0,182416591204.15,43576271223.9,102250498963.31,0.5557358126937325,0.132755986409561,0.3115082008967065,21788135612.07,40900199585.619995,145933272963.36,21788135612.11,61350299378.020004,36483318240.71,0.2499999999991092,1.0000000000018359,1.4999999999899758,1959.4731216682883,34.0,1400.5742227120936,4704.533030747765,3650.581132200997,3.359003010663608,2.6064888764923544,1120.4593781699818,2352.266515386838,1460.2324528909667,38251.119940818644,60183.96798411104,51.0,0.15810016873564173,2.78999996185303,61.1199989318848,36.0900001525879,59.69,5.75,2.48421706179257,28.3776893507965,18.1336159730864,58.6169736140775,19273.2539541229,105119160234.117,61.0,284019002624.02,0.7345339791831467
SVN,705,Slovenia,Europe,Europe,SVN,Slovenia,2088000.0007,148.0,2078723.0,1.0044628364144716,512089.3803,142.0,463029.0,27460.3803,21600.0,0.9041956693746339,0.053624194049704255,0.04218013657566177,0.7865877953627612,870294.6301,2.3991875032712557,2.3,1.0431250014222853,61881789.122999996,143.0,51981170.5422,4681783.0078,5218835.573,24.895196611481495,0.8400075576172995,0.0756568786092174,0.08433556377348311,23827420961.379997,39023885196.53,32988810535.82,62851306157.909996,95840116694.22,104.0,56124525653.31,20654492189.13,19061098851.78,0.5856057733357789,0.21550988147300168,0.1988843451912194,10327246094.01,7624439540.99,44899620522.909996,10327246093.65,11436659311.31,11224905130.86,0.2500000000029511,0.9999999999651407,1.4999999999770475,1548.761243856773,51.0,1079.7087689232833,4411.672252797483,3652.3662386287638,4.08598353535364,3.3827327736450714,863.7670151436669,2205.836126280197,1460.9464955047742,30101.200257106877,45900.439014410775,60.0,0.2217571838337021,4.28000020980835,61.6100006103516,34.0999984741211,58.07,4.45,2.00582523537558,28.8877765505687,20.6255628061434,56.6057718263292,25940.728030936,54174227308.8862,85.0,182811967079.61,0.34380301881736136
SLB,90,Solomon_Islands,Oceania,Oceania,SLB,Solomon Islands,513809.9308,171.0,703995.0,0.7298488352900233,163098.0,161.0,157034.0,5547.0,517.0,0.9628198996922096,0.034010226980097855,0.003169873327692553,0.09320353344149991,90945.4169,5.649651717633723,5.5,1.0272094032061314,4676929.0845,191.0,3588557.1615,916749.1532000001,171622.7698,6.984211371533109,0.7672891969632344,0.1960151921563736,0.036695610880392006,1767711989.2831001,1677076977.0253,1441166470.1113,3444788966.3084,4885955436.4202,187.0,3597641461.1249,1052019362.0550001,236294613.2403,0.736323019712351,0.21531497283278223,0.04836200745486666,693353923.4549999,136080244.0082,2615354798.8452,358665438.5998,100214369.23189999,982286662.2796,0.37558447622988855,0.5172905589292135,0.7364358431475272,1044.6930770477027,70.0,1002.5314629852803,1147.5542228567394,1376.8255431121704,1.1446565671262015,1.3733489610513956,728.8039959079248,756.3180408018727,792.9032037344498,6704.403242936309,9509.266254960832,140.0,0.3056266346497015,37.2599983215332,50.6100006103516,12.1300001144409,,,,,,,2344.23163406448,1570215577.36071,175.0,,
SOM,706,Somalia,Africa,Africa,SOM,Somalia,15864247.0,72.0,16359500.0,0.9697268865185367,2639835.0,79.0,2609121.0,27174.0,3540.0,0.9883651819147787,0.01029382518225571,0.0013409929029655262,0.13027158313093398,2689504.0,5.898577209775483,5.9,0.9997588491144885,195790290.0,103.0,189657487.0,5136248.0,996555.0,11.955026103665682,0.9686766744152634,0.02623341535476555,0.005089910229971057,17012213364.0,9543543030.0,5432887237.0,26555756394.0,31988643616.0,142.0,30048019220.0,1665887602.0,274736794.0,0.9393339580353653,0.052077469179304635,0.008588572785330068,1218888888.0,180593011.0,25156274495.0,446998721.0,94143801.0,4891744715.0,0.1944542589552468,0.36672638941967284,0.5213036788007261,163.38217598022865,207.0,158.43307688665092,324.3394014463476,275.686534110009,2.0471697439695147,1.7400819294019372,132.64055584054006,237.31114385442447,181.2173046143966,1673.9374011259406,2016.3984849706387,212.0,0.16446548014538603,80.2799987792969,17.3099994659424,2.41000008583069,,,,,,,320.03814830565,4942319040.69822,157.0,,
ZAF,710,South_Africa,Africa,Africa,ZAF,South Africa,59297598.0,26.0,60041996.0,0.98760204440905,18400135.0,17.0,17357224.0,751869.0,291042.0,0.9433204702030719,0.04086214584838644,0.015817383948541684,0.38709136831017105,19011949.0,3.1189647100357782,3.2,0.9746764718861807,1718970612.0,23.0,1482696639.0,153319730.0,82954243.0,25.004328826270502,0.8625491492695746,0.0891927581133074,0.04825809261711799,355605169363.0,251335595192.0,172409476315.0,606940764555.0,779350240908.0,39.0,628202533080.0,104748817470.0,46398890358.0,0.8060593300748815,0.1344053186510342,0.0595353512740843,72081243825.0,27604878830.0,507254641900.0,32667573603.0,18794011521.0,120947891191.0,0.23843624326033003,0.45320490975864486,0.6808220980334584,453.38194583864123,134.0,423.68918668601634,683.2050739327548,559.3311285837423,1.6125147759295024,1.3201449226464357,342.1162688020365,470.1367777323897,332.7723553573987,10235.503376629185,13143.032217055403,130.0,0.2927137790640356,5.28000020980835,72.4100036621094,22.3099994659424,55.27,28.47,1.88454246284872,25.9992218678283,11.780527218567,61.2047448397087,6001.4011214068,351431649241.439,36.0,711579333929.0,0.8529488359418254
KOR,410,South_Korea,Asia,East_Asia,KOR,South Korea,50924475.25,29.0,51305184.0,0.9925795266614773,2311601.0,88.0,2311601.0,,,1.0,,,,0.0,22.029958998114292,2.5,8.811983599245718,1178699876.991,30.0,1178699876.991,,,23.146038740791933,1.0,,,291839399010.8301,664355687699.0875,191239017341.9836,956195086709.9176,1147434104051.9016,31.0,1147434104051.9016,,,1.0,,,,,956195086709.9176,,,191239017341.9836,0.2000000000000001,,,973.4743563230752,76.0,973.4743563230752,,,,,811.228630269229,,,18776.72930385115,22532.07516462139,97.0,0.045392730875513536,5.1399998664856,70.2799987792969,24.5799999237061,63.57,3.75,1.62242066983599,32.8321469501494,25.322329150113,57.0818928777875,31846.2182324258,1646739219509.89,12.0,5026080058389.28,0.1902466883936488
SSD,728,South_Sudan,Africa,Africa,SSD,South Sudan,11179624.0,82.0,11381377.0,0.9822734103263603,1843503.0,98.0,1768584.0,44719.0,30200.0,0.9593605217892242,0.024257622580489427,0.01638185563028647,0.6753281602898097,1835283.0,6.0914986952965835,6.0,1.0152497825494307,153995316.0,115.0,136876032.0,8513885.0,8605399.0,12.243348434616406,0.8888324369554201,0.05528664910821054,0.05588091393636934,12821756255.0,7382077401.0,5067271687.0,20203833656.0,25271105357.0,146.0,20910616905.0,2377292355.0,1983196097.0,0.827451613595835,0.09407156202376003,0.07847682438040496,1678034729.0,1310637515.0,17215161412.0,699257593.0,672558588.0,3695455506.0,0.21466284384786807,0.41671222944039554,0.5131537746346289,164.10307802478874,206.0,152.77047850861135,279.2253307391397,230.4595169846279,1.8277440344824236,1.5085343662888204,125.77192047764798,197.0938918014514,152.30409595185534,1807.201535221578,2260.4611172075197,207.0,0.15819709142275268,60.3800010681152,23.2299995422363,16.3899993896484,,,,,,,,,,,
ESP,724,Spain,Europe,Europe,ESP,Spain,44982731.4999,34.0,46745211.0,0.962296041404113,10012608.8503,30.0,9305735.0001,510052.15859999997,196821.6916,0.9294016314061025,0.050940985134430544,0.01965738345946699,0.385885420307287,25022674.400000002,1.7976788084610171,2.5,0.7190715233844068,2029955638.1304,19.0,1818999399.9129,99040813.031,111915425.1865,40.437726639987254,0.8960783998157754,0.04878964405459477,0.05513195612962986,1157938889328.54,1914015516758.0898,1190486820361.18,3071954406086.63,4262441226449.15,12.0,3298325047824.21,476478963775.66,487637214849.28,0.7738112674393162,0.11178546247606408,0.11440327008461977,238239481888.01,195054885939.16,2638660038259.46,238239481887.33002,292582328908.64,659665009565.21,0.25000000000013073,0.9999999999971457,1.4999999999994873,2099.7706286699354,30.0,1813.2634062342986,4810.93550419988,4357.1939617498065,2.6531917468025275,2.402956981743003,1450.6107249874894,2405.4677521017575,1742.8775846949902,68291.8600906541,94757.27872280557,37.0,0.2068734976692264,4.03000020980835,75.5400009155273,20.4300003051758,57.92,14.1,2.61493671130135,20.4779670493874,11.1585896855006,67.6072405227624,29564.7448981723,1393490524517.64,14.0,5023754475163.93,0.6114857764792315
LKA,144,Sri_Lanka,Asia,South_Asia,LKA,Sri Lanka,20405950.0,59.0,21497306.0,0.949232894577581,4955156.0,54.0,4873192.0,56152.0,25812.0,0.9834588456952718,0.011332034753295356,0.0052091195514328914,0.4596808662202593,5035722.0,4.052239182385366,3.9,1.0390356877911193,347673683.0,77.0,333364933.0,7869680.0,6439070.0,16.336653427064164,0.9588443109166822,0.022635247891339534,0.018520441191978283,50128580024.606705,31448236275.3933,13657219705.242899,81576816300.0,95234036005.2429,105.0,84392359605.9756,6945586161.1721,3896090238.0951996,0.8861575456208699,0.07293176318590264,0.04091069119322748,4935873000.0,2278980700.0,74361962600.0,2009713161.1721,1617109538.0952,10030397005.9756,0.13488612531557362,0.4071646821488519,0.7095757932900442,273.9178737472715,167.0,253.15308015908082,882.575423800218,605.0703343953707,3.486330971148404,2.390136173793129,223.06474148557191,627.201233086987,353.93010170723414,3997.697548999189,4666.973897576095,169.0,0.23881230719471527,24.9799995422363,47.1500015258789,27.8700008392334,,,7.54058804862001,27.4036788951944,16.3647882567975,58.104730382763,3851.56098951535,83975584254.4032,68.0,129803023465.14,0.6284662261500275
SDN,729,Sudan,Africa,Africa,SDN,Sudan,43708094.0,36.0,44909351.0,0.9732515172619618,7384914.0,38.0,7067411.0,225413.0,92090.0,0.9570065406313466,0.030523442791615448,0.012470016577038,0.4085389928708637,7362793.0,5.936346981369706,5.9,1.0061605053168992,622383190.0,50.0,553040710.0,43101453.0,26241027.0,12.653050256549736,0.8885855512903554,0.06925227688106422,0.0421621718285804,56650202436.0,32820940991.0,21677389009.0,89471143427.0,111148532498.0,97.0,91833593221.0,12808466838.0,6506472439.0,0.8262240729327888,0.11523739045524937,0.05853853661196181,9101597329.0,4286515955.0,76083030143.0,3706869486.0,2219956461.0,15750563062.0,0.20701808317040493,0.4072768055986143,0.5178929658270688,178.58537036965924,199.0,166.0521396715985,297.1701867684136,247.95037324568128,1.7896197384515937,1.4932079390006838,137.57220538610983,211.16683302996768,163.3516841776048,2047.0154435697882,2542.973676637558,203.0,0.16169570331755945,38.3699989318848,44.810001373291,16.8199996948242,,,21.7655449536899,21.804563987164,,36.2155595013547,753.282174142999,32250448249.4595,101.0,46321401797.45,1.9315292706000406
SUR,740,Suriname,South America,South_America,SUR,Suriname,586574.1272,168.0,591798.0,0.9911728785835707,47608.464,180.0,42592.864,2847.6,2168.0,0.8946489851048335,0.05981289377451875,0.04553812112064779,0.7613428852366906,42592.864,13.77165262237355,3.8,3.624119111150934,5520684.2814,187.0,4416459.2814,607387.5,496837.5,7.529243239012059,0.7999840339140029,0.11002032882886967,0.0899956372571275,1293223219.8523002,718452011.19,743156670.2037001,2011675231.0423,2754831901.3127003,196.0,2091898384.8291001,362139766.4836,300793750.0,0.7593560913216858,0.13145621201461963,0.10918769666369453,242955000.0,161472187.5,1607248043.5423,119184766.4836,139321562.5,484650341.2201,0.3015404766970213,0.4905631350809821,0.8628208031181841,499.0018919564257,127.0,473.65961091029845,596.2252540323929,605.4167610134098,1.2587631292576176,1.2781684295392952,363.9223054339604,400.0,325.0,3429.532837810273,4696.477007028653,168.0,0.07261292652527344,8.07999992370605,67.5899963378906,24.3299999237061,,,8.66499380618111,33.3567322046819,17.2474033605438,55.8120255375917,7261.16560953824,4221373022.25798,159.0,10622017400.11,0.18938730330280454
SWE,752,Sweden,Europe,Europe,SWE,Sweden,10285000.0,88.0,10160159.0,1.012287307708472,2378711.247,82.0,2021201.277,258159.97,99350.0,0.8497043428659586,0.10852934349454481,0.04176631363949657,0.38483890434291573,4707852.166499999,2.184648038268005,1.9,1.1498147569831605,421578112.592,70.0,318290960.8636,50255356.9417,53031794.7867,30.947103632824504,0.7549987804315627,0.11920769945269132,0.12579352011574604,368716141258.67,603272683007.65,531674699280.88,971988824266.3201,1503663523548.04,20.0,841901893937.3401,337626572719.83,324135056890.87,0.5599004569524908,0.2245359865637808,0.2155635564837284,168813286360.52,129654022756.3,673521515149.5,168813286359.56,194481034133.91998,168380378787.4,0.25000000000003714,0.9999999999943133,1.499999999995912,3566.749502964054,7.0,2645.0700693888934,6718.220569232098,6112.089138121359,2.5399026842356007,2.3107475332528606,2116.056055509946,3359.110284628087,2444.8356552476384,94505.4763506388,146199.66198814195,18.0,0.19651932688381138,1.69000005722046,79.8899993896484,18.4200000762939,73.36,6.83,1.38177372104589,22.2058509515204,13.0485926246099,65.2442566391705,51686.8513545938,531283304459.667,24.0,2065150239836.6,0.47066252397366803
CHE,756,Switzerland,Europe,Europe,CHE,Switzerland,8575000.0002,97.0,8715494.0,0.9838799728621235,1873933.0,95.0,1730823.0,118110.0,25000.0,0.9236312077326138,0.06302786705821392,0.013340925209172367,0.21166709000084666,4420522.6975,1.9398158514262442,2.3,0.8433981962722802,397286357.4881,72.0,350126407.3088,27899193.6003,19260756.579,40.83106790677945,0.881294815967315,0.07022439375139045,0.048480790281294574,399492625016.92,658057005210.11,418106450232.89,1057549630227.0299,1475656080456.03,23.0,1109987721540.78,232921094255.42,132747264659.83,0.7521994699454323,0.1578423979274623,0.08995813212710538,116460547127.78,53098905864.18,887990177235.07,116460547127.75,79648358795.68001,221997544309.46,0.2500000000007799,0.9999999999997424,1.4999999999888889,3714.3386694324904,5.0,3170.248511309252,8348.66762073422,6892.110604033298,2.6334426436766565,2.1739969530612564,2536.1988090543878,4174.33381036962,2756.844241626195,123329.4029390512,172088.17264391982,13.0,0.20184524780870333,2.58999991416931,77.0699996948242,20.3400001525879,68.23,4.39,0.658829555797361,24.8354804581637,18.2272951168527,71.7299500273028,85300.3479700289,731474367940.429,20.0,2357653820866.7,0.4485601833768211
SYR,760,Syria,Asia,Middle_East,SYR,Syria,18279032.0,66.0,18275704.0,1.000182099688198,3452230.0,66.0,3215299.0,186095.0,50836.0,0.9313687095008154,0.053905736292193744,0.014725554206990843,0.273172304468148,3746589.0,4.878846331956881,,,476376173.0,62.0,406895211.0,48384011.0,21096951.0,22.2602165694551,0.8541468571728922,0.10156681576935209,0.044286327057755676,89362794284.0,90798887416.0,54129586065.0,180161681700.0,234291267740.0,73.0,185593026682.0,34687069806.0,14011171252.0,0.7921465809300162,0.14805105687717424,0.059802362192809565,23419726020.0,7461987688.0,149279967992.0,11267343781.0,6549183573.0,36313058711.0,0.24325473269759837,0.48110485030345373,0.8776727926705205,491.8198705542731,130.0,456.11995832017794,716.9118287030813,664.1325209505393,1.5717615851394906,1.4560479295763349,366.87570646291044,484.03853950843387,353.69981605398806,9856.19379078717,12817.48769519086,132.0,0.17590094486403876,10.1300001144409,66.6900024414063,23.1900005340576,,,,,,,,,,52546937214.21,3.428585779710864
TWN,158,Taiwan,Asia,East_Asia,TWN,Taiwan,23571284.0,57.0,23855008.0,0.9881063129385662,1959793.0,93.0,1782208.0,127421.0,50164.0,0.9093858381982178,0.06501758093839502,0.025596580863387102,0.3936870688505035,8034869.0,2.933623933383357,2.7,1.0865273827345767,1108203799.1995,35.0,962634447.0897,108458633.2875,37110718.8223,40.839287630224135,0.8686438792080025,0.09786885170926503,0.0334872690827324,403023796422.0,475944500660.0,359293801698.0,878968297082.0,1238262098465.0,30.0,970365091728.0,191219332948.0,76677673789.0,0.78365080618304,0.15442557208610622,0.06192362173085388,115759216780.0,36138368511.0,727070711791.0,75460116028.0,40539305425.0,243294380245.0,0.33462272142098903,0.6518713423174908,1.121780177006619,1117.3595500750369,65.0,1008.0307168122561,1763.0623506117727,2066.1867035279315,1.7490164944449207,2.0497259350012,755.2926388507374,1067.3121472326482,973.798666742189,37289.792829359656,52532.65365030603,56.0,0.07560928797939051,,,,,,,,,,,,,1322863942450.7,0.6644434615502849
TJK,762,Tajikistan,Asia,Central_Asia,TJK,Tajikistan,9506295.0,94.0,9749625.0,0.9750421170045002,890580.0,124.0,857832.0,22804.0,9944.0,0.9632284578589234,0.025605784994048822,0.011165757147027779,0.4360638484476408,1497141.0,6.349632399353167,6.0,1.0582720665588612,133197002.9998,119.0,127257140.9998,3891172.0,2048690.0,13.386618130386234,0.9554054380637309,0.02921366031040385,0.015380901625865232,38775583094.830696,31266661071.955498,12475286852.0196,70042244166.7862,82517531017.9674,111.0,77774198119.9333,3237785110.9997,1505547787.0344,0.94251727069971,0.03923754226595441,0.018245187034335544,2346113652.0276,928715519.0019,66767414995.7567,891671462.0128,576832268.9986,11006783121.0082,0.16485261742884189,0.3800631999401154,0.6211076020550701,619.514922705065,112.0,611.1578297995516,832.0848091525381,734.8831629160097,1.3614892398996943,1.2024441594032065,524.6653702196692,602.9323946686499,453.32164407592165,7367.985547133368,8680.304053047734,144.0,0.09023831050898379,44.7200012207031,39.4900016784668,15.789999961853,,,20.8670733588001,33.0621490637064,13.4323434011968,37.0798560987387,890.544402355733,8300784856.87904,146.0,113401148224.45,0.617650220156101
TZA,834,Tanzania,Africa,Africa,TZA,Tanzania,59694869.0,25.0,61498438.0,0.9706729299368546,12559539.0,25.0,12091976.0,378941.0,88622.0,0.9627722800972233,0.03017156919533432,0.0070561507074423675,0.2338675413850705,12875250.0,4.636404652336847,4.7,0.9864690749652867,1109008121.0,34.0,1011066335.0,72700792.0,25240994.0,16.937240200661133,0.9116852400398248,0.0655547877633621,0.022759972196813156,130613592112.0,75226474877.0,42410840794.0,205840066989.0,248250907834.0,71.0,216410525801.0,24339375637.0,7501006396.0,0.8717411254975511,0.09804345067400605,0.030215423828442795,18073645143.0,4891177760.0,182875244086.0,6265730489.0,2609828637.0,33535281668.0,0.18337791884083282,0.3466777420617193,0.5335787749002195,223.8494949975213,180.0,214.04186679897714,334.7883147820453,297.1755548137288,1.5641253731751006,1.3883991915134473,180.8736358391361,248.6031396054117,193.7791261310866,3448.203680436923,4158.664086087533,177.0,0.20256307120801287,65.0899963378906,28.4400005340576,6.46999979019165,,,26.5464151411818,28.6201952029444,8.48649874109683,36.7661688120833,1085.88486100047,61136873747.3324,79.0,160934340914.15,1.2790313479383797
