ID_0,NAME_0,ID_1,NAME_1,NAME0_ID1,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_PER_AREA_USD
SEN,Senegal,SEN-ADM1-1590546715-B7,Kolda,Senegal_SEN-ADM1-1590546715-B7,182442.0,16638776.3,5560330796.8,334.2
SEN,Senegal,SEN-ADM1-1590546715-B8,Louga,Senegal_SEN-ADM1-1590546715-B8,243456.0,22210054.7,7424839367.8,334.3
SEN,Senegal,SEN-ADM1-1590546715-B9,Matam,Senegal_SEN-ADM1-1590546715-B9,154056.0,14050106.799999999,4695188486.5,334.2
SLE,Sierra_Leone,SLE-ADM1-1590546715-B1,Southern,Sierra_Leone_SLE-ADM1-1590546715-B1,624132.0,53025071.0,9846111467.2,185.7
SLE,Sierra_Leone,SLE-ADM1-1590546715-B2,Eastern,Sierra_Leone_SLE-ADM1-1590546715-B2,592996.0,50378796.2,9354729005.1,185.7
SLE,Sierra_Leone,SLE-ADM1-1590546715-B3,Western Area,Sierra_Leone_SLE-ADM1-1590546715-B3,582242.0,49464560.9,9184965133.5,185.7
SLE,Sierra_Leone,SLE-ADM1-1590546715-B4,Northern,Sierra_Leone_SLE-ADM1-1590546715-B4,905898.0,76965670.0,14292149020.4,185.7
SLV,El_Salvador,1,AhuachapÃ¡n,El_Salvador_1,173563.42204971018,20134126.79048309,10348761612.850744,514.0
SLV,El_Salvador,10,San Salvador,El_Salvador_10,834227.0422154104,126414544.20903632,75423113390.28894,596.6
SLV,El_Salvador,11,San Vicente,El_Salvador_11,93382.97279995796,14032352.675235167,8010629129.380699,570.9
SLV,El_Salvador,12,Santa Ana,El_Salvador_12,286797.76118572865,38587590.64733784,21057186265.957825,545.7
SLV,El_Salvador,13,Sonsonate,El_Salvador_13,231377.30306961288,27281213.786824975,14891835390.382679,545.9
SLV,El_Salvador,14,UsulutÃ¡n,El_Salvador_14,170743.956669984,19832287.180823337,10516370094.406286,530.3
SLV,El_Salvador,2,CabaÃ±as,El_Salvador_2,92538.0,16358499.81738854,9567599659.995985,584.9
SLV,El_Salvador,3,Chalatenango,El_Salvador_3,120500.84127360927,17506200.847732484,9351154403.540588,534.2
SLV,El_Salvador,4,CuscatlÃ¡n,El_Salvador_4,130595.18979485423,15102096.550395645,7888839250.448036,522.4
SLV,El_Salvador,5,La Libertad,El_Salvador_5,397625.38271542866,60006333.17992614,35091692016.814545,584.8
SLV,El_Salvador,6,La Paz,El_Salvador_6,276460.6684310032,56183157.2458816,34514535734.247116,614.3
SLV,El_Salvador,7,La UniÃ³n,El_Salvador_7,118048.0,13916318.035169719,7127488334.223929,512.2
SLV,El_Salvador,8,MorazÃ¡n,El_Salvador_8,94194.0,11622455.59612229,6057578773.409466,521.2
SLV,El_Salvador,9,San Miguel,El_Salvador_9,213314.0,25861639.4506466,13905468749.05134,537.7
SOM,Somalia,SOM-ADM1-1590546715-B1,Hiiraan,Somalia_SOM-ADM1-1590546715-B1,231120.0,17141413.8,2799931382.2,163.3
SOM,Somalia,SOM-ADM1-1590546715-B10,Nugaal,Somalia_SOM-ADM1-1590546715-B10,88122.0,6524764.7,1064054758.0,163.1
SOM,Somalia,SOM-ADM1-1590546715-B11,Mudug,Somalia_SOM-ADM1-1590546715-B11,246842.0,18306403.7,2990210561.7000003,163.3
SOM,Somalia,SOM-ADM1-1590546715-B12,Middle Juba,Somalia_SOM-ADM1-1590546715-B12,168298.0,12479793.3,2038185682.0,163.3
SOM,Somalia,SOM-ADM1-1590546715-B13,Lower Shebelle,Somalia_SOM-ADM1-1590546715-B13,599502.0,44471809.800000004,7268939126.2,163.5
SOM,Somalia,SOM-ADM1-1590546715-B14,Lower Juba,Somalia_SOM-ADM1-1590546715-B14,271290.0,20120191.3,3286485776.9,163.3
SOM,Somalia,SOM-ADM1-1590546715-B15,Galgaduud,Somalia_SOM-ADM1-1590546715-B15,233982.0,17353218.1,2834508522.9,163.3
SOM,Somalia,SOM-ADM1-1590546715-B16,Bay,Somalia_SOM-ADM1-1590546715-B16,437496.0,32450401.400000002,5303425586.1,163.4
SOM,Somalia,SOM-ADM1-1590546715-B17,Bari,Somalia_SOM-ADM1-1590546715-B17,272730.0,20226803.8,3303896584.6,163.3
SOM,Somalia,SOM-ADM1-1590546715-B18,Awdal,Somalia_SOM-ADM1-1590546715-B18,209426.0,15531719.7,2536993433.2,163.3
SOM,Somalia,SOM-ADM1-1590546715-B2,Sanaag,Somalia_SOM-ADM1-1590546715-B2,190952.0,14159450.7,2312498725.9,163.3
SOM,Somalia,SOM-ADM1-1590546715-B3,Banadir,Somalia_SOM-ADM1-1590546715-B3,634864.0,47098663.7,7698598108.6,163.5
SOM,Somalia,SOM-ADM1-1590546715-B4,Togdheer,Somalia_SOM-ADM1-1590546715-B4,285168.0,21149502.9,3454595752.6,163.3
SOM,Somalia,SOM-ADM1-1590546715-B5,Bakool,Somalia_SOM-ADM1-1590546715-B5,217900.0,16160095.8,2639624829.8,163.3
SOM,Somalia,SOM-ADM1-1590546715-B6,Gedo,Somalia_SOM-ADM1-1590546715-B6,231464.0,17166861.2,2804074910.1,163.3
SOM,Somalia,SOM-ADM1-1590546715-B7,Middle Shebelle,Somalia_SOM-ADM1-1590546715-B7,363092.0,26931393.3,4401141255.8,163.4
SOM,Somalia,SOM-ADM1-1590546715-B8,Woqooyi Galbeed,Somalia_SOM-ADM1-1590546715-B8,493658.0,36617627.4,5984645223.1,163.4
SOM,Somalia,SOM-ADM1-1590546715-B9,Sool,Somalia_SOM-ADM1-1590546715-B9,103764.0,7690702.5,1255476942.2,163.2
SRB,Serbia,1,Sumadijski,Serbia_1,204182.41595238095,20705870.5111757,15521484780.25,749.6
SRB,Serbia,10,Moravicki,Serbia_10,153097.4085714286,15007170.535484776,10736518025.97,715.4
SRB,Serbia,11,Nisavski,Serbia_11,237694.82583333334,28600952.04083478,21853254178.22,764.1
SRB,Serbia,12,Pcinjski,Serbia_12,120860.03119047619,10460502.847278161,7359302928.24,703.5
SRB,Serbia,13,Pirotski,Serbia_13,91009.15273809525,7987916.7596553145,5542777797.26,693.9
SRB,Serbia,14,Podunavski,Serbia_14,138005.90773809524,12874631.813217923,9231032193.28,717.0
SRB,Serbia,15,Pomoravski,Serbia_15,157143.1613095238,15236525.692483662,10574840712.789999,694.0
SRB,Serbia,16,Raski,Serbia_16,186280.64916666667,18126216.25615975,12918817031.65,712.7
SRB,Serbia,17,Rasinski,Serbia_17,157882.61607142858,15115455.581108129,10372436469.69,686.2
SRB,Serbia,18,Severno-Backi,Serbia_18,134921.1225,13296747.43410913,10134984396.47,762.2
SRB,Serbia,19,Severno-Banatski,Serbia_19,118188.59964285715,10545650.208791453,8049329406.37,763.3
SRB,Serbia,2,Borski,Serbia_2,98489.45285714285,10710061.890182192,7826437828.82,730.8
SRB,Serbia,20,Srednje-Banatski,Serbia_20,141756.92035714287,12919151.110566333,9513383200.54,736.4
SRB,Serbia,21,Sremski,Serbia_21,230594.08976190476,20623547.758859232,15077882879.85,731.1
SRB,Serbia,22,Toplicki,Serbia_22,83948.98190476191,6965871.036055508,4595459614.13,659.7
SRB,Serbia,23,Zajecarski,Serbia_23,104498.715,9598355.836333206,6721356298.66,700.3
SRB,Serbia,24,Zapadno-Backi,Serbia_24,135203.67666666667,12254919.563817719,8872867626.07,724.0
SRB,Serbia,25,Zlatiborski,Serbia_25,205651.42166666666,20072941.077776268,13931067724.75,694.0
SRB,Serbia,3,Branicevski,Serbia_3,151861.24702380953,13727306.225139353,9673701268.19,704.7
SRB,Serbia,4,Grad Beograd,Serbia_4,718993.6864285715,141039479.55364347,145903203631.83,1034.5
SRB,Serbia,5,Jablanicki,Serbia_5,148249.74916666668,13252402.81819936,9018863050.05,680.5
SRB,Serbia,6,Juzno-Backi,Serbia_6,350477.35297619045,47375754.67901204,39552467318.55,834.9
SRB,Serbia,7,Juzno-Banatski,Serbia_7,202148.58773809523,20354200.460195772,15782644393.54,775.4
SRB,Serbia,8,Kolubarski,Serbia_8,141658.5339285714,13515222.798091313,9961504413.12,737.1
SRB,Serbia,9,Macvanski,Serbia_9,220882.38083333333,20142532.709234405,13471834341.66,668.8
SSD,South_Sudan,SSD-ADM1-1590546715-B1,Lakes,South_Sudan_SSD-ADM1-1590546715-B1,198092.0,16544703.7,2714392272.6,164.1
SSD,South_Sudan,SSD-ADM1-1590546715-B10,Warrap,South_Sudan_SSD-ADM1-1590546715-B10,238268.0,19900918.0,3265328044.6,164.1
SSD,South_Sudan,SSD-ADM1-1590546715-B2,Central Equatoria,South_Sudan_SSD-ADM1-1590546715-B2,411732.0,34393764.6,5644016904.3,164.1
SSD,South_Sudan,SSD-ADM1-1590546715-B3,Eastern Equatoria,South_Sudan_SSD-ADM1-1590546715-B3,1367854.0,114285513.5,18759441120.3,164.1
SSD,South_Sudan,SSD-ADM1-1590546715-B4,Upper Nile,South_Sudan_SSD-ADM1-1590546715-B4,332996.0,27814948.3,4564235928.9,164.1
SSD,South_Sudan,SSD-ADM1-1590546715-B5,Western Bahr el Ghazal,South_Sudan_SSD-ADM1-1590546715-B5,102030.0,8515706.5,1396298172.5,164.0
SSD,South_Sudan,SSD-ADM1-1590546715-B6,Unity,South_Sudan_SSD-ADM1-1590546715-B6,214010.0,17874394.9,2932549961.1,164.1
SSD,South_Sudan,SSD-ADM1-1590546715-B7,Northern Bahr el Ghazal,South_Sudan_SSD-ADM1-1590546715-B7,154344.0,12890726.1,2114625578.6,164.0
SSD,South_Sudan,SSD-ADM1-1590546715-B8,Jonglei,South_Sudan_SSD-ADM1-1590546715-B8,458110.0,38267465.2,6279709392.2,164.1
SSD,South_Sudan,SSD-ADM1-1590546715-B9,Western Equatoria,South_Sudan_SSD-ADM1-1590546715-B9,209570.0,17503132.1,2871613343.3,164.1
STP,Sao_Tome_and_Principe,STP-ADM1-1590546715-B1,Pr�ncipe Province,Sao_Tome_and_Principe_STP-ADM1-1590546715-B1,4084.0,332829.6,68688815.8,206.4
STP,Sao_Tome_and_Principe,STP-ADM1-1590546715-B2,S�o Tom� Province,Sao_Tome_and_Principe_STP-ADM1-1590546715-B2,100634.0,8462941.2,1794104646.3,212.0
SUR,Suriname,1,Brokopondo,Suriname_1,2830.8471,281361.1603,133343146.01447552,473.9
SUR,Suriname,10,Wanica,Suriname_10,14183.1978,1515039.15952,884562060.3461092,583.9
SUR,Suriname,2,Commewijne,Suriname_2,4924.108,518969.27362999995,293239330.8111968,565.0
SUR,Suriname,3,Coronie,Suriname_3,918.887,93474.05507,44995888.74004445,481.4
SUR,Suriname,4,Marowijne,Suriname_4,3134.0429,321462.44824,167703692.71762308,521.7
SUR,Suriname,5,Nickerie,Suriname_5,10662.569,1073879.541085,533973218.67954147,497.2
SUR,Suriname,6,Para,Suriname_6,2765.8616110000003,293698.23195,169511376.5974898,577.2
SUR,Suriname,7,Paramaribo,Suriname_7,42065.4363,4496212.449635,2633269234.094055,585.7
SUR,Suriname,8,Saramacca,Suriname_8,5233.7747,520500.09524,247769466.3168022,476.0
SUR,Suriname,9,Sipaliwini,Suriname_9,8494.339600000001,845327.521405,401293693.09527874,474.7
SVK,Slovakia,1,Zilinsky,Slovakia_1,256971.76287011808,59055750.062388115,84043621001.16,1423.1
SVK,Slovakia,2,Banskobystricky,Slovakia_2,308988.37303663336,59227616.37010389,68394295255.409996,1154.8
SVK,Slovakia,3,Bratislavsky,Slovakia_3,318190.5804738117,58177272.41209642,74158278135.7,1274.7
SVK,Slovakia,4,Kosicky,Slovakia_4,257597.78653950954,49933566.1603723,59197026074.7,1185.5
SVK,Slovakia,5,Nitriansky,Slovakia_5,115983.98665758401,22021774.781802263,28804601867.379997,1308.0
SVK,Slovakia,6,Presovsky,Slovakia_6,267578.59652437177,51332165.13259998,60151470620.02,1171.8
SVK,Slovakia,7,Trenciansky,Slovakia_7,123144.14628519528,27826717.307274196,35286463735.26,1268.1
SVK,Slovakia,8,Trnavsky,Slovakia_8,193167.18795337572,35083975.85135154,41947889522.82,1195.6
SVN,Slovenia,1,Gorenjska,Slovenia_1,89760.57,14046352.4256192,14120124224.77,1005.3
SVN,Slovenia,10,Savinjska,Slovenia_10,146408.19,20737635.1512416,20081351858.9,968.4
SVN,Slovenia,11,Spodnjeposavska,Slovenia_11,21113.280000000002,3425418.9013248,3562748543.39,1040.1
SVN,Slovenia,12,Zasavska,Slovenia_12,7509.6,1189007.5632520001,1309317818.49,1101.2
SVN,Slovenia,2,Goriska,Slovenia_2,68116.06999999999,9188159.3839512,8860673822.82,964.4
SVN,Slovenia,3,Jugovzhodna Slovenija,Slovenia_3,80761.62,11024988.7594216,10496456779.28,952.1
SVN,Slovenia,4,Koroska,Slovenia_4,46264.64,6253806.6320360005,5815897744.64,930.0
SVN,Slovenia,5,Notranjsko-kraska,Slovenia_5,43980.090000000004,6397386.8959272,5912200196.73,924.2
SVN,Slovenia,6,Obalno-kraska,Slovenia_6,29490.530000000002,5182608.2210016,5884394684.68,1135.4
SVN,Slovenia,7,Osrednjeslovenska,Slovenia_7,189603.61000000002,34641143.5050456,43013098848.46,1241.7
SVN,Slovenia,8,Podravska,Slovenia_8,155004.3,22719990.7391032,22211450612.010002,977.6
SVN,Slovenia,9,Pomurska,Slovenia_9,102945.78,13860002.9179872,12260142813.87,884.6
SWE,Sweden,1,Ostergotland,Sweden_1,212176.8439,46157726.01502,108779468606.01001,2356.7
SWE,Sweden,10,Kronoberg,Sweden_10,93343.9256,20739187.44173,47786511315.61,2304.2
SWE,Sweden,11,Norrbotten,Sweden_11,130803.05459999999,28828292.67719,65444196439.93,2270.1
SWE,Sweden,12,Orebro,Sweden_12,141794.2727,31154373.78971,72022938271.02,2311.8
SWE,Sweden,13,Sodermanland,Sweden_13,130592.0048,28273780.13025,66154545021.78999,2339.8
SWE,Sweden,14,Skane,Sweden_14,578242.2109,125608971.61344,296093706989.85,2357.3
SWE,Sweden,15,Stockholm,Sweden_15,926883.4633000001,203442797.93274,499399362692.39996,2454.7
SWE,Sweden,16,Uppsala,Sweden_16,150345.5478,32627790.03843,76510273365.5,2344.9
SWE,Sweden,17,Varmland,Sweden_17,142087.7669,31041366.41033,71322457298.98999,2297.7
SWE,Sweden,18,Vasterbotten,Sweden_18,131270.245,28938660.79853,66402698489.62,2294.6
SWE,Sweden,19,Vasternorrland,Sweden_19,125087.6592,27530700.38142,63786630902.829994,2316.9
SWE,Sweden,2,Blekinge,Sweden_2,73789.6695,16124657.14693,38202258140.81,2369.2
SWE,Sweden,20,Vastmanland,Sweden_20,133264.8656,28826958.50875,68278602557.380005,2368.6
SWE,Sweden,21,Vastra Gotaland,Sweden_21,785504.5973,171266685.90577,409562054176.11005,2391.4
SWE,Sweden,3,Dalarna,Sweden_3,144818.2972,31672081.4829,73496694574.71,2320.6
SWE,Sweden,4,Gavleborg,Sweden_4,142953.26260000002,31278743.364,72354793500.38,2313.2
SWE,Sweden,5,Gotland,Sweden_5,28787.0218,6347425.44037,14605959068.66,2301.1
SWE,Sweden,6,Halland,Sweden_6,138738.619,30107791.612719998,70533499284.22,2342.7
SWE,Sweden,7,Jamtland,Sweden_7,67661.90419999999,15030538.60354,33644653027.629997,2238.4
SWE,Sweden,8,Jonkoping,Sweden_8,162050.7697,35735464.27279,84201075344.45,2356.2
SWE,Sweden,9,Kalmar,Sweden_9,118529.3454,26013430.007549997,60474166119.07,2324.7
SWZ,Eswatini,SWZ-ADM1-1590546715-B1,Manzini,Eswatini_SWZ-ADM1-1590546715-B1,186884.0,16043153.4,4638745933.5,289.1
SWZ,Eswatini,SWZ-ADM1-1590546715-B2,Lubombo,Eswatini_SWZ-ADM1-1590546715-B2,113310.0,9720394.7,2809035283.6,289.0
SWZ,Eswatini,SWZ-ADM1-1590546715-B3,Shiselweni,Eswatini_SWZ-ADM1-1590546715-B3,100044.0,8579411.3,2478336137.6,288.9
SWZ,Eswatini,SWZ-ADM1-1590546715-B4,Hhohho,Eswatini_SWZ-ADM1-1590546715-B4,162282.0,13929073.9,4027080713.1,289.1
SYC,Seychelles,SYC-ADM1-1590546715-B1,Outer Isla,Seychelles_SYC-ADM1-1590546715-B1,280.0,21325.9,5827262.2,273.2
SYC,Seychelles,SYC-ADM1-1590546715-B10,Baie Lazar,Seychelles_SYC-ADM1-1590546715-B10,2300.0,191132.0,57158014.0,299.0
SYC,Seychelles,SYC-ADM1-1590546715-B11,Beau Vallo,Seychelles_SYC-ADM1-1590546715-B11,2310.0,191966.0,57406644.0,299.0
SYC,Seychelles,SYC-ADM1-1590546715-B12,Bel Air,Seychelles_SYC-ADM1-1590546715-B12,1484.0,119110.0,34595618.0,290.5
SYC,Seychelles,SYC-ADM1-1590546715-B13,Bel Ombre,Seychelles_SYC-ADM1-1590546715-B13,1788.0,145152.0,42705024.0,294.2
SYC,Seychelles,SYC-ADM1-1590546715-B14,Cascade,Seychelles_SYC-ADM1-1590546715-B14,2730.0,229348.0,69230162.0,301.9
SYC,Seychelles,SYC-ADM1-1590546715-B15,Glacis,Seychelles_SYC-ADM1-1590546715-B15,2000.0,163422.0,48388450.0,296.1
SYC,Seychelles,SYC-ADM1-1590546715-B16,Grand'Anse,Seychelles_SYC-ADM1-1590546715-B16,1984.0,161964.0,47953322.0,296.1
SYC,Seychelles,SYC-ADM1-1590546715-B17,La Rivière,Seychelles_SYC-ADM1-1590546715-B17,2342.0,194120.0,58053108.0,299.1
SYC,Seychelles,SYC-ADM1-1590546715-B18,Les Mamell,Seychelles_SYC-ADM1-1590546715-B18,1770.0,143646.0,42262392.0,294.2
SYC,Seychelles,SYC-ADM1-1590546715-B19,Mont Buxto,Seychelles_SYC-ADM1-1590546715-B19,1496.0,120692.0,35056094.0,290.5
SYC,Seychelles,SYC-ADM1-1590546715-B2,Baie Saint,Seychelles_SYC-ADM1-1590546715-B2,3284.0,279154.0,84734756.0,303.5
SYC,Seychelles,SYC-ADM1-1590546715-B20,Mont Fleur,Seychelles_SYC-ADM1-1590546715-B20,1462.0,117666.0,34175842.0,290.4
SYC,Seychelles,SYC-ADM1-1590546715-B21,Plaisance,Seychelles_SYC-ADM1-1590546715-B21,2296.0,190050.0,56837788.0,299.1
SYC,Seychelles,SYC-ADM1-1590546715-B22,Pointe La,Seychelles_SYC-ADM1-1590546715-B22,1908.0,155624.0,45963928.0,295.4
SYC,Seychelles,SYC-ADM1-1590546715-B23,Port Glaud,Seychelles_SYC-ADM1-1590546715-B23,1464.0,117726.0,34192640.0,290.4
SYC,Seychelles,SYC-ADM1-1590546715-B24,Roche Caïm,Seychelles_SYC-ADM1-1590546715-B24,1180.0,92914.0,26825962.0,288.7
SYC,Seychelles,SYC-ADM1-1590546715-B25,Saint Loui,Seychelles_SYC-ADM1-1590546715-B25,962.0,75382.0,21631598.0,287.0
SYC,Seychelles,SYC-ADM1-1590546715-B26,Takamaka,Seychelles_SYC-ADM1-1590546715-B26,1508.0,121698.0,35487578.0,291.6
SYC,Seychelles,SYC-ADM1-1590546715-B3,Grand Anse,Seychelles_SYC-ADM1-1590546715-B3,2096.0,171442.0,50993278.0,297.4
SYC,Seychelles,SYC-ADM1-1590546715-B4,La Digue a,Seychelles_SYC-ADM1-1590546715-B4,2076.0,169348.0,50229824.0,296.6
SYC,Seychelles,SYC-ADM1-1590546715-B5,Anse Aux P,Seychelles_SYC-ADM1-1590546715-B5,1914.0,156012.0,46073136.0,295.3
SYC,Seychelles,SYC-ADM1-1590546715-B6,Anse Boile,Seychelles_SYC-ADM1-1590546715-B6,1974.0,161092.0,47691776.0,296.1
SYC,Seychelles,SYC-ADM1-1590546715-B7,Anse Etoil,Seychelles_SYC-ADM1-1590546715-B7,2218.0,182356.0,54330504.0,297.9
SYC,Seychelles,SYC-ADM1-1590546715-B8,Anse Royal,Seychelles_SYC-ADM1-1590546715-B8,2350.0,194392.0,58131288.0,299.0
SYC,Seychelles,SYC-ADM1-1590546715-B9,Au Cap,Seychelles_SYC-ADM1-1590546715-B9,3034.0,256914.0,77581916.0,302.0
SYR,Syria,SYR-ADM1-1590546715-B1,Al-Hasakah,Syria_SYR-ADM1-1590546715-B1,427790.0,56691647.0,24954876966.5,440.2
SYR,Syria,SYR-ADM1-1590546715-B10,Rif Dimashq,Syria_SYR-ADM1-1590546715-B10,948638.0,133593755.3,70445110470.8,527.3
SYR,Syria,SYR-ADM1-1590546715-B11,Quneitra,Syria_SYR-ADM1-1590546715-B11,23756.0,3334299.6,1746237943.7,523.7
SYR,Syria,SYR-ADM1-1590546715-B12,Daraa,Syria_SYR-ADM1-1590546715-B12,259506.0,36963571.1,19945387533.9,539.6
SYR,Syria,SYR-ADM1-1590546715-B13,As-Suwayda,Syria_SYR-ADM1-1590546715-B13,135876.0,18808334.1,9844499021.5,523.4
SYR,Syria,SYR-ADM1-1590546715-B15,Damascus Governorate,Syria_SYR-ADM1-1590546715-B15,683596.0,95647770.8,49816467061.1,520.8
SYR,Syria,SYR-ADM1-1590546715-B2,Deir ez-Zor,Syria_SYR-ADM1-1590546715-B2,290166.0,41136854.5,21034875143.8,511.3
SYR,Syria,SYR-ADM1-1590546715-B3,Homs,Syria_SYR-ADM1-1590546715-B3,596894.0,83809796.7,44509213759.8,531.1
SYR,Syria,SYR-ADM1-1590546715-B4,Ar-Raqqah,Syria_SYR-ADM1-1590546715-B4,250186.0,34584089.3,16021979236.6,463.3
SYR,Syria,SYR-ADM1-1590546715-B5,Aleppo,Syria_SYR-ADM1-1590546715-B5,1551970.0,209517086.4,92260248643.3,440.3
SYR,Syria,SYR-ADM1-1590546715-B6,Hama,Syria_SYR-ADM1-1590546715-B6,497072.0,70098069.6,35669409045.4,508.9
SYR,Syria,SYR-ADM1-1590546715-B7,Idlib,Syria_SYR-ADM1-1590546715-B7,456000.0,61020392.1,26110739482.9,427.9
SYR,Syria,SYR-ADM1-1590546715-B8,Tartus,Syria_SYR-ADM1-1590546715-B8,345246.0,47463920.0,24608878279.0,518.5
SYR,Syria,SYR-ADM1-1590546715-B9,Latakia,Syria_SYR-ADM1-1590546715-B9,437764.0,60082808.2,31614612995.3,526.2
TCD,Chad,TCD-ADM1-1590546715-B1,Tibesti,Chad_TCD-ADM1-1590546715-B1,21796.0,1640419.8,269485167.8,164.3
TCD,Chad,TCD-ADM1-1590546715-B10,Hadjer-Lamis,Chad_TCD-ADM1-1590546715-B10,255674.0,19386401.0,3207724436.5,165.5
TCD,Chad,TCD-ADM1-1590546715-B11,Bahr el Gazel,Chad_TCD-ADM1-1590546715-B11,144172.0,10921062.299999999,1805425045.2,165.3
TCD,Chad,TCD-ADM1-1590546715-B12,Kanem,Chad_TCD-ADM1-1590546715-B12,186290.0,14118056.3,2334794529.1,165.4
TCD,Chad,TCD-ADM1-1590546715-B13,Chari-Baguirmi,Chad_TCD-ADM1-1590546715-B13,286022.0,21688821.7,3588947479.5,165.5
TCD,Chad,TCD-ADM1-1590546715-B14,Lac,Chad_TCD-ADM1-1590546715-B14,210358.0,15946900.4,2637974666.7,165.4
TCD,Chad,TCD-ADM1-1590546715-B15,Logone Occidental,Chad_TCD-ADM1-1590546715-B15,306744.0,23263250.7,3850010722.5,165.5
TCD,Chad,TCD-ADM1-1590546715-B16,Logone Oriental,Chad_TCD-ADM1-1590546715-B16,393898.0,29878530.6,4945716524.7,165.5
TCD,Chad,TCD-ADM1-1590546715-B17,Mandoul,Chad_TCD-ADM1-1590546715-B17,294344.0,22321028.0,3693616157.8,165.5
TCD,Chad,TCD-ADM1-1590546715-B18,Mayo-Kebbi Est,Chad_TCD-ADM1-1590546715-B18,360944.0,27375833.3,4531021806.6,165.5
TCD,Chad,TCD-ADM1-1590546715-B19,Mayo-Kebbi Ouest,Chad_TCD-ADM1-1590546715-B19,259752.0,19695445.7,3258866599.4,165.5
TCD,Chad,TCD-ADM1-1590546715-B2,Borkou,Chad_TCD-ADM1-1590546715-B2,81238.0,6146967.100000001,1014534632.8,165.0
TCD,Chad,TCD-ADM1-1590546715-B20,Moyen-Chari,Chad_TCD-ADM1-1590546715-B20,276990.0,21004929.0,3475794727.0,165.5
TCD,Chad,TCD-ADM1-1590546715-B21,Tandjil�,Chad_TCD-ADM1-1590546715-B21,285000.0,21611930.2,3576227799.0,165.5
TCD,Chad,TCD-ADM1-1590546715-B22,N'Djamena Region,Chad_TCD-ADM1-1590546715-B22,460194.0,35030343.6,5842035204.0,166.8
TCD,Chad,TCD-ADM1-1590546715-B23,Ennedi-Est,Chad_TCD-ADM1-1590546715-B23,75238.0,5690526.8,938886595.4,165.0
TCD,Chad,TCD-ADM1-1590546715-B3,Ennedi-Ouest,Chad_TCD-ADM1-1590546715-B3,44532.0,3362369.0,553851514.1,164.7
TCD,Chad,TCD-ADM1-1590546715-B4,Wadi Fira,Chad_TCD-ADM1-1590546715-B4,363494.0,27569044.599999998,4563001467.2,165.5
TCD,Chad,TCD-ADM1-1590546715-B5,Salamat,Chad_TCD-ADM1-1590546715-B5,139894.0,10597297.2,1751896952.7,165.3
TCD,Chad,TCD-ADM1-1590546715-B6,Sila,Chad_TCD-ADM1-1590546715-B6,210544.0,15960952.0,2640305182.9,165.4
TCD,Chad,TCD-ADM1-1590546715-B7,Ouadda�,Chad_TCD-ADM1-1590546715-B7,395808.0,30022667.799999997,4969567385.8,165.5
TCD,Chad,TCD-ADM1-1590546715-B8,Gu�ra,Chad_TCD-ADM1-1590546715-B8,265632.0,20141918.5,3332757218.8,165.5
TCD,Chad,TCD-ADM1-1590546715-B9,Batha,Chad_TCD-ADM1-1590546715-B9,234842.0,17803300.1,2945430890.0,165.4
TGO,Togo,TGO-ADM1-1590546715-B1,Savanes Region,Togo_TGO-ADM1-1590546715-B1,512032.0,43413747.4,5594001277.6,128.9
TGO,Togo,TGO-ADM1-1590546715-B2,Kara Region,Togo_TGO-ADM1-1590546715-B2,402438.0,34119394.800000004,4396260402.8,128.8
TGO,Togo,TGO-ADM1-1590546715-B3,Centrale Region,Togo_TGO-ADM1-1590546715-B3,359956.0,30517995.2,3932152943.6,128.8
TGO,Togo,TGO-ADM1-1590546715-B4,Plateaux Region,Togo_TGO-ADM1-1590546715-B4,758422.0,64307490.6,8286711673.3,128.9
TGO,Togo,TGO-ADM1-1590546715-B5,Maritime Region,Togo_TGO-ADM1-1590546715-B5,1667760.0,141418425.4,18223854614.1,128.9
THA,Thailand,AREA # TH10,Bangkok,Thailand_AREA # TH10,3312190.0,604015771.0,522694207345.1329,865.4
THA,Thailand,AREA # TH11,Nonthaburi,Thailand_AREA # TH11,618230.0,77423064.0,54540884017.84601,704.5
THA,Thailand,AREA # TH12,Pathum Thani,Thailand_AREA # TH12,713656.0,97586552.0,71780202114.63417,735.6
THA,Thailand,AREA # TH13,Phra Nakhon Si Ayutthaya,Thailand_AREA # TH13,447792.0,58227138.0,43254454526.72668,742.9
THA,Thailand,AREA # TH14,Ang Thong,Thailand_AREA # TH14,157188.0,13668448.0,8929125192.099127,653.3
THA,Thailand,AREA # TH15,Lop Buri,Thailand_AREA # TH15,455348.0,39868608.0,25150943506.451847,630.8
THA,Thailand,AREA # TH16,Sing Buri,Thailand_AREA # TH16,119838.0,10781154.0,7140523332.5216675,662.3
THA,Thailand,AREA # TH17,Chai Nat,Thailand_AREA # TH17,193660.0,16756915.0,10638559913.791428,634.9
THA,Thailand,AREA # TH18,Saraburi,Thailand_AREA # TH18,378306.0,34769073.0,21508487927.35235,618.6
THA,Thailand,AREA # TH19,Samut Prakan,Thailand_AREA # TH19,913890.0,118883309.0,85759862190.37216,721.4
THA,Thailand,AREA # TH20,Chon Buri,Thailand_AREA # TH20,829374.0,113125408.0,81739727593.56915,722.6
THA,Thailand,AREA # TH21,Rayong,Thailand_AREA # TH21,441314.0,48481345.0,31407552995.183468,647.8
