ID_0,NAME_0,ID_1,NAME_1,NAME0_ID1,ADO/E,MUR,Masonry,Others,RC,W,ADO/E_%,MUR_%,Masonry_%,Others_%,RC_%,W_%
SYC,Seychelles,SYC-ADM1-1590546715-B2,Baie Saint,Seychelles_SYC-ADM1-1590546715-B2,346.0,603.0,37.0,257.0,30.0,369.0,0.21071863580998781,0.36723507917174175,0.02253349573690621,0.15651644336175397,0.018270401948842874,0.22472594397076737
SYC,Seychelles,SYC-ADM1-1590546715-B20,Mont Fleur,Seychelles_SYC-ADM1-1590546715-B20,158.0,261.0,17.0,116.0,13.0,166.0,0.2161422708618331,0.35704514363885087,0.023255813953488372,0.15868673050615595,0.017783857729138167,0.2270861833105335
SYC,Seychelles,SYC-ADM1-1590546715-B21,Plaisance,Seychelles_SYC-ADM1-1590546715-B21,242.0,419.0,27.0,182.0,21.0,257.0,0.21080139372822299,0.36498257839721254,0.023519163763066203,0.15853658536585366,0.018292682926829267,0.22386759581881532
SYC,Seychelles,SYC-ADM1-1590546715-B22,Pointe La,Seychelles_SYC-ADM1-1590546715-B22,204.0,343.0,22.0,150.0,17.0,218.0,0.2138364779874214,0.35953878406708595,0.023060796645702306,0.15723270440251572,0.01781970649895178,0.22851153039832284
SYC,Seychelles,SYC-ADM1-1590546715-B23,Port Glaud,Seychelles_SYC-ADM1-1590546715-B23,158.0,261.0,17.0,117.0,13.0,166.0,0.21584699453551912,0.35655737704918034,0.023224043715846996,0.1598360655737705,0.017759562841530054,0.226775956284153
SYC,Seychelles,SYC-ADM1-1590546715-B24,Roche Caïm,Seychelles_SYC-ADM1-1590546715-B24,127.0,211.0,14.0,93.0,11.0,134.0,0.21525423728813559,0.3576271186440678,0.023728813559322035,0.1576271186440678,0.01864406779661017,0.2271186440677966
SYC,Seychelles,SYC-ADM1-1590546715-B25,Saint Loui,Seychelles_SYC-ADM1-1590546715-B25,102.0,173.0,12.0,77.0,8.0,109.0,0.21205821205821207,0.3596673596673597,0.02494802494802495,0.1600831600831601,0.016632016632016633,0.22661122661122662
SYC,Seychelles,SYC-ADM1-1590546715-B26,Takamaka,Seychelles_SYC-ADM1-1590546715-B26,163.0,269.0,17.0,121.0,13.0,171.0,0.21618037135278514,0.356763925729443,0.022546419098143235,0.16047745358090185,0.017241379310344827,0.22679045092838196
SYC,Seychelles,SYC-ADM1-1590546715-B3,Grand Anse,Seychelles_SYC-ADM1-1590546715-B3,221.0,382.0,24.0,166.0,20.0,235.0,0.21087786259541985,0.36450381679389315,0.022900763358778626,0.15839694656488548,0.019083969465648856,0.22423664122137404
SYC,Seychelles,SYC-ADM1-1590546715-B4,La Digue a,Seychelles_SYC-ADM1-1590546715-B4,219.0,379.0,23.0,163.0,19.0,235.0,0.21098265895953758,0.3651252408477842,0.022157996146435453,0.15703275529865124,0.018304431599229287,0.22639691714836224
SYC,Seychelles,SYC-ADM1-1590546715-B5,Anse Aux P,Seychelles_SYC-ADM1-1590546715-B5,204.0,345.0,22.0,151.0,17.0,218.0,0.21316614420062696,0.3605015673981191,0.022988505747126436,0.15778474399164055,0.017763845350052248,0.2277951933124347
SYC,Seychelles,SYC-ADM1-1590546715-B6,Anse Boile,Seychelles_SYC-ADM1-1590546715-B6,208.0,360.0,23.0,155.0,18.0,223.0,0.21073961499493415,0.364741641337386,0.02330293819655522,0.15704154002026344,0.0182370820668693,0.2259371833839919
SYC,Seychelles,SYC-ADM1-1590546715-B7,Anse Etoil,Seychelles_SYC-ADM1-1590546715-B7,233.0,404.0,26.0,176.0,20.0,250.0,0.21009918845807032,0.3642921550946799,0.023444544634806132,0.1587015329125338,0.018034265103697024,0.2254283137962128
SYC,Seychelles,SYC-ADM1-1590546715-B8,Anse Royal,Seychelles_SYC-ADM1-1590546715-B8,246.0,430.0,27.0,187.0,21.0,264.0,0.2093617021276596,0.3659574468085106,0.02297872340425532,0.15914893617021278,0.017872340425531916,0.2246808510638298
SYC,Seychelles,SYC-ADM1-1590546715-B9,Au Cap,Seychelles_SYC-ADM1-1590546715-B9,319.0,559.0,35.0,237.0,27.0,340.0,0.2102834541858932,0.3684904416611734,0.023071852340145024,0.15622940013183917,0.017798286090969017,0.22412656558998023
SYR,Syria,SYR-ADM1-1590546715-B1,Al-Hasakah,Syria_SYR-ADM1-1590546715-B1,104625.0,50620.0,22520.0,2153.0,33763.0,214.0,0.48914186867388204,0.23665817340283785,0.10528530353678206,0.010065686434933028,0.15784847705649968,0.0010004908950653358
SYR,Syria,SYR-ADM1-1590546715-B10,Rif Dimashq,Syria_SYR-ADM1-1590546715-B10,14705.0,82005.0,141520.0,9558.0,221217.0,5314.0,0.031002342305494826,0.17288997489031643,0.2983646027251702,0.020150995427128157,0.4663886540492791,0.011203430602611322
SYR,Syria,SYR-ADM1-1590546715-B11,Quneitra,Syria_SYR-ADM1-1590546715-B11,106.0,2804.0,3421.0,192.0,5347.0,8.0,0.008924061289779425,0.236066677891901,0.2880114497390133,0.016164337430543862,0.45015995958915644,0.0006735140596059942
SYR,Syria,SYR-ADM1-1590546715-B12,Daraa,Syria_SYR-ADM1-1590546715-B12,1491.0,22738.0,39790.0,1352.0,62412.0,1970.0,0.011491063790432592,0.17524064954182178,0.3066595762718396,0.010419797615469392,0.4810062195093755,0.01518269327106117
SYR,Syria,SYR-ADM1-1590546715-B13,As-Suwayda,Syria_SYR-ADM1-1590546715-B13,440.0,14101.0,20350.0,1070.0,31961.0,16.0,0.0064764932732785776,0.2075568901056846,0.2995378138891342,0.015749654096381994,0.4704436397892196,0.00023550884630103917
SYR,Syria,SYR-ADM1-1590546715-B15,Damascus Governorate,Syria_SYR-ADM1-1590546715-B15,13043.0,60854.0,99794.0,11768.0,155643.0,696.0,0.03815996582776962,0.17804083113417868,0.2919677704375099,0.03442969239141247,0.45536544976857674,0.002036290440552607
SYR,Syria,SYR-ADM1-1590546715-B2,Deir ez-Zor,Syria_SYR-ADM1-1590546715-B2,4031.0,44549.0,35815.0,4574.0,55868.0,246.0,0.027784096000220564,0.3070587181130801,0.24685869467821867,0.031526781221783394,0.385076128836597,0.0016955811501002875
SYR,Syria,SYR-ADM1-1590546715-B3,Homs,Syria_SYR-ADM1-1590546715-B3,8947.0,51321.0,91329.0,3433.0,142651.0,766.0,0.029978522149661412,0.17196018053456727,0.3060141331626721,0.011502879908325431,0.4779776643759193,0.0025666198688544363
SYR,Syria,SYR-ADM1-1590546715-B4,Ar-Raqqah,Syria_SYR-ADM1-1590546715-B4,21988.0,53903.0,18636.0,2522.0,27694.0,350.0,0.17577322472080772,0.4309034078645488,0.14897716099222177,0.020161000215839414,0.22138728785783376,0.0027979183487485313
SYR,Syria,SYR-ADM1-1590546715-B5,Aleppo,Syria_SYR-ADM1-1590546715-B5,51473.0,469268.0,96056.0,11754.0,146784.0,650.0,0.06633246776677384,0.6047384936564495,0.1237858979232846,0.015147200010309477,0.18915829558561054,0.0008376450575719892
SYR,Syria,SYR-ADM1-1590546715-B6,Hama,Syria_SYR-ADM1-1590546715-B6,5238.0,76590.0,63489.0,5801.0,97254.0,164.0,0.021075417645733414,0.30816461196768274,0.2554519264814755,0.023340683039881547,0.39130749670067916,0.0006598641645475906
SYR,Syria,SYR-ADM1-1590546715-B7,Idlib,Syria_SYR-ADM1-1590546715-B7,5422.0,159215.0,23353.0,4740.0,35106.0,164.0,0.023780701754385965,0.698311403508772,0.10242543859649123,0.020789473684210528,0.15397368421052632,0.0007192982456140351
SYR,Syria,SYR-ADM1-1590546715-B8,Tartus,Syria_SYR-ADM1-1590546715-B8,1047.0,39405.0,50867.0,1395.0,79813.0,96.0,0.006065240437253437,0.22827201473731773,0.2946710461525984,0.008081194278862029,0.46235437919628325,0.0005561251976851289
SYR,Syria,SYR-ADM1-1590546715-B9,Latakia,Syria_SYR-ADM1-1590546715-B9,1270.0,37313.0,68702.0,4050.0,107449.0,98.0,0.005802213064573606,0.1704708473058543,0.31387688343491016,0.018503120402774097,0.49089920596485775,0.0004477298270300893
TCA,Turks_and_Caicos_Islands,TCA,Turks and Caicos Islands,Turks_and_Caicos_Islands_TCA,,,4786.0,1640.0,2202.0,3574.0,,,0.39223078183904275,0.13440419603343715,0.1804622193083101,0.29290280281920994
TCD,Chad,TCD-ADM1-1590546715-B1,Tibesti,Chad_TCD-ADM1-1590546715-B1,6970.0,1766.0,259.0,1488.0,200.0,215.0,0.6395668930078914,0.16204808221692055,0.023765828592402276,0.13653881446136906,0.018351991191044227,0.019728390530372546
TCD,Chad,TCD-ADM1-1590546715-B10,Hadjer-Lamis,Chad_TCD-ADM1-1590546715-B10,81681.0,20770.0,3037.0,17439.0,2394.0,2516.0,0.6389464708965323,0.16247252360427733,0.023756815319508438,0.1364159046285504,0.018726972629207507,0.019681312921924012
TCD,Chad,TCD-ADM1-1590546715-B11,Bahr el Gazel,Chad_TCD-ADM1-1590546715-B11,46066.0,11705.0,1716.0,9830.0,1349.0,1420.0,0.639042255084205,0.16237549593541048,0.02380489970313237,0.13636489748356131,0.01871375856615709,0.01969869322753378
TCD,Chad,TCD-ADM1-1590546715-B12,Kanem,Chad_TCD-ADM1-1590546715-B12,59525.0,15125.0,2214.0,12702.0,1745.0,1834.0,0.6390573836491492,0.1623812335605776,0.023769391808470663,0.13636802834290623,0.01873423157442697,0.019689731064469376
TCD,Chad,TCD-ADM1-1590546715-B13,Chari-Baguirmi,Chad_TCD-ADM1-1590546715-B13,91375.0,23232.0,3397.0,19512.0,2679.0,2816.0,0.6389368649963989,0.16244904238135527,0.023753417569277888,0.13643705728929942,0.018732824747746676,0.019690793015921852
TCD,Chad,TCD-ADM1-1590546715-B14,Lac,Chad_TCD-ADM1-1590546715-B14,67213.0,17078.0,2500.0,14349.0,1967.0,2072.0,0.6390344080092033,0.16237081546696583,0.023769003318152862,0.13642457144487016,0.018701451810722674,0.019699749950085093
TCD,Chad,TCD-ADM1-1590546715-B15,Logone Occidental,Chad_TCD-ADM1-1590546715-B15,97999.0,24908.0,3651.0,20924.0,2870.0,3020.0,0.6389627832981248,0.1624025245807579,0.02380486659885768,0.13642646636935032,0.018712672456510968,0.0196906866963983
TCD,Chad,TCD-ADM1-1590546715-B16,Logone Oriental,Chad_TCD-ADM1-1590546715-B16,125839.0,31988.0,4686.0,26865.0,3694.0,3877.0,0.6389420611427323,0.16241768173486537,0.02379296162966047,0.13640587157081274,0.01875612468202428,0.019685299239904745
TCD,Chad,TCD-ADM1-1590546715-B17,Mandoul,Chad_TCD-ADM1-1590546715-B17,94039.0,23902.0,3501.0,20079.0,2753.0,2898.0,0.6389734460359308,0.16240861033348736,0.023788492376267224,0.13643220177751203,0.018706003859429783,0.01969124561737287
TCD,Chad,TCD-ADM1-1590546715-B18,Mayo-Kebbi Est,Chad_TCD-ADM1-1590546715-B18,115311.0,29311.0,4293.0,24622.0,3382.0,3553.0,0.6389412207987942,0.1624130058956514,0.02378762356487433,0.13643113613192073,0.018739749102353827,0.019687264506405427
TCD,Chad,TCD-ADM1-1590546715-B19,Mayo-Kebbi Ouest,Chad_TCD-ADM1-1590546715-B19,82983.0,21105.0,3086.0,17717.0,2430.0,2555.0,0.6389402199020604,0.16250115494779635,0.02376112599710493,0.13641473405402077,0.018710154301025593,0.01967261079799193
TCD,Chad,TCD-ADM1-1590546715-B2,Borkou,Chad_TCD-ADM1-1590546715-B2,25964.0,6592.0,963.0,5543.0,757.0,800.0,0.6392082522957236,0.16228858416012212,0.023708116891110072,0.13646323149265122,0.018636598636106255,0.019695216524286664
TCD,Chad,TCD-ADM1-1590546715-B20,Moyen-Chari,Chad_TCD-ADM1-1590546715-B20,88493.0,22493.0,3293.0,18896.0,2592.0,2728.0,0.6389616953680638,0.16241019531391024,0.023777031661792843,0.13643813856095888,0.01871547709303585,0.019697462002238347
TCD,Chad,TCD-ADM1-1590546715-B21,Tandjil�,Chad_TCD-ADM1-1590546715-B21,91053.0,23148.0,3385.0,19442.0,2666.0,2806.0,0.6389684210526316,0.1624421052631579,0.02375438596491228,0.13643508771929824,0.01870877192982456,0.01969122807017544
TCD,Chad,TCD-ADM1-1590546715-B22,N'Djamena Region,Chad_TCD-ADM1-1590546715-B22,145249.0,37806.0,4288.0,31337.0,6327.0,5090.0,0.6312511679856756,0.16430461935618457,0.018635618891163292,0.13619038927061197,0.027497099049531286,0.02212110544683329
TCD,Chad,TCD-ADM1-1590546715-B23,Ennedi-Est,Chad_TCD-ADM1-1590546715-B23,24047.0,6104.0,891.0,5134.0,700.0,743.0,0.6392248597783036,0.1622584332385231,0.02368484010739254,0.13647359047289934,0.018607618490656317,0.019750657912225206
TCD,Chad,TCD-ADM1-1590546715-B3,Ennedi-Ouest,Chad_TCD-ADM1-1590546715-B3,14238.0,3612.0,527.0,3035.0,414.0,440.0,0.6394502829426031,0.16222042576125034,0.023668373304589957,0.13630647624180364,0.018593371059013743,0.019761070690739242
TCD,Chad,TCD-ADM1-1590546715-B4,Wadi Fira,Chad_TCD-ADM1-1590546715-B4,116124.0,29520.0,4325.0,24793.0,3407.0,3578.0,0.638932141933567,0.16242358883502891,0.023796816453641602,0.13641490643586965,0.01874583899596692,0.01968670734592593
TCD,Chad,TCD-ADM1-1590546715-B5,Salamat,Chad_TCD-ADM1-1590546715-B5,44700.0,11357.0,1665.0,9539.0,1308.0,1378.0,0.6390552847155704,0.16236579124194034,0.0238037371152444,0.13637468368907887,0.01869987276080461,0.019700630477361432
TCD,Chad,TCD-ADM1-1590546715-B6,Sila,Chad_TCD-ADM1-1590546715-B6,67272.0,17095.0,2502.0,14362.0,1969.0,2072.0,0.639030321452998,0.1623888593358158,0.023767003571699977,0.13642754008663271,0.018703928869974924,0.01968234668287864
TCD,Chad,TCD-ADM1-1590546715-B7,Ouadda�,Chad_TCD-ADM1-1590546715-B7,126449.0,32143.0,4708.0,26996.0,3712.0,3896.0,0.6389411027568922,0.16241713153852372,0.02378931198965155,0.1364095723178915,0.018756568841458484,0.019686312555582505
TCD,Chad,TCD-ADM1-1590546715-B8,Gu�ra,Chad_TCD-ADM1-1590546715-B8,84862.0,21576.0,3156.0,18120.0,2487.0,2615.0,0.638944103120106,0.1624503071919046,0.02376219732562342,0.13642934586194436,0.018725153595952296,0.019688892904469343
TCD,Chad,TCD-ADM1-1590546715-B9,Batha,Chad_TCD-ADM1-1590546715-B9,75025.0,19076.0,2791.0,16016.0,2201.0,2312.0,0.6389402236397237,0.16245816336089797,0.02376917246489129,0.13639808892787492,0.018744517590550243,0.019689834016061863
TGO,Togo,TGO-ADM1-1590546715-B1,Savanes Region,Togo_TGO-ADM1-1590546715-B1,84579.0,67085.0,4284.0,18918.0,3449.0,77701.0,0.33036607087057057,0.26203440409974377,0.016733329166927068,0.07389381913630398,0.01347181426160865,0.30350056246484597
TGO,Togo,TGO-ADM1-1590546715-B2,Kara Region,Togo_TGO-ADM1-1590546715-B2,66476.0,52726.0,3371.0,14867.0,2712.0,61067.0,0.3303664166902728,0.2620329094171028,0.016752891128571357,0.07388467291856136,0.013477852489079064,0.3034852573564127
TGO,Togo,TGO-ADM1-1590546715-B3,Centrale Region,Togo_TGO-ADM1-1590546715-B3,59457.0,47161.0,3010.0,13297.0,2428.0,54625.0,0.33035704363866697,0.2620375823711787,0.01672426629921435,0.07388125215304092,0.013490537732389514,0.30350931780550955
TGO,Togo,TGO-ADM1-1590546715-B4,Plateaux Region,Togo_TGO-ADM1-1590546715-B4,125272.0,99369.0,6351.0,28016.0,5115.0,115088.0,0.3303490668783342,0.2620414492195638,0.016747931890161414,0.07387971340493815,0.01348853276935532,0.3034933058376471
TGO,Togo,TGO-ADM1-1590546715-B5,Maritime Region,Togo_TGO-ADM1-1590546715-B5,275473.0,218508.0,13965.0,61611.0,11243.0,253080.0,0.3303508898162805,0.2620377032666571,0.016747013958843,0.07388473161605986,0.01348275531251499,0.3034969060296446
THA,Thailand,AREA # TH10,Bangkok,Thailand_AREA # TH10,,296625.0,,258658.0,792024.0,308788.0,,0.17911110171819852,,0.15618548452836342,0.47824792659841375,0.18645548715502433
THA,Thailand,AREA # TH11,Nonthaburi,Thailand_AREA # TH11,,80045.0,,65374.0,111218.0,52478.0,,0.2589489348624298,,0.21148763405205181,0.35979489833880596,0.1697685327467124
THA,Thailand,AREA # TH12,Pathum Thani,Thailand_AREA # TH12,,97438.0,,43976.0,154560.0,60854.0,,0.2730671359870862,,0.12324144966202204,0.4331498649209143,0.17054154942997746
THA,Thailand,AREA # TH13,Phra Nakhon Si Ayutthaya,Thailand_AREA # TH13,,41152.0,,40529.0,71493.0,70722.0,,0.18379962125272448,,0.1810170793582735,0.319313431235931,0.31586986815307105
THA,Thailand,AREA # TH14,Ang Thong,Thailand_AREA # TH14,,11323.0,,21591.0,12114.0,33566.0,,0.1440695218464514,,0.27471562714711045,0.15413390335140087,0.4270809476550373
THA,Thailand,AREA # TH15,Lop Buri,Thailand_AREA # TH15,,40287.0,,56483.0,39855.0,91049.0,,0.17695037641540096,,0.2480871772797948,0.17505292655287824,0.399909519751926
THA,Thailand,AREA # TH16,Sing Buri,Thailand_AREA # TH16,,11722.0,,19310.0,10303.0,18584.0,,0.19563076820374173,,0.32226839566748444,0.17194879754335018,0.3101520385854237
THA,Thailand,AREA # TH17,Chai Nat,Thailand_AREA # TH17,,13681.0,,27536.0,20136.0,35477.0,,0.14128885675926883,,0.28437467726944127,0.20795208096664258,0.3663843850046473
THA,Thailand,AREA # TH18,Saraburi,Thailand_AREA # TH18,,46972.0,,47653.0,41801.0,52727.0,,0.24832807304140034,,0.25192833314829793,0.2209904151665583,0.27875317864374344
THA,Thailand,AREA # TH19,Samut Prakan,Thailand_AREA # TH19,,106894.0,,60664.0,167882.0,121505.0,,0.2339318736390594,,0.1327599601702612,0.36740089069800524,0.2659072754926742
THA,Thailand,AREA # TH20,Chon Buri,Thailand_AREA # TH20,,105287.0,,53415.0,211034.0,44951.0,,0.2538951064296686,,0.12880799253412814,0.5088994832246971,0.10839741781150602
THA,Thailand,AREA # TH21,Rayong,Thailand_AREA # TH21,,74697.0,,35428.0,88694.0,21838.0,,0.33852087176024326,,0.1605568824011928,0.40195416415522733,0.09896808168333658
THA,Thailand,AREA # TH22,Chanthaburi,Thailand_AREA # TH22,,38941.0,,27082.0,41881.0,28283.0,,0.28593771799070394,,0.1988589219235316,0.3075256815995653,0.2076776784861991
THA,Thailand,AREA # TH23,Trat,Thailand_AREA # TH23,,15713.0,,11135.0,12535.0,19153.0,,0.26843310099767664,,0.19022481891485582,0.21414172475058085,0.3272003553368867
THA,Thailand,AREA # TH24,Chachoengsao,Thailand_AREA # TH24,,48969.0,,35304.0,44213.0,59591.0,,0.26036676467616987,,0.18771035267470237,0.23507924945633968,0.3168436331927881
THA,Thailand,AREA # TH25,Kanchanaburi,Thailand_AREA # TH25,,39785.0,,28608.0,40308.0,101540.0,,0.1892352110197345,,0.13607241213654805,0.1917228323685675,0.48296954447514995
THA,Thailand,AREA # TH26,Nakhon Nayok,Thailand_AREA # TH26,,20068.0,,17326.0,13195.0,23447.0,,0.27105732346426065,,0.23402128694148794,0.17822410719109621,0.3166972824031552
THA,Thailand,AREA # TH27,Sa Kaeo,Thailand_AREA # TH27,,38857.0,,39302.0,31475.0,66668.0,,0.22040022234574763,,0.22292430034826605,0.17852888793093669,0.37814658937504964
THA,Thailand,AREA # TH28,Nong Khai,Thailand_AREA # TH28,,37567.0,,85552.0,34210.0,37908.0,,0.19241742087821467,,0.43819562890230845,0.17522293417743562,0.1941640160420412
THA,Thailand,AREA # TH30,Nakhon Ratchasima,Thailand_AREA # TH30,,184071.0,,220752.0,146122.0,168717.0,,0.25577423846194464,,0.30674399926632223,0.20304253941433617,0.23443922285739693
THA,Thailand,AREA # TH31,Buri Ram,Thailand_AREA # TH31,,78384.0,,131432.0,67596.0,90346.0,,0.2131401628244661,,0.3573871948400851,0.18380565480560587,0.245666987529843
THA,Thailand,AREA # TH33,Si Sa Ket,Thailand_AREA # TH33,,54196.0,,120034.0,41602.0,89162.0,,0.17769529892391325,,0.3935618405607979,0.13640268333147537,0.29234017718381344
THA,Thailand,AREA # TH34,Ubon Ratchathani,Thailand_AREA # TH34,,76066.0,,211005.0,72719.0,126772.0,,0.15633362243660623,,0.4336651855262022,0.149454745746688,0.26054644629050355
THA,Thailand,AREA # TH35,Yasothon,Thailand_AREA # TH35,,22971.0,,82887.0,21783.0,28841.0,,0.1467964366508608,,0.5296903158190719,0.13920450914482177,0.18430873838524559
THA,Thailand,AREA # TH36,Chaiyaphum,Thailand_AREA # TH36,,45893.0,,129331.0,36948.0,88527.0,,0.15262105959780378,,0.43010119754305803,0.1228737042690531,0.2944040385900851
THA,Thailand,AREA # TH37,Amnat Charoen,Thailand_AREA # TH37,,11445.0,,42767.0,11911.0,20656.0,,0.1318867467935791,,0.4928266055151592,0.13725670957259245,0.23802993811866927
THA,Thailand,AREA # TH38,Prachin Buri,Thailand_AREA # TH38,,51515.0,,29883.0,31427.0,59242.0,,0.29938919141962145,,0.1736707212888003,0.18264397008142177,0.3442961172101565
THA,Thailand,AREA # TH39,Nong Bua Lam Phu,Thailand_AREA # TH39,,19630.0,,68647.0,20628.0,31907.0,,0.139405732465983,,0.48750816691759224,0.14649319660256227,0.22659290401386245
THA,Thailand,AREA # TH40,Khon Kaen,Thailand_AREA # TH40,,90983.0,,213548.0,116995.0,115348.0,,0.16946806885786983,,0.3977618584621345,0.2179189157977477,0.21485115688224798
THA,Thailand,AREA # TH41,Udon Thani,Thailand_AREA # TH41,,62803.0,,153162.0,64440.0,80766.0,,0.1738871614830648,,0.4240705926001811,0.1784196405580736,0.2236226053586805
THA,Thailand,AREA # TH42,Loei,Thailand_AREA # TH42,,29426.0,,69979.0,24663.0,30226.0,,0.19071383203494627,,0.4535432356410489,0.1598441935525685,0.19589873877143635
THA,Thailand,AREA # TH43,Bueng Kan,Thailand_AREA # TH43,,16677.0,,38633.0,13264.0,17951.0,,0.19274198208610227,,0.4464952325917365,0.15329673504767408,0.20746605027448714
THA,Thailand,AREA # TH44,Maha Sarakham,Thailand_AREA # TH44,,38614.0,,124548.0,36833.0,47069.0,,0.15629148722598193,,0.504112294790014,0.14908282874073114,0.190513389243273
THA,Thailand,AREA # TH45,Roi Et,Thailand_AREA # TH45,,54302.0,,157378.0,54046.0,65412.0,,0.1639860118742035,,0.47526408929207764,0.16321292029305004,0.19753697854066884
THA,Thailand,AREA # TH46,Kalasin,Thailand_AREA # TH46,,37084.0,,116514.0,49150.0,55564.0,,0.14356282325250086,,0.4510591842423116,0.1902737774474279,0.21510421505775962
THA,Thailand,AREA # TH47,Sakon Nakhon,Thailand_AREA # TH47,,34625.0,,91813.0,34009.0,128393.0,,0.11987605594792965,,0.3178680238194156,0.11774338734247335,0.4445125328901814
THA,Thailand,AREA # TH49,Mukdahan,Thailand_AREA # TH49,,13451.0,,36814.0,17646.0,24365.0,,0.1457692140968399,,0.39895530798907625,0.19123065585851143,0.2640448220555724
THA,Thailand,AREA # TH50,Chiang Mai,Thailand_AREA # TH50,,103465.0,,118967.0,166584.0,168160.0,,0.18569536376297616,,0.2135178112481514,0.2989791376512987,0.30180768733757374
THA,Thailand,AREA # TH51,Lamphun,Thailand_AREA # TH51,,24928.0,,33553.0,42302.0,38469.0,,0.17901358687846494,,0.24095165599057825,0.3037801970528251,0.2762545600781317
THA,Thailand,AREA # TH52,Lampang,Thailand_AREA # TH52,,31285.0,,65128.0,45743.0,102001.0,,0.12813476574499194,,0.2667463967856748,0.18735076200969047,0.4177680754596428
THA,Thailand,AREA # TH53,Uttaradit,Thailand_AREA # TH53,,23775.0,,34065.0,25689.0,63902.0,,0.16126187843804898,,0.23105724033615727,0.17424422272113735,0.4334366585046564
THA,Thailand,AREA # TH54,Phrae,Thailand_AREA # TH54,,18416.0,,58191.0,19157.0,64420.0,,0.11496778704489836,,0.363275982619987,0.11959371722519103,0.40216251310992357
THA,Thailand,AREA # TH55,Nan,Thailand_AREA # TH55,,21585.0,,61199.0,18915.0,45874.0,,0.1462665934825476,,0.41470323162096046,0.12817385294057856,0.31085632195591334
THA,Thailand,AREA # TH56,Phayao,Thailand_AREA # TH56,,20299.0,,40138.0,25968.0,59581.0,,0.1390475799049224,,0.2749441727288918,0.17788007069171016,0.40812817667447565
THA,Thailand,AREA # TH57,Chiang Rai,Thailand_AREA # TH57,,78416.0,,107363.0,83685.0,129484.0,,0.19655694476473123,,0.269115273168433,0.20976417979285522,0.32456360227398057
THA,Thailand,AREA # TH58,Mae Hong Son,Thailand_AREA # TH58,,5675.0,,12774.0,5415.0,40359.0,,0.08836398175108606,,0.19890070535477944,0.08431558787350327,0.6284197250206313
THA,Thailand,AREA # TH60,Nakhon Sawan,Thailand_AREA # TH60,,71929.0,,80719.0,58044.0,111511.0,,0.22324124852965366,,0.25052218632352896,0.18014729844228639,0.346089266704531
THA,Thailand,AREA # TH61,Uthai Thani,Thailand_AREA # TH61,,20111.0,,30032.0,15231.0,32844.0,,0.20475880184894826,,0.3057688000162903,0.1550734081329288,0.33439899000183265
THA,Thailand,AREA # TH62,Kamphaeng Phet,Thailand_AREA # TH62,,66074.0,,47869.0,52911.0,77045.0,,0.27090721979179905,,0.19626566734590958,0.21693815882803946,0.3158889540342519
THA,Thailand,AREA # TH63,Tak,Thailand_AREA # TH63,,17604.0,,25335.0,18213.0,90375.0,,0.11617731493397217,,0.16719792512225545,0.12019640064146983,0.5964283593023025
THA,Thailand,AREA # TH64,Sukhothai,Thailand_AREA # TH64,,26843.0,,37180.0,23816.0,118150.0,,0.1303127836923331,,0.18049507497973194,0.11561782425275136,0.5735743170751836
THA,Thailand,AREA # TH65,Phitsanulok,Thailand_AREA # TH65,,61033.0,,81289.0,52050.0,106480.0,,0.20286719051227847,,0.2701959767593368,0.17300865541861116,0.35392817730977355
THA,Thailand,AREA # TH66,Phichit,Thailand_AREA # TH66,,23681.0,,29506.0,20670.0,81528.0,,0.15240209801460888,,0.18988962898606687,0.13302442320687324,0.524683849792451
THA,Thailand,AREA # TH67,Phetchabun,Thailand_AREA # TH67,,42478.0,,69969.0,34247.0,128425.0,,0.15439864204217085,,0.2543226749152185,0.12448067926969784,0.4667980037729128
THA,Thailand,AREA # TH70,Ratchaburi,Thailand_AREA # TH70,,61142.0,,53212.0,55419.0,57681.0,,0.2688103968274904,,0.23394620450728498,0.24364926534596007,0.25359413331926456
THA,Thailand,AREA # TH71,Surin,Thailand_AREA # TH71,,71663.0,,120362.0,53825.0,104280.0,,0.20467540627766828,,0.34376374489475336,0.15372861508582528,0.29783223374175305
THA,Thailand,AREA # TH72,Suphan Buri,Thailand_AREA # TH72,,54975.0,,57381.0,43500.0,89717.0,,0.22386418702381777,,0.23366168104799795,0.17713673734490354,0.36533739458328074
THA,Thailand,AREA # TH73,Nakhon Pathom,Thailand_AREA # TH73,,81919.0,,43839.0,79178.0,41698.0,,0.3321480412270814,,0.1777492154366389,0.32103440725933974,0.1690683360769399
THA,Thailand,AREA # TH74,Samut Sakhon,Thailand_AREA # TH74,,61345.0,,29051.0,85855.0,38028.0,,0.2862856369499578,,0.1355755813682162,0.4006692209689237,0.17746956071290235
THA,Thailand,AREA # TH75,Samut Songkhram,Thailand_AREA # TH75,,8271.0,,10181.0,6463.0,24787.0,,0.16641181441390687,,0.20484085147478975,0.1300350086515633,0.49871232545974004
THA,Thailand,AREA # TH76,Phetchaburi,Thailand_AREA # TH76,,35304.0,,31351.0,34194.0,39772.0,,0.25105780786653487,,0.2229467860419141,0.24316425000533348,0.28283115608621756
THA,Thailand,AREA # TH77,Prachuap Khiri Khan,Thailand_AREA # TH77,,48613.0,,23272.0,42716.0,17824.0,,0.3670983575608835,,0.17573720974136303,0.32256749103265997,0.13459694166509345
