CONTINENT,GEM_REGION,ISO3,COUNTRY,ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,ISO3_NUMERIC,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD,COST_BDG_USD
Europe,Europe,MDA,Moldova,MDA,Moldova,IND,MUR,498,398.2176328709,380676890.32,158615370.87,95169222.59,0.0,0.0,937054.0944823392,634461483.66,2353.120547994737,677.0809576479128,253784593.46
Europe,Europe,MDA,Moldova,MDA,Moldova,IND,RC,1992,2190.19698078995,2313743625.37,964059844.13,578435906.4,0.0,0.0,5153797.519652866,3856239375.64,9412.482191978948,2992.9304445330645,1542495750.53
Europe,Europe,MDA,Moldova,MDA,Moldova,IND,S,1494,1393.7617150481499,1402375711.42,584323213.13,350593927.94,0.0,0.0,3279689.330688188,2337292852.57,7059.361643984211,2137.9703534033897,934917141.07
Europe,Europe,MDA,Moldova,MDA,Moldova,RES,MCF,996,341618.5940117914,2233532653.88,5583831634.83,3350298980.89,367638.2486699863,819098.2649697408,26046205.242662698,11167663269.619999,151.79999999999998,856.8379198400119,8934130615.72
Europe,Europe,MDA,Moldova,MDA,Moldova,RES,MUR,2490,415046.17950729735,2428502793.7200003,6071256984.05,3642754190.42,443535.37879834615,988874.6719596155,31467684.619181078,12142513968.14,1110.0,1951.077100856954,9714011174.470001
Europe,Europe,MDA,Moldova,MDA,Moldova,RES,RC,6972,32772.212977034906,3061315767.61,7653289418.9800005,4591973651.42,425401.3725316676,850027.0630706436,23513383.392855998,15306578838.02,13443.0,9164.289148135387,12245263070.4
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,COM,MCF,4842,10841.451000000001,1824672587.17,1094803552.27,729869034.92,0.0,0.0,3281753.953,3649345174.35,2355.215164491322,6670.120643934842,1824672587.19
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,COM,RC,42771,19996.531,3723883605.3,2234330163.35,1489553442.5900002,0.0,0.0,6975720.278,7447767210.96,22845.548411523912,53198.93950882914,3723883605.94
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,COM,S,807,4707.018,722851977.44,433711186.5,289140791.05,0.0,0.0,1713354.552,1445703954.95,364.0,843.785632846645,722851977.55
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,IND,MCF,807,1566.6300000000003,598099298.32,249208041.02,149524824.55,0.0,0.0,1332249.0209990009,996832163.77,850.3916183138333,748.2326112144672,398732865.57000005
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,IND,MUR,807,241.02000000000004,83265271.59,34693863.17,20816317.94,0.0,0.0,204961.3878460001,138775452.75,850.3916183138333,677.0809575814854,55510181.11
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,IND,RC,5649,7351.110000000001,2806465937.85,1169360807.33,701616484.28,0.0,0.0,6251322.329303004,4677443229.77,5952.741328196833,5237.6282783744855,1870977291.6100001
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,IND,S,2421,2892.2400000000007,1051683289.93,438201371.01,262920822.38,0.0,0.0,2459536.6541520017,1752805483.28,2551.1748549414997,2137.9703535270123,701122193.39
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,RES,MCF,4842,144040.7157021898,1452201929.68,3630504823.86,2178302894.34,187866.84840000002,561015.5595380455,13720562.351400001,7261009647.91,2496.8,3196.4354409042544,5808807718.2
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,RES,MUR,2421,130822.38568029198,954364318.34,2385910796.03,1431546477.7,148192.1886,442530.11587338086,11193162.60304,4771821592.03,1248.4,1218.7707530383097,3817457273.7300005
Europe,Europe,MKD,North_Macedonia,MKD,North_Macedonia,RES,RC,55683,171368.2194587487,2952215062.65,7380537657.0,4428322594.27,361469.963,1079454.3245885738,24757021.26948,14761075314.04,82367.6,42381.66515954006,11808860251.27
Europe,Europe,MLT,Malta,MLT,Malta,COM,MUR,1880,2405.47000009194,240702006.96,144421204.16000003,96280802.78999999,0.0,0.0,231985.16440567124,481404013.91999996,656.6907674770976,8897.303629836293,240702006.95000002
Europe,Europe,MLT,Malta,MLT,Malta,COM,RC,2820,10624.530000428062,2789342257.4,1673605354.45,1115736902.96,0.0,0.0,2032466.1264129917,5578684514.78,1772.5044283608756,15660.847083227678,2789342257.41
Europe,Europe,MLT,Malta,MLT,Malta,IND,MUR,470,789.76,369135984.49,153806660.22,92283996.16,0.0,0.0,378634.2203328,615226640.76,479.4294726661264,1624.8574685596232,246090656.38
Europe,Europe,MLT,Malta,MLT,Malta,IND,RC,1410,5232.16,2702949675.87,1126229031.6699998,675737418.87,0.0,0.0,2508451.7097048,4504916126.299999,1438.2884179983791,5387.685291155378,1801966450.5399997
Europe,Europe,MLT,Malta,MLT,Malta,IND,S,1410,3850.08,1894250446.6100001,789271019.51,473562611.76,0.0,0.0,1845841.8241224,3157084077.8,1438.2884179983794,5131.128848477349,1262833631.27
Europe,Europe,MLT,Malta,MLT,Malta,RES,MUR,2820,69632.5231840796,2348220679.85,5870551699.620001,3522331019.7900004,133412.85009125006,299665.0646198411,14451856.39458104,11741103399.25,6024.028704249235,4874.572405914082,9392882719.41
Europe,Europe,MLT,Malta,MLT,Malta,RES,RC,2820,24722.2047761194,1682099112.8200002,4205247782.06,2523148669.25,90437.14990874995,203334.93538015883,9366355.059995115,8410495564.16,7926.266367529352,5387.685290786777,6728396451.309999
Europe,Europe,MNE,Montenegro,MNE,Montenegro,COM,MCF,2994,3088.47425,625670830.8100001,375402498.52,250268332.32,0.0,0.0,1303091.85315162,1251341661.68,3993.2767399936442,6482.357317810338,625670830.84
Europe,Europe,MNE,Montenegro,MNE,Montenegro,COM,MUR,998,2092.61225,314321444.96000004,188592867.0,125728577.96,0.0,0.0,866172.6574193601,628642889.8499999,748.4811812147664,1626.9341316045804,314321444.96
Europe,Europe,MNE,Montenegro,MNE,Montenegro,COM,RC,11976,6093.163500000001,2439126536.95,1463475922.18,975650614.6999999,0.0,0.0,4409989.91410796,4878253073.82,29505.357340857005,27468.503627926668,2439126536.8799996
Europe,Europe,MNE,Montenegro,MNE,Montenegro,IND,MCF,499,100.32,50178746.11,20907810.89,12544686.53,0.0,0.0,111771.71677239996,83631243.43,1114.1518817025517,748.232610583389,33452497.42
Europe,Europe,MNE,Montenegro,MNE,Montenegro,IND,MUR,499,25.079999999999995,11351775.19,4729906.33,2837943.79,0.0,0.0,27942.92919309999,18919625.27,1114.1518817025517,677.0809580933936,7567850.12
Europe,Europe,MNE,Montenegro,MNE,Montenegro,IND,RC,1996,1755.6,878128056.6999999,365886690.35,219532014.19,0.0,0.0,1956005.0435169996,1463546761.25,4456.607526810207,2992.930444757219,585418704.54
Europe,Europe,MNE,Montenegro,MNE,Montenegro,IND,S,2994,627.0,298705770.99,124460737.8,74676442.7,0.0,0.0,698573.2298274998,497842951.56,6684.91129021531,4275.940706037397,199137180.50000003
Europe,Europe,MNE,Montenegro,MNE,Montenegro,RES,MCF,2994,52515.19241536029,428344384.66,1070860961.74,642516577.0600001,60841.230292182685,150627.52861842274,4467911.893911604,2141721923.53,3094.0,3047.4524757499034,1713377538.8
Europe,Europe,MNE,Montenegro,MNE,Montenegro,RES,MUR,1497,59220.032633030154,386725253.47,966813133.69,580087880.29,61004.227633030154,154534.43309146402,4502923.403879017,1933626267.5,1546.9999999999998,1315.1145779822436,1546901013.98
Europe,Europe,MNE,Montenegro,MNE,Montenegro,RES,RC,17465,39423.28388071769,953094349.85,2382735874.51,1429641524.6200001,125508.54207478717,316838.0382901132,8692467.021658164,4765471749.04,42713.5,18864.842988847202,3812377399.13
Europe,Europe,NLD,Netherlands,NLD,Netherlands,COM,MUR,1056,92350.204,52111508388.65,31266905033.18,20844603355.42,0.0,0.0,41444953.3188,104223016777.29001,970.1592175338369,5024.84571014542,52111508388.6
Europe,Europe,NLD,Netherlands,NLD,Netherlands,COM,RC,6336,84745.50080000001,126395902583.28,75837541549.91,50558361033.32,0.0,0.0,69738839.0056,252791805166.43,11762.208339196834,40908.5464307131,126395902583.23001
Europe,Europe,NLD,Netherlands,NLD,Netherlands,COM,S,4224,70937.49520000002,98155414677.5,58893248806.42,39262165870.92,0.0,0.0,58357729.77100001,196310829354.84,7154.345450642713,25462.173212344165,98155414677.34
Europe,Europe,NLD,Netherlands,NLD,Netherlands,IND,RC,1584,9896.862919929023,29206437342.22,12169348892.54,7301609335.46,0.0,0.0,20585435.39150125,48677395569.979996,6239.988031980001,7093.956670433533,19470958228.0
Europe,Europe,NLD,Netherlands,NLD,Netherlands,IND,S,528,20849.54304177272,58597326255.37,24415552606.53,14649331563.83,0.0,0.0,43366966.35097124,97662210425.44,2079.9960106600006,2251.995438995072,39064884170.36
Europe,Europe,NLD,Netherlands,NLD,Netherlands,IND,W,528,4593.967110899074,12265384645.0,5110576935.47,3066346161.15,0.0,0.0,9555433.263773324,20442307741.74,2079.996010660001,2139.338654505718,8176923096.620001
Europe,Europe,NLD,Netherlands,NLD,Netherlands,RES,MUR,1584,4575976.715,224412799921.22,561031999803.37,336619199881.98,4629399.04,10592872.729741858,661359131.7155,1122063999606.61,1723.35,5326.078338755333,897651199685.35
Europe,Europe,NLD,Netherlands,NLD,Netherlands,RES,RC,2640,419802.22604166664,132921954982.89,332304887457.24,199382932474.24,2927237.5,6441560.960386518,329475639.39,664609774914.6799,9403.35,9998.412578118297,531687819931.48
Europe,Europe,NLD,Netherlands,NLD,Netherlands,RES,W,1056,129538.46,6218990741.28,15547476853.029999,9328486111.77,129538.46,298566.3098716218,18352361.3205,31094953706.42,283.35,3388.659711237622,24875962964.8
Europe,Europe,NOR,Norway,NOR,Norway,COM,MUR,1156,27788.252399999998,12510576526.059998,7506345915.67,5004230610.37,0.0,0.0,7285973.461340001,25021153052.08,511.9847782059178,7154.315966786338,12510576526.04
Europe,Europe,NOR,Norway,NOR,Norway,COM,RC,5202,42630.556000000004,51257154229.19,30754292537.550003,20502861691.65,0.0,0.0,21842986.902334,102514308458.31,5391.356955640288,39641.20860200086,51257154229.2
Europe,Europe,NOR,Norway,NOR,Norway,COM,S,1734,5788.709,7226887643.92,4336132586.35,2890755057.5499997,0.0,0.0,3247021.91192,14453775287.779999,1817.6802851145312,13214.819539215023,7226887643.900001
Europe,Europe,NOR,Norway,NOR,Norway,COM,W,1156,45029.8826,26637302468.75,15982381481.33,10654920987.51,0.0,0.0,14423077.227810001,53274604937.56,645.1085805697779,7354.2347943486175,26637302468.84
Europe,Europe,NOR,Norway,NOR,Norway,IND,MUR,578,2104.7000000000003,1294466554.4,539361064.26,323616638.46,0.0,0.0,781043.8033636409,2157444257.28,371.0950745301662,2762.2576966730385,862977702.72
Europe,Europe,NOR,Norway,NOR,Norway,IND,RC,1156,36832.25000000001,25037708354.35,10432378480.99,6259427088.33,0.0,0.0,13668266.558863716,41729513924.240005,742.1901490603324,6106.0433295831335,16691805569.32
Europe,Europe,NOR,Norway,NOR,Norway,IND,S,1734,50512.8,32702312952.75,13625963730.380001,8175578238.41,0.0,0.0,18745051.280727383,54503854921.44,1113.2852235904986,8722.91904223071,21801541968.79
Europe,Europe,NOR,Norway,NOR,Norway,IND,W,578,15785.250000000002,9708499157.76,4045207982.58,2427124789.34,0.0,0.0,5857828.525227306,16180831929.71,371.0950745301662,2762.2576966918164,6472332771.92
Europe,Europe,NOR,Norway,NOR,Norway,RES,MUR,1734,503217.61046795454,32085626354.620003,80214065886.68001,48128439531.9,512452.6604011039,1091902.3768402224,81693151.71770008,160428131773.23,624.1,5542.522489753308,128342505418.58
Europe,Europe,NOR,Norway,NOR,Norway,RES,RC,2890,221967.63114493105,49779880049.42,124449700123.72,74669820074.22,1029003.0299598897,2188401.0334566925,98793624.59598896,248899400246.91003,5562.0,12136.865957827176,199119520197.94
Europe,Europe,NOR,Norway,NOR,Norway,RES,S,1734,38354.5041050856,5262244743.41,13155611858.25,7893367114.879999,106927.67659024839,229070.38749627984,11209137.04779536,26311223716.8,2790.1,7199.531997905125,21048978973.13
Europe,Europe,NOR,Norway,NOR,Norway,RES,W,1734,771339.8179885925,51301492983.04,128253732457.86998,76952239474.78,865160.6330487581,1838626.202206805,130730926.9385156,256507464915.47998,624.1,6023.142569944649,205205971932.65
Europe,Europe,POL,Poland,POL,Poland,COM,MUR,3696,206177.27232000002,52949734019.520004,31769840411.72,21179893607.72,0.0,0.0,64074568.4389,105899468038.94,2052.6250313806513,9908.859306409402,52949734019.44
Europe,Europe,POL,Poland,POL,Poland,COM,RC,3696,318393.54814,183770323280.2,110262193968.08,73508129312.08,0.0,0.0,165005512.3022,367540646560.35,5450.826171906243,13582.709644978248,183770323280.16
Europe,Europe,POL,Poland,POL,Poland,COM,W,1232,12349.159540000002,3570749115.37,2142449469.1999998,1428299646.12,0.0,0.0,3871763.3955200003,7141498230.73,682.5994776294231,3683.780704076463,3570749115.3199997
Europe,Europe,POL,Poland,POL,Poland,IND,RC,1232,77805.0,97226372736.82,40510988639.87,24306593184.16,0.0,0.0,108276227.16199178,162043954560.43,2783.271696214685,2993.1584948550253,64817581824.03
Europe,Europe,POL,Poland,POL,Poland,IND,S,1232,86450.0,102885050515.36,42868771047.69,25721262628.440002,0.0,0.0,120306919.06887975,171475084190.83002,2783.271696214685,2850.627137952365,68590033676.130005
Europe,Europe,POL,Poland,POL,Poland,IND,W,616,8645.0,9774079798.47,4072533249.03,2443519950.08,0.0,0.0,12030691.906887976,16290132998.13,1391.6358481073426,1354.0478905293344,6516053199.110001
Europe,Europe,POL,Poland,POL,Poland,RES,MUR,1848,2427619.4823,68211490948.08,170528727370.37997,102317236422.29,4926214.5177,14727702.581988247,384244732.3806,341057454740.47003,351.0,2662.813779724051,272845963792.66998
Europe,Europe,POL,Poland,POL,Poland,RES,RC,1232,3741524.936,91036415098.91,227591037747.49,136554622648.43001,7483049.872,22371800.95560389,463949092.064,455182075494.94,248.0,1962.2069890079633,364145660395.92004
Europe,Europe,POL,Poland,POL,Poland,RES,W,616,145755.0381,4331240838.13,10828102095.12,6496861257.04,291510.0762,871496.4624078588,24552146.0464,21656204190.05,168.44800952647137,882.0493389507749,17324963352.16
Europe,Europe,PRT,Portugal,PRT,Portugal,COM,MUR,1240,11030.735,1738988851.42,1043393311.6400001,695595540.5,0.0,0.0,1655526.366,3477977703.2400002,272.8310602166523,4218.15887960853,1738988852.14
Europe,Europe,PRT,Portugal,PRT,Portugal,COM,RC,49600,140889.31267,60099408524.24,36059645116.56,24039763412.41,0.0,0.0,52416508.34088,120198817051.55,32649.31874798711,180674.92371719406,60099408528.97
Europe,Europe,PRT,Portugal,PRT,Portugal,COM,S,4340,21688.13233,7382721250.059999,4429632749.6,2953088501.35,0.0,0.0,7733500.476530001,14765442502.88,3193.0,14458.380845841264,7382721250.950001
Europe,Europe,PRT,Portugal,PRT,Portugal,IND,RC,1240,50910.0244031015,28415341241.9,11839725517.41,7103835310.46,0.0,0.0,29854627.02335172,47358902069.53,1172.8388415988636,3172.63397948747,18943560827.870003
Europe,Europe,PRT,Portugal,PRT,Portugal,IND,S,1860,50910.0244031015,27063202375.809998,11276334323.369999,6765800593.93,0.0,0.0,29854627.02335172,45105337292.89,1759.2582623982953,4532.497149351033,18042134917.300003
Europe,Europe,PRT,Portugal,PRT,Portugal,RES,MUR,9300,1726230.0,39322656233.14,98306640718.01,58983984418.5,2119312.0,3613776.377119013,214262443.2,196613281428.41,6030.965638372523,13832.58443339076,157290625136.51
Europe,Europe,PRT,Portugal,PRT,Portugal,RES,OT,13020,28098.0,720744290.12,1801860710.59,1081116437.93,36718.0,59573.44672631952,3712189.8,3603721439.26,12090.520798325806,20734.726573980202,2882977148.52
Europe,Europe,PRT,Portugal,PRT,Portugal,RES,RC,39060,1599434.0,74910785639.78,187276964102.67,112366178419.76,3480764.0,6351788.176154667,351905240.4,374553928211.2,44222.009825221154,65930.46879233092,299643142522.43
Europe,Europe,ROU,Romania,ROU,Romania,COM,ADO/E,642,9276.8024,592160404.97,355296242.98,236864161.97,0.0,0.0,1651270.8272,1184320809.92,177.99999999999997,717.2177879071538,592160404.95
Europe,Europe,ROU,Romania,ROU,Romania,COM,MCF,1926,69576.018,5486191987.12,3291715192.33,2194476794.87,0.0,0.0,12384531.204,10972383974.42,534.0,2657.924743464524,5486191987.2
Europe,Europe,ROU,Romania,ROU,Romania,COM,RC,48792,94627.2296,12296723991.42,7378034394.74,4918689596.52,0.0,0.0,21799086.3088,24593447982.71,17696.319370464465,84406.74493189155,12296723991.26
Europe,Europe,ROU,Romania,ROU,Romania,IND,RC,1284,58639.999999999985,38429226909.89,16012177878.82,9607306727.5,0.0,0.0,85599999.99999999,64048711517.06,2919.508867667121,1496.4652223624394,25619484606.32
Europe,Europe,ROU,Romania,ROU,Romania,IND,S,2568,14659.999999999996,9150513112.65,3812713797.46,2287628278.2,0.0,0.0,21399999.999999993,15250855188.46,5839.017735334242,2850.627138088814,6100342075.66
Europe,Europe,ROU,Romania,ROU,Romania,RES,ADO/E,642,888795.0,5193588095.07,12983970237.44,7790382142.79,888795.0,1933213.973304266,58660470.0,25967940473.99,66.0,442.6821072860481,20774352380.23
Europe,Europe,ROU,Romania,ROU,Romania,RES,MCF,5136,2031860.0,19681136873.96,49202842177.61,29521705313.58,3004160.56,6649371.776045694,195569648.28,98405684355.06,10687.36,4094.1105982232457,78724547491.19
Europe,Europe,ROU,Romania,ROU,Romania,RES,MUR,3210,818072.0,5486327697.4,13715819242.06,8229491546.51,923263.9199999999,2162233.877661521,60534883.16,27431638483.67,5409.68,2344.6308842824765,21945310788.57
Europe,Europe,ROU,Romania,ROU,Romania,RES,RC,116844,959033.0,19824299360.52,49560748356.6,29736449025.8,3041326.24,7407763.546593469,193702090.04,99121496714.28,219652.19999999998,92775.79175711852,79297197382.4
Europe,Europe,ROU,Romania,ROU,Romania,RES,W,5136,562504.0,3510729683.89,8776824199.41,5266094524.259999,600800.0,1204416.826380631,39595356.0,17553648387.64,1044.0,3493.070271728358,14042918723.67
Europe,Europe,SRB,Serbia,SRB,Serbia,COM,MCF,4128,6843.848400000001,3313407066.6099997,1988044240.1100001,1325362826.8600001,0.0,0.0,4248304.014371733,6626814133.34,4715.168291327652,10166.196610414203,3313407066.9700003
Europe,Europe,SRB,Serbia,SRB,Serbia,COM,MUR,1376,7966.272800000001,3003822002.9700003,1802293201.9099998,1201528801.3899999,0.0,0.0,4845924.65351749,6007644006.17,1376.4222298487587,2479.597684689929,3003822003.3
Europe,Europe,SRB,Serbia,SRB,Serbia,COM,RC,17200,29051.6788,22402489223.46,13441493534.06,8960995689.2,0.0,0.0,26042028.719515722,44804978447.03,50975.82337999325,45229.14311529309,22402489223.26
Europe,Europe,SRB,Serbia,SRB,Serbia,IND,MCF,688,960.16,1061385900.55,442244125.16,265346475.19,0.0,0.0,1477516.5629560004,1768976500.7,1538.8232825320783,1197.2633979553427,707590600.35
Europe,Europe,SRB,Serbia,SRB,Serbia,IND,MUR,688,240.04,240075382.11,100031409.17,60018845.56,0.0,0.0,369379.14073900005,400125637.23,1538.823282532078,1083.2383128876386,160050254.73000002
Europe,Europe,SRB,Serbia,SRB,Serbia,IND,RC,2752,16802.8,18574253257.11,7739272190.93,4643563314.4,0.0,0.0,25856539.851730008,30957088761.98,6155.293130128312,4789.053591755428,12382835505.33
Europe,Europe,SRB,Serbia,SRB,Serbia,IND,S,3440,6001.000000000001,6317773216.84,2632405506.8199997,1579443304.09,0.0,0.0,9234478.518475002,10529622027.66,7694.116412660391,5701.254275627369,4211848810.91
Europe,Europe,SRB,Serbia,SRB,Serbia,RES,ADO/E,1376,244944.30000000002,1938162414.84,4845406037.139999,2907243622.37,244944.30000000002,514891.6114549582,15921379.5,9690812074.09,130.0,1317.6611051024986,7752649659.51
Europe,Europe,SRB,Serbia,SRB,Serbia,RES,MCF,4128,491680.49,4910058379.96,12275145949.66,7365087569.959999,491680.49,1073820.7793164337,34417634.3,24550291899.530003,420.0,4356.625515748428,19640233519.62
Europe,Europe,SRB,Serbia,SRB,Serbia,RES,MUR,10320,1302665.5808333333,13464585297.28,33661463243.87,20196877946.31,1531122.31,3281786.349481411,106222612.96,67322926487.299995,3926.0,10118.382714533423,53858341190.18
Europe,Europe,SRB,Serbia,SRB,Serbia,RES,RC,37152,25591.86619047619,9809188928.09,24522972320.62,14713783392.25,750528.5499999999,1639696.0433787378,60042284.0,49045944641.54,126720.00000000003,42262.881246670964,39236755712.87
Europe,Europe,SRB,Serbia,SRB,Serbia,RES,W,2064,208099.34999999998,1612529078.11,4031322695.46,2418793617.3599997,208099.34999999998,434805.21636845975,13526457.75,8062645390.75,195.0,1912.8842079871383,6450116312.82
Europe,Europe,SVK,Slovakia,SVK,Slovakia,COM,ADO/E,703,266.209,83688027.72,50212816.6,33475211.06,0.0,0.0,82234.62219000001,167376055.41,308.91,2035.3477763086685,83688027.66
Europe,Europe,SVK,Slovakia,SVK,Slovakia,COM,MCF,2109,12534.8431,3276625208.69,1965975125.24,1310650083.44,0.0,0.0,2736336.7869240004,6553250417.37,1989.8595601606812,7096.533218015643,3276625208.68
