NAME0_ID1,ADO/E,MUR,Masonry,Others,RC,W,ADO/E_%,MUR_%,Masonry_%,Others_%,RC_%,W_%
Argentina_AREA # 46,10269.0,59406.799999978,26082.199999933,1198.999999993,1880.100000018,1129.0,0.10272482371531962,0.5942694573462839,0.260910448641623,0.011994065988309393,0.018807375700557155,0.011293828607906889
Argentina_AREA # 50,81688.0,259302.699999843,124663.39999982501,8448.700000083,17884.999999695,7461.0,0.1635563044702292,0.5191777415425377,0.2496019612019556,0.0169160482517775,0.03580947636617574,0.01493846816732421
Argentina_AREA # 54,525.0,104052.700000109,51658.300000188,4304.299999989,7471.000000189,146102.0,0.0016713714446322586,0.3312584981277509,0.1644575380924968,0.013703017350689992,0.023784411548882847,0.46512516343554716
Argentina_AREA # 58,4445.0,93552.29999996,48309.699999953,3454.400000026,5007.799999978,12108.0,0.02663635295895551,0.5606056429518623,0.2894925130573681,0.020700251442544084,0.03000889276654025,0.07255634682272966
Argentina_AREA # 62,4958.0,117379.900000023,57307.300000004,3016.299999967,5993.400000178,16660.0,0.024148271752297796,0.5717066808104266,0.2791190507847019,0.014691091586458037,0.029191256943227106,0.08114364812288852
Argentina_AREA # 66,34632.0,141178.600000029,63743.300000068,5583.400000033,5387.399999885,33633.0,0.12187598646807099,0.49683186484132424,0.2243236766065626,0.019648948453737856,0.01895919061804314,0.11836033301226125
Argentina_AREA # 70,53557.0,72548.199999975,37428.200000003,3666.600000037,5055.200000123,2476.0,0.3065108005894637,0.4151988883491769,0.21420444660125634,0.02098423178020928,0.028931295613599674,0.014170337066294083
Argentina_AREA # 74,5449.0,79046.400000067,37929.099999954,2157.200000037,3908.899999866,787.0,0.04214960673777362,0.6114469946851849,0.2933926681805378,0.01668657215200675,0.030236483349538493,0.006087674894958311
Argentina_AREA # 78,418.0,42627.20000001,22149.90000002,1290.199999995,2205.399999965,5682.0,0.00562034187275783,0.5731565480346381,0.2978229915012226,0.017347763359339834,0.029653353985606232,0.07639900124643537
Argentina_AREA # 82,7489.0,615131.299999726,319393.499998806,18031.300000152,45066.80000028,12614.0,0.007358562850771139,0.6044174566062946,0.3138305706862045,0.017717245871575398,0.04428186410538032,0.012394299879773954
Argentina_AREA # 86,17842.0,143296.999999915,47023.800000076,5771.000000058,3385.200000011,4467.0,0.0804469172986355,0.6461048037291633,0.2120233017416035,0.026020578395644624,0.015263361979611355,0.020141036855341597
Argentina_AREA # 90,11107.0,210304.400000036,89787.500000124,3676.199999955,7908.899999869,35867.0,0.03096882484643984,0.5863761707064677,0.25034783117885634,0.01025007597903021,0.022051799660029812,0.100005297629176
Argentina_AREA # 94,11.0,10918.999999964,7810.799999998,1255.499999981,1220.80000003,14796.0,0.0003054444077296386,0.30319522618081163,0.21688774362673185,0.034862313990796166,0.03389877572413692,0.4108504960697939
Armenia_ARM-ADM1-1590546715-B1,,25942.0,345.0,2358.0,719.0,599.0,,0.8658011547575343,0.011514200847712179,0.07869705970697193,0.023996262056536394,0.0199913226312452
Armenia_ARM-ADM1-1590546715-B10,,23037.0,303.0,2096.0,645.0,531.0,,0.865662107320006,0.011385840973996694,0.07876146099503983,0.024237186231775138,0.019953404479182323
Armenia_ARM-ADM1-1590546715-B11,,40630.0,538.0,3696.0,1147.0,939.0,,0.8653887113951012,0.011458998935037273,0.0787220447284345,0.02443024494142705,0.02
Armenia_ARM-ADM1-1590546715-B2,,9240.0,118.0,836.0,251.0,211.0,,0.8671171171171171,0.011073573573573574,0.07845345345345345,0.023554804804804805,0.019801051051051052
Armenia_ARM-ADM1-1590546715-B3,,48394.0,646.0,4406.0,1375.0,1119.0,,0.8651054701465857,0.011548087236324634,0.0787629603146228,0.024579907043260636,0.02000357525920629
Armenia_ARM-ADM1-1590546715-B4,,49753.0,662.0,4527.0,1409.0,1152.0,,0.8652244230735787,0.011512442829069788,0.07872632732205276,0.024503069405074518,0.020033737370224163
Armenia_ARM-ADM1-1590546715-B5,,43040.0,573.0,3918.0,1217.0,995.0,,0.8652473714894559,0.011519208732887039,0.07876485133586636,0.02446575397543373,0.020002814466357075
Armenia_ARM-ADM1-1590546715-B6,,203946.0,2730.0,18567.0,5838.0,4729.0,,0.8648742631779823,0.011577117170603451,0.07873711886688435,0.02475721979559815,0.020054280988931767
Armenia_ARM-ADM1-1590546715-B7,,23642.0,317.0,2154.0,662.0,544.0,,0.8654050294666715,0.011603645814268457,0.07884622423954024,0.02423221933452908,0.019912881144990666
Armenia_ARM-ADM1-1590546715-B8,,47435.0,633.0,4318.0,1346.0,1099.0,,0.8651128011526327,0.011544564206379603,0.07875107147416607,0.02454815706443435,0.020043406102387334
Armenia_ARM-ADM1-1590546715-B9,,43982.0,588.0,4006.0,1251.0,1018.0,,0.8650211426885632,0.011564558953682762,0.07878847477628086,0.02460418920247812,0.020021634378994985
Aruba_ABW,,,1460.0,641.0,1198.0,19561.0,,,0.06386701662292213,0.028040244969378826,0.052405949256342954,0.8556867891513561
Australia_ACT,,139928.0,43.0,680.0,1786.0,,,0.9823851948580776,0.0003018878521732415,0.004774040452972191,0.012538876836776961,
Australia_NSW,,444151.0,20872.0,33486.0,53689.0,1861566.0,,0.18400763289203087,0.00864707568759829,0.013872938696575141,0.02224285389955273,0.771229498824243
Australia_NT,,24344.0,7899.0,1056.0,1112.0,34216.0,,0.35472918822037974,0.11510047066023577,0.015387529689480817,0.01620353505180177,0.4985792763781019
Australia_OT,,299.0,62.0,,6.0,1769.0,,0.1399812734082397,0.02902621722846442,,0.0028089887640449437,0.8281835205992509
Australia_QLD,,814972.5,50553.5,17759.0,26464.0,855666.0,,0.46163225077389736,0.028635476644301765,0.010059391134662388,0.014990243087319412,0.48468263835981906
Australia_SA,,701689.5,1583.5,9138.0,16071.0,5528.0,,0.9559672211550251,0.0021573275568452744,0.012449421670004495,0.021894797073609352,0.007531232544515742
Australia_TAS,,31094.5,2516.5,2617.0,4490.0,183319.0,,0.1387918067104987,0.011232519628454228,0.01168110624584332,0.02004133245847784,0.8182532349567259
Australia_VIC,,434625.5,5934.5,37230.0,55908.0,1887890.0,,0.17947953987218304,0.002450664605209474,0.015374208990133746,0.023087329471404714,0.7796082570610691
Australia_WA,,884289.5,1265.5,12997.0,13536.0,83756.0,,0.8879799446499652,0.0012707813673627597,0.013051240957419033,0.013592490390061093,0.08410554263519186
Austria_AUT.1_1,,101066.64403386164,,3009.002132372839,19199.9050337912,3226.005768339849,,0.7989359692951096,,0.023786285358727285,0.15177603733835904,0.02550170800780406
Austria_AUT.2_1,,128743.05348165377,,13299.509082789951,28348.52244611083,9757.704833834356,,0.714648450277468,,0.07382513695639013,0.15736171456160247,0.054164698204539626
Austria_AUT.3_1,,470166.7067337882,,25149.82366833234,95762.80227949547,22408.346200198128,,0.7663832916591692,,0.04099483092174268,0.1560957221733279,0.036526155245760035
Austria_AUT.4_1,,307713.940380798,,17027.692126006466,65529.139997314145,12883.537041531981,,0.7632659085985894,,0.042236165465269225,0.1625410877318032,0.03195683820433806
Austria_AUT.5_1,,94975.08997866829,,12919.281324933378,22825.152257698202,7501.144762896583,,0.6871265428691482,,0.09346852016828058,0.1651355946576805,0.05426934230489072
Austria_AUT.6_1,,269700.97807242523,,23548.96392523038,57988.26292344039,16454.820768489793,,0.7334949515743943,,0.06404517431644437,0.15770835689550255,0.044751517213658824
Austria_AUT.7_1,,128492.48552222757,,19070.8458630329,31197.959685594422,10906.281501209904,,0.6774615385210692,,0.10054879494905156,0.16448757825347637,0.05750208827640279
Austria_AUT.8_1,,57661.17172447339,,16152.135063539103,15519.807851590565,14096.449763402892,,0.5574921644240977,,0.15616555243917934,0.1500519502443106,0.13629033289241244
Austria_AUT.9_1,,73655.92325607118,,7649.800091355311,95891.73112152814,16141.479301973168,,0.3809678775995544,,0.03956678534505089,0.4959773453346068,0.08348799172078783
Azerbaijan_AZ00000003,,438635.0,6004.0,43235.0,13935.0,10460.0,,0.856259113864005,0.011720404709244557,0.08439901692274956,0.027202504933931195,0.02041895957006963
Azerbaijan_AZ10100001,,3074.0,41.0,300.0,87.0,72.0,,0.8601007274762171,0.011471740346950195,0.08393956351426973,0.02434247341913822,0.020145495243424735
Azerbaijan_AZ10200001,,22494.0,307.0,2219.0,711.0,536.0,,0.8563596908668671,0.011687668938211444,0.08447862336772376,0.027068184413903375,0.02040583241329425
Azerbaijan_AZ10300001,,14583.0,192.0,1436.0,457.0,347.0,,0.857067293564502,0.011284161034381427,0.08439612106964443,0.026858654128709962,0.020393770202762267
Azerbaijan_AZ10400002,,18075.0,243.0,1778.0,557.0,429.0,,0.8573664737690921,0.011526420643202731,0.08433734939759036,0.02642064320273219,0.020349112987382602
Azerbaijan_AZ10500001,,4836.0,60.0,476.0,141.0,113.0,,0.8595805190188411,0.01066477070742979,0.08460718094560966,0.025062211162460008,0.02008531816565944
Azerbaijan_AZ10600001,,8996.0,120.0,882.0,279.0,210.0,,0.8578239725374273,0.011442738628778487,0.08410412892152189,0.026604367311909984,0.020024792600362353
Azerbaijan_AZ10700001,,9600.0,130.0,945.0,300.0,228.0,,0.8569133267874677,0.011604034633580292,0.08435240560564135,0.026778541462108365,0.020351691511202356
Azerbaijan_AZ10800001,,6255.0,80.0,613.0,182.0,146.0,,0.8596756459593183,0.010995052226498075,0.08424958768554151,0.025013743815283124,0.020065970313358987
Azerbaijan_AZ20000002,,64199.0,881.0,6329.0,2041.0,1531.0,,0.8562035715714648,0.011749643242954882,0.0844080500393433,0.027220229124711594,0.020418506021525454
Azerbaijan_AZ30100001,,18937.0,258.0,1863.0,588.0,453.0,,0.8569166025612018,0.011674736413412372,0.08430245712475677,0.026607538802660754,0.020498665097968233
Azerbaijan_AZ30200001,,34398.0,472.0,3389.0,1084.0,822.0,,0.8564172787252583,0.01175152495954189,0.08437694510145649,0.02698867172911739,0.020465579484625917
Azerbaijan_AZ30300001,,33178.0,457.0,3270.0,1046.0,790.0,,0.8564053586639477,0.011796288170155649,0.08440670091117937,0.026999819312872667,0.020391832941844556
Azerbaijan_AZ30400001,,11461.0,154.0,1126.0,359.0,272.0,,0.8570894406221956,0.011516601854621597,0.08420580317080467,0.026847143284475024,0.02034101106790308
Azerbaijan_AZ30500001,,8144.0,108.0,802.0,259.0,191.0,,0.8569023569023569,0.011363636363636364,0.08438552188552188,0.027251683501683503,0.020096801346801346
Azerbaijan_AZ30600001,,3279.0,43.0,320.0,92.0,75.0,,0.8608558676818062,0.011289052244683644,0.08401155158834339,0.024153321081648728,0.019690207403517984
Azerbaijan_AZ30700001,,9064.0,120.0,891.0,279.0,216.0,,0.8575212866603595,0.011352885525070956,0.08429517502365184,0.026395458845789973,0.02043519394512772
Azerbaijan_AZ30800001,,40953.0,559.0,4036.0,1294.0,976.0,,0.8564348153415032,0.011690158517712995,0.08440336275042871,0.027060939395206825,0.02041072399514827
Azerbaijan_AZ30900002,,66055.0,903.0,6511.0,2100.0,1574.0,,0.8562669328390132,0.011705533878640966,0.08440169555241564,0.027222171810792943,0.020403665919137188
Azerbaijan_AZ40100001,,18961.0,258.0,1867.0,590.0,453.0,,0.8568394414569117,0.011658909123774232,0.08436892765149803,0.0266618464458403,0.02047087532197569
Azerbaijan_AZ40200001,,24825.0,337.0,2448.0,786.0,592.0,,0.8563888505588519,0.0116255002069822,0.08444873740858286,0.027114668138540087,0.020422243687042915
Azerbaijan_AZ40300001,,10939.0,151.0,1078.0,339.0,259.0,,0.8568854770484099,0.01182829390568698,0.08444305185649381,0.026554911483628388,0.020288265705780982
Azerbaijan_AZ40401002,,35977.0,494.0,3548.0,1138.0,857.0,,0.8563098014947399,0.011757985433426953,0.08444804112914743,0.027086209358785168,0.020397962583900604
Azerbaijan_AZ40500001,,8551.0,113.0,842.0,269.0,201.0,,0.8571571772253408,0.011327185244587009,0.08440256615878107,0.026964715316760226,0.020148356054530876
Azerbaijan_AZ40600001,,20630.0,279.0,2033.0,642.0,491.0,,0.8569055036344756,0.011588785046728972,0.08444444444444445,0.02666666666666667,0.02039460020768432
Azerbaijan_AZ40700001,,16712.0,228.0,1647.0,522.0,395.0,,0.8568498769483183,0.011689909762100083,0.08444421657095981,0.02676374077112387,0.02025225594749795
Azerbaijan_AZ40800001,,23270.0,321.0,2293.0,739.0,555.0,,0.8562072264331445,0.011811023622047244,0.08436971079549636,0.02719111045698727,0.020420928692324675
Azerbaijan_AZ40900001,,15493.0,209.0,1529.0,483.0,368.0,,0.8568189359584116,0.011558455923017366,0.08455923017365335,0.026711646941709986,0.02035173100320761
Azerbaijan_AZ41000001,,20364.0,275.0,2003.0,631.0,484.0,,0.8571789367344361,0.011575535631603316,0.08431199225491434,0.02656059266742434,0.02037294271162184
Azerbaijan_AZ50100001,,18830.0,256.0,1851.0,584.0,450.0,,0.8570388239042374,0.01165172272541077,0.08424741704974739,0.026580492467343318,0.020481543853261116
Azerbaijan_AZ50200001,,16934.0,234.0,1668.0,527.0,402.0,,0.8567670123956489,0.01183910953706046,0.08439160131545662,0.026663293700986593,0.020338983050847456
Azerbaijan_AZ50300001,,33889.0,464.0,3339.0,1068.0,811.0,,0.8564099972201865,0.011725758762730283,0.08437997523438882,0.02698946197973263,0.020494806802961764
Azerbaijan_AZ50400001,,41998.0,576.0,4138.0,1332.0,999.0,,0.8563505495177701,0.011744795383642925,0.08437493628040699,0.027159839324674265,0.0203698794935057
Azerbaijan_AZ50500001,,19299.0,265.0,1898.0,601.0,461.0,,0.8568193926478423,0.011765228201030013,0.08426567217190552,0.026682649618185048,0.020467057361037117
Azerbaijan_AZ50600001,,6762.0,90.0,667.0,202.0,160.0,,0.8580129425199847,0.011419870574800152,0.08463392970435224,0.025631265067884785,0.02030199213297805
Azerbaijan_AZ50700001,,11241.0,151.0,1105.0,354.0,267.0,,0.8569141637444733,0.011510901051989632,0.08423540173806983,0.0269858210093002,0.0203537124561671
Azerbaijan_AZ50800001,,12355.0,165.0,1217.0,383.0,294.0,,0.8571527681420841,0.011447204107118079,0.08443180241431941,0.026571388927431664,0.02039683640904676
Azerbaijan_AZ50900001,,20084.0,273.0,1977.0,623.0,479.0,,0.8569721795528247,0.011648745519713262,0.0843573988735279,0.026583034647550775,0.02043864140638334
Azerbaijan_AZ51000002,,1946.0,22.0,188.0,49.0,46.0,,0.8645046645935139,0.009773434029320302,0.08351843625055531,0.021768103065304308,0.020435362061306087
Azerbaijan_AZ60100001,,17992.0,243.0,1772.0,557.0,428.0,,0.8570884146341463,0.011575838414634146,0.08441310975609756,0.02653391768292683,0.020388719512195123
Azerbaijan_AZ60200001,,15027.0,202.0,1479.0,473.0,356.0,,0.8568740377487598,0.01151850373496037,0.08433597536636825,0.026971545874436904,0.02029993727547471
Azerbaijan_AZ60300001,,7957.0,106.0,781.0,246.0,188.0,,0.8576201767622332,0.011424876050873034,0.08417762448803622,0.02651433498598836,0.020262987712869152
Azerbaijan_AZ60400001,,8647.0,113.0,850.0,271.0,202.0,,0.8575820688287216,0.011206982048993355,0.08430030744818011,0.026876921551125657,0.02003372012297927
Azerbaijan_AZ60500001,,15619.0,211.0,1540.0,491.0,369.0,,0.8567745474492595,0.011574328030718596,0.08447613823368075,0.026933625891387824,0.020241360394953372
Azerbaijan_AZ60600001,,25590.0,347.0,2522.0,806.0,609.0,,0.8565977103836112,0.011615451563232243,0.08442123585726719,0.026979982593559618,0.020385619602329784
Azerbaijan_AZ60700001,,19043.0,260.0,1875.0,593.0,453.0,,0.8568664506839453,0.01169906407487401,0.08436825053995681,0.026682865370770338,0.020383369330453562
Azerbaijan_AZ60800001,,26172.0,357.0,2579.0,823.0,622.0,,0.856609825549046,0.011684613622230222,0.08441069616731581,0.02693679835040749,0.020358066311000556
Azerbaijan_AZ60900001,,39008.0,534.0,3844.0,1232.0,930.0,,0.8564152103275665,0.01172389567050145,0.08439448493896548,0.027048388513216826,0.020418020549749713
Azerbaijan_AZ61000001,,30132.0,413.0,2972.0,944.0,719.0,,0.8565093803297328,0.011739624786810688,0.08447981807845367,0.026833428084138716,0.020437748720864127
Azerbaijan_AZ61100001,,20021.0,271.0,1969.0,622.0,479.0,,0.8569899837342694,0.011600034243643524,0.08428216762263505,0.026624432839654138,0.020503381559797963
Azerbaijan_AZ70100001,,5505.0,73.0,543.0,159.0,130.0,,0.858814352574103,0.011388455538221529,0.08471138845553822,0.024804992199687986,0.0202808112324493
Azerbaijan_AZ70200001,,6639.0,90.0,653.0,201.0,155.0,,0.8579736365986043,0.011630912380460066,0.08438873093822694,0.025975704316360818,0.020031015766347894
Azerbaijan_AZ70300001,,8436.0,112.0,830.0,269.0,196.0,,0.857055775678147,0.01137864472213756,0.08432388499441228,0.02732906634156253,0.01991262826374073
Azerbaijan_AZ70400002,,10691.0,145.0,1054.0,336.0,251.0,,0.8568566161737597,0.011621383345355453,0.08447543480003206,0.026929550372685743,0.02011701530816703
Azerbaijan_AZ80100001,,21001.0,286.0,2070.0,655.0,498.0,,0.8568339453284374,0.011668706650346796,0.08445532435740515,0.02672378620971032,0.020318237454100368
Azerbaijan_AZ80201002,,44032.0,599.0,4341.0,1395.0,1046.0,,0.8564370878960574,0.011650749810359247,0.08443389804135142,0.02713321533464299,0.020345048917588936
Azerbaijan_AZ80300001,,16408.0,224.0,1616.0,508.0,388.0,,0.8570831592143753,0.011700793982448809,0.08441287087338069,0.026535729210196406,0.02026744671959883
Azerbaijan_AZ80400001,,13015.0,177.0,1282.0,402.0,308.0,,0.8571522655426765,0.011657007376185458,0.08443097997892518,0.026475237091675447,0.020284510010537406
Azerbaijan_AZ80500001,,43567.0,595.0,4296.0,1384.0,1035.0,,0.8563201446626176,0.011694871946066002,0.08443894097529335,0.027202861803958568,0.02034318061206439
Azerbaijan_AZ80600001,,43098.0,588.0,4248.0,1371.0,1026.0,,0.8562913512546939,0.011682660785599333,0.08440126363473803,0.027239673362341302,0.020385050962627407
Azerbaijan_AZ80700001,,16999.0,234.0,1674.0,531.0,402.0,,0.856804435483871,0.011794354838709678,0.084375,0.026764112903225806,0.02026209677419355
Azerbaijan_AZ80800001,,20107.0,273.0,1978.0,623.0,479.0,,0.8570758738277919,0.011636828644501279,0.08431372549019608,0.026555839727195225,0.02041773231031543
Azerbaijan_AZ80900001,,26759.0,364.0,2635.0,840.0,633.0,,0.85680893983542,0.01165508629246582,0.0843712977490314,0.02689635298261343,0.020268323140469405
Azerbaijan_AZ90101002,,24798.0,337.0,2446.0,784.0,591.0,,0.856402818068794,0.011638347838099186,0.08447299350739053,0.02707556292305567,0.020410277662660587
Azerbaijan_AZ90200002,,20292.0,275.0,1997.0,630.0,483.0,,0.8570342526502513,0.011614647125902775,0.08434345567428306,0.02660810068843181,0.020399543861131055
Azerbaijan_AZ90300001,,21250.0,293.0,2095.0,666.0,507.0,,0.8564749506267382,0.01180927814275926,0.08443835395590665,0.026842932570230946,0.020434484704365
Azerbaijan_AZ90400001,,17119.0,234.0,1686.0,531.0,407.0,,0.8569354757971668,0.011713470491064724,0.08439705661510738,0.02658056765280072,0.02037342944386044
Azerbaijan_AZ90500001,,11335.0,154.0,1118.0,355.0,270.0,,0.8566354292623942,0.011638452237001209,0.08449214026602177,0.026828899637243046,0.020405078597339782
Azerbaijan_AZ90600001,,22554.0,309.0,2227.0,714.0,537.0,,0.8562317300026575,0.011730761930070992,0.08454500588436278,0.02710603242094074,0.020386469761968035
