ISO3,ISO3_NUMERIC,COUNTRY,CONTINENT,GEM_REGION,ID_0,NAME_0,OCCUPANTS_PER_ASSET_RES,POP_RANK,UN_POP21,POP_%,BUILDINGS_TOTAL,BDG_RANK,BUILDINGS_RES,BUILDINGS_COM,BUILDINGS_IND,%_BDG_RES,%_BDG_COM,%_BDG_IND,%_IND/COM_BDG,DWELLINGS_RES,OCC_PER_DWL/BDG,AVG_HOH_PRB,%_HOH,AREA_SQM_TOTAL,AREA_RANK,AREA_SQM_RES,AREA_SQM_COM,AREA_SQM_IND,AREA_RES_PER_CAPITA,%_AREA_RES,%_AREA_COM,%_AREA_IND,COST_STRUCTURAL_USD_TOTAL,COST_NONSTRUCTURAL_USD_TOTAL,COST_CONTENTS_USD_TOTAL,COST_BDG_USD_TOTAL,COST_USD_TOTAL,TOT_COST_RANK,COST_USD_RES,COST_USD_COM,COST_USD_IND,%_COST_RES,%_COST_COM,%_COST_IND,COST_BDG_USD_COM,COST_BDG_USD_IND,COST_BDG_USD_RES,COST_CONTENTS_USD_COM,COST_CONTENTS_USD_IND,COST_CONTENTS_USD_RES,%_CONTENTS_COST/BDG_COST-RES,%_CONTENTS_COST/BDG_COST-COM,%_CONTENTS_COST/BDG_COST-IND,AVG_COST_PER_AREA_USD_TOTAL,AVG_COST_AREA_RANK,AVG_COST_PER_AREA_USD_RES,AVG_COST_PER_AREA_USD_COM,AVG_COST_PER_AREA_USD_IND,AVG_COST_AREA_COM/RES,AVG_COST_AREA_IND/RES,AVG_BDG_COST_PER_AREA_RES,AVG_BDG_COST_PER_AREA_COM,AVG_BDG_COST_PER_AREA_IND,BDG_COST_PER_CAPITA,TOT_COST_PER_CAPITA,TOT_COST_PER_CAPITA_RANK,BGD_RES_PER_CAPITA,EMPL_AGR_%,EMPL_COM_%,EMPL_IND_%,LABOR_FORCE_%,UNEMPLOYMENT_%,GDP_%_AGR,GDP_%_IND,GDP_%_MAN,GDP_%_SER,GDP_PER_CAPITA,GDP_USD,GDP_RANK,PWT10_NC_STRUC,BDG_COST / PWT_NC
KNA,659,Saint_Kitts_and_Nevis,North America,Caribbean_Central_America,KNA,Saint Kitts and Nevis,54699.0,200.0,53546.0,1.0215328876106524,15336.0,199.0,14132.0,883.0,321.0,0.9214919144496609,0.057576943140323425,0.02093114241001565,0.3635334088335221,15054.0,3.633519330410522,,,5328603.991280865,188.0,4895751.460416667,232650.0,200202.53086419753,89.50349111348777,0.9187681179587619,0.04366059110053638,0.03757129094070167,479392448.20628273,417733342.03717273,432765723.0445026,897125790.2434554,1329891513.2879581,206.0,983929175.0680628,242119479.5811518,103842858.63874346,0.739856721572307,0.18205957189887434,0.07808370652881866,149908142.82722512,52072204.45026178,695145442.9659685,92211336.7539267,51770654.18848167,288783732.10209423,0.4154292242353546,0.6151189322664333,0.9942089975839579,249.57597064147473,171.0,200.976128592999,1040.7026846385206,518.6890404956105,5.178240281193144,2.58084899996267,141.98952879581148,644.350495711262,260.0976332591104,16401.136953938014,24312.90358668272,94.0,0.25835938499789757,,,,,,0.970058790459098,24.0944035397512,5.20862114234708,64.5179774372783,22047.8830270631,1164877851.85185,187.0,5912887122.22,0.15172381472870541
LCA,662,Saint_Lucia,North America,Caribbean_Central_America,LCA,Saint Lucia,183629.49291866293,185.0,184401.0,0.995816144807582,49110.59349533004,180.0,46113.0,1948.972198122939,1048.6212972071016,0.9389623850582242,0.03968537253186053,0.021352242409915404,0.5380380993720855,48030.0,3.823224920230334,2.8,1.3654374715108337,12516382.069658075,174.0,11608698.337718055,554039.4705584589,353644.261381561,63.218049307907336,0.927480343210327,0.0442651452692187,0.028254511520454245,1369440223.3462842,1156776016.3561342,919162917.2038044,2526216239.7024183,3445379156.9062223,191.0,2931215078.782813,381409495.84026206,132754582.28314745,0.850767055029989,0.11070174818807131,0.03853119678193979,254976485.06653017,73488279.08427154,2197751475.5516167,126433010.77373183,59266303.19887592,733463603.2311966,0.33373364158342955,0.49586145459939995,0.8064728680190376,275.2695737259756,164.0,252.50161503972788,688.4157467261496,375.39017815395346,2.7263815584618585,1.486684265741788,189.3193717,460.2135743316623,207.802832137525,13757.137808039277,18762.667707372708,113.0,0.25111979163622344,9.97000026702881,75.3399963378906,14.6899995803833,69.5,15.3199996948242,2.10072348351595,9.83298241378292,3.31535568660107,74.8013823245023,11591.0804351768,2118791548.14815,174.0,6355027411.11,0.39751460950208195
VCT,670,Saint_Vincent_and_the_Grenadines,North America,Caribbean_Central_America,VCT,Saint Vincent and the Grenadines,106022.0,190.0,111269.0,0.9528440086636889,29158.0,190.0,27319.0,1465.0,374.0,0.936929830578229,0.050243500925989434,0.012826668495781604,0.2552901023890785,28693.0,3.6950475725786776,,,8945839.147294305,182.0,8011543.935454546,794242.0,140053.21183975984,75.56491987940754,0.8955609198358614,0.08878339828413087,0.015655681880007793,682471997.008377,756061064.7476441,603958177.1130891,1438533061.756021,2042491238.8691099,201.0,1439942226.303665,551665290.052356,50883722.513089,0.7049930980859114,0.27009432381105486,0.02491257810303382,367694001.2565445,28079991.20418848,1042759069.295288,183971288.79581153,22803731.308900524,397183157.00837696,0.3808963822072525,0.5003380206560742,0.8120989477197224,228.31745633240757,178.0,179.73342440666124,694.580858293009,363.31706959571187,3.8645057845304516,2.021421840679327,130.15706806282722,462.94958118123253,200.49516062734682,13568.250568335072,19264.786920347757,111.0,0.25767293580577616,10.0799999237061,70.0400009155273,19.8799991607666,,,7.00577108579758,13.7453148450765,4.08569634903406,64.3271579485185,8229.72248613756,910149698.909411,189.0,4244433625.93,0.3389222658513887
WSM,882,Samoa,Oceania,Oceania,WSM,Samoa,194880.0,184.0,200144.0,0.9736989367655288,46489.0,182.0,41960.0,4244.0,285.0,0.9025791047344534,0.0912904127858203,0.006130482479726387,0.06715362865221489,28725.0,6.7843342036553524,7.0,0.9691906005221932,5052913.86200215,191.0,4033733.55388657,914611.8861551201,104568.42196046,20.698550666495127,0.7982984994500295,0.18100682321798323,0.020694677331987238,944467677.6046412,987575711.4203961,861347767.5469358,1932043389.0250373,2793391156.571973,195.0,1714939155.2583768,972015478.1209831,106436523.1926132,0.6139273231475882,0.3479696983482373,0.03810297850417456,637448788.5442054,62867929.22321527,1231726671.2576165,334566689.5767777,43568593.96939794,483212484.0007602,0.3923049612195139,0.5248526557574222,0.6930177995000565,552.8277807342491,117.0,425.1493392780007,1062.762788057761,1017.8648696913451,2.499739949878722,2.3941348972102574,305.356478012988,696.9609713076621,601.2133304162058,9914.015748281185,14333.903718041733,125.0,0.215311986863711,30.2099990844727,44.9099998474121,24.8899993896484,,,9.72870155251972,15.5903917348627,6.04081603741061,74.6809038486478,4322.86841572276,852007104.660046,190.0,,
STP,678,Sao_Tome_and_Principe,Africa,Africa,STP,Sao Tome and Principe,214684.0,183.0,223364.0,0.9611396644042908,52359.0,179.0,51046.0,1049.0,264.0,0.9749231268740809,0.02003476002215474,0.0050421131037643955,0.25166825548141086,53621.0,4.003729881949236,4.0,1.000932470487309,4397886.0,195.0,4130540.0,193625.0,73721.0,19.240092414898175,0.9392103387854983,0.04402683471104071,0.016762826503460983,473141138.0,281185206.0,177070384.0,754326344.0,931396730.0,209.0,849572731.0,60089670.0,21734329.0,0.9121491450802066,0.0645156548917667,0.023335200028026724,44180661.0,14194435.0,695951248.0,15909018.0,7539892.0,153621474.0,0.22073597028739,0.36009008556933997,0.5311864825898318,211.78282702189188,187.0,205.68079016302954,310.3404519044545,294.8186948088062,1.5088450975828522,1.433379824023055,168.48916800224669,228.17642866365398,192.54262693126788,3513.6588846863297,4338.454332879954,172.0,0.23777272642581654,19.1399993896484,62.9199981689453,17.9400005340576,,,12.2898119898564,13.4421581702024,5.91390674572178,72.6657836792816,1987.57970166818,427425039.684339,194.0,1252197702.39,0.6024019550269573
SAU,682,Saudi_Arabia,Asia,Middle_East,SAU,Saudi Arabia,33916843.0,42.0,35340680.0,0.9597111034649022,3208673.0,70.0,2729247.0,369678.0,109748.0,0.8505843381360456,0.11521211416682224,0.03420354769713212,0.2968745773348698,6051675.0,5.6045380824317235,,,1219301069.0,33.0,1039752856.0,134003158.0,45545055.0,30.65594448162525,0.8527449720459483,0.1099016161036434,0.03735341185040821,492250824679.0,571136371520.0,433448113709.0,1063387196199.0,1496835309839.0,22.0,1134570964180.0,306678491233.0,55585854426.0,0.7579798236467543,0.20488459165623665,0.03713558469700907,189632669259.0,26889809865.0,846864717075.0,117045822017.0,28696044569.0,287706247123.0,0.33973105895439043,0.6172239333779508,1.067171717206934,1227.617483405159,51.0,1091.1929288126908,2288.591521350564,1220.45860798719,2.0973298680012005,1.1184627170514667,814.486550518309,1415.1358228363542,590.4002062353421,31352.7764420468,44132.50696236675,65.0,0.0804687806586244,2.41000008583069,72.7900009155273,24.7999992370605,57.8899993896484,5.6399998664856,2.19685558804733,47.0735080283077,12.0610226590409,48.4871432813506,23450.5620241541,803616264791.024,18.0,1387320223733.33,0.766504501273243
SEN,686,Senegal,Africa,Africa,SEN,Senegal,16703282.0,69.0,17196308.0,0.971329543527599,1852265.0,97.0,1769817.0,67482.0,14966.0,0.9554880106248296,0.036432151986891724,0.008079837388278674,0.2217776592276459,1911228.0,8.739554883038549,8.7,1.0045465382802932,168979985.0,112.0,151540225.0,13181471.0,4258289.0,9.072481982882167,0.8967939309498696,0.07800610823820348,0.02519996081192693,29603634112.0,18127089925.0,8758138509.0,47730724037.0,56488862497.0,126.0,48102438768.0,6598201313.0,1788222416.0,0.8515384562851591,0.11680534925535836,0.0316561944594825,4886888843.0,1161357204.0,41682477990.0,1711312503.0,626865213.0,6419960793.0,0.15402061255907593,0.3501844543591965,0.5397695134975888,334.29321524084645,145.0,317.42356702981004,500.5663869381498,419.93918590307044,1.576966674598362,1.3229615867294218,275.05883662242155,370.7392629396218,272.72860155804364,2857.5655992037973,3381.9019817183234,187.0,0.10595624261148198,30.1000003814697,56.7799987792969,13.1199998855591,50.7099990844727,2.85999989509583,14.8995730808313,23.5780332658357,14.8954154166625,50.9660843286623,1435.83036653076,23398811423.578,110.0,49851084589.54,0.9574661099151912
SRB,688,Serbia,Europe,Europe,SRB,Serbia,6945000.0,106.0,8697547.0,0.7985010026390199,2340847.3870238094,88.0,2272981.5870238096,43861.8,24004.000000000004,0.971008020268128,0.018737573514250577,0.010254406217621505,0.54726436215568,3226375.0,2.152570609430088,2.9,0.7422657273896855,302204539.97130495,86.0,230130368.51,35136257.38740494,36937914.073900014,33.136122175665946,0.7615053318916103,0.11626647763379469,0.12222819047459497,65638045404.94,107482094454.91,86647730147.93,173120139859.85,259767870007.32,68.0,158672620493.21,57439436586.54,43655812927.57,0.6108246585258552,0.22111832608444382,0.1680570153897009,28719718293.53,17462325171.32,126938096395.0,28719718293.04,26193487756.61,31734524098.28,0.2499999999962974,0.9999999999829386,1.4999999999788116,859.5763320828522,84.0,689.4901421335668,1634.7625176245986,1181.8700113988514,2.3709730099490174,1.7141216954047498,551.5921137087306,817.381258819699,472.74800456744566,24927.305955341973,37403.58099457451,73.0,0.3272831658781583,15.6099996566772,56.9599990844727,27.4300003051758,54.6300010681152,10.3900003433228,5.95441634483779,25.5981107412518,13.6819521405908,51.1674342673323,7417.20364852201,51514222381.8428,89.0,181813072881.46,0.9521875248911409
SYC,690,Seychelles,Africa,Africa,SYC,Seychelles,89477.0,195.0,98910.0,0.9046304721463957,25105.0,193.0,23460.0,1259.0,386.0,0.9344752041426011,0.05014937263493328,0.015375423222465644,0.30659253375694995,23704.0,3.774763752953088,3.8,0.9933588823560758,2061824.0,204.0,1793994.0,202152.0,65678.0,20.049778155280126,0.8701004547429848,0.09804522597467097,0.031854319282344175,283340873.0,180760934.0,147657122.0,464101807.0,611758952.0,211.0,489388131.0,96549682.0,25821139.0,0.7999688919958788,0.15782307996369133,0.04220802804042988,64092943.0,16002863.0,384006001.0,32456763.0,9818248.0,105382111.0,0.274428292072446,0.5064015081972442,0.6135307163474436,296.7076491494909,155.0,272.7925126839889,477.6093335707784,393.1474618593745,1.7508154049816445,1.4411959404282053,214.0508836707369,317.05322232775336,243.6563689515515,5186.827978139634,6837.0525609933275,151.0,0.26219028353655127,,,,66.5899963378906,2.97000002861023,2.64732263742215,15.0284321689683,5.23118061196859,67.7688989304089,17252.0207802609,1684228528.67297,180.0,5491919126.36,0.0845063075988162
SLE,694,Sierra_Leone,Africa,Africa,SLE,Sierra Leone,7944398.0,102.0,8141343.0,0.975809273727934,1352634.0,109.0,1288977.0,54193.0,9464.0,0.952938488903872,0.04006479210192854,0.006996718994199466,0.17463510047423098,1345981.0,5.902310656688319,5.9,1.0003916367268337,114917061.0,127.0,102098992.0,10120982.0,2697087.0,12.851696503624314,0.8884580854360694,0.08807205746412189,0.023469857099808703,11593344796.0,6017637371.0,3727995115.0,17610982167.0,21338977292.0,150.0,17855854061.0,2784555133.0,698568098.0,0.8367717822959666,0.13049149895501,0.032736718749023355,2080307108.0,460157566.0,15070517493.0,704248020.0,238410535.0,2785336560.0,0.18482023336582448,0.33853079542523007,0.5181063023095006,185.69024569815616,196.0,174.88766256379887,275.1269721653492,259.0083664338599,1.5731639849951284,1.480998502906824,147.60691753940137,205.54399839857436,170.61280040280496,2216.7799456925495,2686.040816686173,199.0,0.1622498016841553,54.4900016784668,38.7599983215332,6.76000022888184,,,58.1544724473477,5.55226102161359,1.95155987848261,32.8039349131741,521.754836722241,4076578542.56207,164.0,5647341798.47,3.118455159163774
SGP,702,Singapore,Asia,Southeast_Asia,SGP,Singapore,5463667.0,117.0,5896684.0,0.9265660157471555,110376.0,170.0,93244.0,7901.0,9231.0,0.8447850982097558,0.07158259041820686,0.0836323113720374,1.168333122389571,1383686.0,3.948632131856505,3.3,1.1965551914716683,494555641.0,65.0,370704912.0,66315848.0,57534881.0,67.84910427374143,0.7495716988495538,0.1340917836179327,0.1163365175325136,206094544717.0,752720159150.0,326633475891.0,958814703867.0,1285448179758.0,28.0,948737213625.0,188816697009.0,147894269124.0,0.7380594788376537,0.1468878325725638,0.11505268858978256,125877798405.0,73947134562.0,758989770900.0,62938898604.0,73947134562.0,189747442725.0,0.25,0.49999999524538874,1.0,2599.1982967958907,11.0,2559.278776497572,2847.2333944821153,2570.514904236962,1.1125139709784235,1.0043903492822173,2047.4230211980573,1898.1556023380715,1285.257452118481,175489.22799778977,235272.0580807725,8.0,0.01706619382184163,0.0299999993294477,84.4100036621094,15.5500001907349,68.0400009155273,3.09999990463257,0.0322908188455778,24.1085908610735,19.4328451510767,70.7942038175401,65831.1894308765,375472731271.075,34.0,780632878148.31,1.2282530376395928
SVK,703,Slovakia,Europe,Europe,SVK,Slovakia,5454000.000000001,118.0,5460726.0,0.9987682956442058,996409.9203405994,119.0,862278.3203405994,58531.6,75600.00000000001,0.8653851218641518,0.05874249021927877,0.07587238791656944,1.291610002118514,1941176.0,2.809637044760496,2.7,1.0406063128742578,251353319.80540872,100.0,162804717.5199677,18525224.958021004,70023377.32742003,29.850516596987106,0.6477126208080599,0.0737019307020204,0.2785854484899198,78777806451.39,129843801709.66,119621753230.84,208621608161.05,328243361391.36,62.0,182416591204.15,43576271223.9,102250498963.31,0.5557358126937325,0.132755986409561,0.3115082008967065,21788135612.07,40900199585.619995,145933272963.36,21788135612.11,61350299378.020004,36483318240.71,0.2499999999991092,1.0000000000018359,1.4999999999899758,1305.9042213784069,46.0,1120.4625638798025,2352.266778009217,1460.2337514398973,2.0993711470948853,1.3032418917983088,896.3700511040876,1176.1333890110861,584.0935005801861,38251.11994151997,60183.967985214505,51.0,0.15810016874598445,2.78999996185303,61.1199989318848,36.0900001525879,59.689998626709,5.75,1.66746071127293,29.6376820555088,19.729905462244,58.0607485964114,19303.5456581383,105284375640.698,61.0,284019002624.02,0.7345339791831467
SVN,705,Slovenia,Europe,Europe,SVN,Slovenia,2087999.9999999998,148.0,2078723.0,1.0044628360777264,512089.38,141.0,463029.0,27460.38,21600.0,0.9041956699043436,0.05362419349528397,0.04218013660037238,0.7865878039560996,870294.6301,2.3991875024669302,2.3,1.0431250010725786,87387173.30763121,138.0,64976508.43480001,9363575.1611112,13047089.711720003,31.119017449616866,0.743547433512486,0.1071504524828647,0.14930211400464932,23827420961.379997,39023885196.53,32988810535.82,62851306157.909996,95840116694.22,104.0,56124525653.31,20654492189.13,19061098851.78,0.5856057733357789,0.21550988147300168,0.1988843451912194,10327246094.01,7624439540.99,44899620522.909996,10327246093.65,11436659311.31,11224905130.86,0.2500000000029511,0.9999999999651407,1.4999999999770475,1096.7297953079647,65.0,863.7664135127784,2205.83397193331,1460.946408198428,2.553738994044224,1.6913674638691134,691.013130814255,1102.9169859073827,584.3785633006786,30101.200267198277,45900.43902979886,61.0,0.221757183908046,4.28000020980835,61.6100006103516,34.0999984741211,58.0699996948242,4.44999980926514,1.95680883646934,28.9537107949808,20.6599664171352,56.5511040472693,25942.9547741436,54178877605.9999,86.0,182811967079.61,0.34380301881736136
SLB,90,Solomon_Islands,Oceania,Oceania,SLB,Solomon Islands,702202.99986614,166.0,703995.0,0.9974545271857612,215122.252170287,158.0,208941.0,5643.535236256001,537.716934031,0.9712663282950662,0.02623408401186074,0.0024995876930730193,0.09528015889340472,122503.000000002,5.7321290079926905,5.5,1.0422052741804892,6122487.264276089,187.0,5005572.344867186,937277.8232978681,179637.096111035,7.128383595372551,0.8175717039174658,0.15308775385565299,0.02934054222688121,2270093277.938716,2118171461.2816837,1803786213.478517,4388264739.220399,6192050952.685116,182.0,4869428535.779688,1075596012.150868,247026404.75456,0.7863999461548541,0.173705936913269,0.03989411693187694,708921177.9846251,142300814.952817,3537042746.282957,366674834.174769,104725589.7970432,1332385789.5067048,0.3766948507780676,0.5172293416556972,0.7359451162086971,1011.361998058358,70.0,972.8015500111386,1147.5743748703228,1375.141382834819,1.1796592787677846,1.4135888073154013,706.621042029272,756.3618388945164,792.1571770724896,6249.282244674158,8818.035459639874,143.0,0.29755070832769176,37.2599983215332,50.6100006103516,12.1300001144409,,,,,,,2344.04897615315,1570093229.25588,181.0,,
SOM,706,Somalia,Africa,Africa,SOM,Somalia,15864247.0,72.0,16359500.0,0.9697268865185367,2639835.0,80.0,2609121.0,27174.0,3540.0,0.9883651819147787,0.01029382518225571,0.0013409929029655262,0.13027158313093398,2689504.0,5.898577209775483,5.9,0.9997588491144885,195790290.0,109.0,189657487.0,5136248.0,996555.0,11.955026103665682,0.9686766744152634,0.02623341535476555,0.005089910229971057,17012213364.0,9543543030.0,5432887237.0,26555756394.0,31988643616.0,143.0,30048019220.0,1665887602.0,274736794.0,0.9393339580353653,0.052077469179304635,0.008588572785330068,1218888888.0,180593011.0,25156274495.0,446998721.0,94143801.0,4891744715.0,0.1944542589552468,0.36672638941967284,0.5213036788007261,163.38217598022865,208.0,158.43307688665092,324.3394014463476,275.686534110009,2.0471697439695147,1.7400819294019372,132.64055584054006,237.31114385442447,181.2173046143966,1673.9374011259406,2016.3984849706387,212.0,0.16446548014538603,80.2799987792969,17.3099994659424,2.41000008583069,34.0299987792969,18.8299999237061,,,,,419.39480767899,6476674591.87472,154.0,,
ZAF,710,South_Africa,Africa,Africa,ZAF,South Africa,59297598.0,25.0,60041996.0,0.98760204440905,18400135.0,17.0,17357224.0,751869.0,291042.0,0.9433204702030719,0.04086214584838644,0.015817383948541684,0.38709136831017105,19011949.0,3.1189647100357782,3.2,0.9746764718861807,1718970612.0,24.0,1482696639.0,153319730.0,82954243.0,25.004328826270502,0.8625491492695746,0.0891927581133074,0.04825809261711799,355605169363.0,251335595192.0,172409476315.0,606940764555.0,779350240908.0,38.0,628202533080.0,104748817470.0,46398890358.0,0.8060593300748815,0.1344053186510342,0.0595353512740843,72081243825.0,27604878830.0,507254641900.0,32667573603.0,18794011521.0,120947891191.0,0.23843624326033003,0.45320490975864486,0.6808220980334584,453.38194583864123,133.0,423.68918668601634,683.2050739327548,559.3311285837423,1.6125147759295024,1.3201449226464357,342.1162688020365,470.1367777323897,332.7723553573987,10235.503376629185,13143.032217055403,129.0,0.2927137790640356,5.28000020980835,72.4100036621094,22.3099994659424,58.3300018310547,25.5400009155273,1.96430245840516,23.5778553793526,12.3257020541963,64.3642903648191,6624.76186493309,387934574098.17,32.0,711579333929.0,0.8529488359418254
KOR,410,South_Korea,Asia,East_Asia,KOR,South Korea,51826339.0,28.0,51305184.0,1.010157940374992,8352447.0,35.0,6406440.0,1489647.0,456360.0,0.767013547047949,0.17834857257998762,0.05463788037206342,0.30635445847237636,21483642.0,2.4123628107375836,2.5,0.9649451242950334,2543975654.0,19.0,1775449873.0,454770270.0,313755511.0,34.25767490541826,0.6979036415731359,0.17876360934702562,0.12333274907983849,1421803038827.0,1903049458570.0,2433962869613.0,3324852497397.0,5758815367036.0,10.0,3363352573574.0,1594107786293.0,801355007169.0,0.5840354932762988,0.2768117546219354,0.1391527521017658,822453041319.0,321664225206.0,2180735230872.0,771654744936.0,479690781976.0,1182617342701.0,0.5423021217610688,0.938235627043785,1.4912779985675955,2263.706949388911,20.0,1894.3663939612672,3505.30342780103,2554.074682592587,1.850383029901184,1.3482474619135418,1228.2719236602181,1808.5022165565044,1025.206614477602,64153.7210914512,111117.5413535577,32.0,0.12361359346644184,5.1399998664856,70.2799987792969,24.5799999237061,63.5699996948242,3.75,1.66793097899135,32.6791489168007,25.222222874629,57.2421505638275,31902.4169048194,1651422932447.77,12.0,5026080058389.28,0.6615200034164445
SSD,728,South_Sudan,Africa,Africa,SSD,South Sudan,11179624.0,83.0,11381377.0,0.9822734103263603,1843503.0,99.0,1768584.0,44719.0,30200.0,0.9593605217892242,0.024257622580489427,0.01638185563028647,0.6753281602898097,1835283.0,6.0914986952965835,6.0,1.0152497825494307,153995316.0,118.0,136876032.0,8513885.0,8605399.0,12.243348434616406,0.8888324369554201,0.05528664910821054,0.05588091393636934,12821756255.0,7382077401.0,5067271687.0,20203833656.0,25271105357.0,146.0,20910616905.0,2377292355.0,1983196097.0,0.827451613595835,0.09407156202376003,0.07847682438040496,1678034729.0,1310637515.0,17215161412.0,699257593.0,672558588.0,3695455506.0,0.21466284384786807,0.41671222944039554,0.5131537746346289,164.10307802478874,207.0,152.77047850861135,279.2253307391397,230.4595169846279,1.8277440344824236,1.5085343662888204,125.77192047764798,197.0938918014514,152.30409595185534,1807.201535221578,2260.4611172075197,207.0,0.15819709142275268,60.3800010681152,23.2299995422363,16.3899993896484,,,10.2201185288727,44.0881348636803,,45.6917466215105,,,,,
ESP,724,Spain,Europe,Europe,ESP,Spain,44982731.50017052,33.0,46745211.0,0.9622960414099002,10012608.851489844,30.0,9305735.0,510052.16,196821.691489844,0.92940163128567,0.05094098526820069,0.019657383446129283,0.38588541903213197,25022674.4,1.7976788084718285,2.5,0.7190715233887314,2751616074.4618845,18.0,2273745377.0,198081467.87508002,279789229.58680457,50.5470722023935,0.8263308962696264,0.07198732036547559,0.10168178336489807,1157938889328.54,1914015516758.0898,1190486820361.18,3071954406086.63,4262441226449.15,14.0,3298325047824.21,476478963775.66,487637214849.28,0.7738112674393162,0.11178546247606408,0.11440327008461977,238239481888.01,195054885939.16,2638660038259.46,238239481887.33002,292582328908.64,659665009565.21,0.25000000000013073,0.9999999999971457,1.4999999999994873,1549.0682969944226,40.0,1450.6131958258447,2405.469673095068,1742.8734321525792,1.6582433415171138,1.2014735817706033,1160.4905566607163,1202.734836548443,697.1493728590588,68291.8600902434,94757.2787222357,38.0,0.20687349766575922,4.03000020980835,75.5400009155273,20.4300003051758,57.9199981689453,14.1000003814697,2.59463586137619,20.1475439477649,10.9501557006529,67.9443897538925,29554.4905170087,1393046093137.25,13.0,5023754475163.93,0.6114857764792315
LKA,144,Sri_Lanka,Asia,South_Asia,LKA,Sri_Lanka,20405950.0,59.0,21497306.0,0.949232894577581,4955156.0,54.0,4873192.0,56152.0,25812.0,0.9834588456952718,0.011332034753295356,0.0052091195514328914,0.4596808662202593,5035722.0,4.052239182385366,3.9,1.0390356877911193,347673683.0,82.0,333364933.0,7869680.0,6439070.0,16.336653427064164,0.9588443109166822,0.022635247891339534,0.018520441191978283,50128580024.606766,31448236275.393238,13657219705.243126,81576816300.0,95234036005.24313,105.0,84392359605.97574,6945586161.172161,3896090238.095238,0.8861575456208691,0.0729317631859031,0.04091069119322779,4935873000.0,2278980700.0,74361962600.0,2009713161.1721613,1617109538.0952382,10030397005.975725,0.1348861253155753,0.4071646821488643,0.7095757932900608,273.9178737472722,166.0,253.1530801590812,882.5754238002258,605.0703343953767,3.4863309711484294,2.390136173793149,223.06474148557191,627.201233086987,353.93010170723414,3997.697548999189,4666.973897576106,169.0,0.23881230719471527,24.9799995422363,47.1500015258789,27.8700008392334,52.25,4.67000007629395,7.57887059941598,27.2373992791894,16.1981569953947,58.2254061295903,3848.21237640698,83902574442.8014,68.0,129803023465.14,0.6284662261500275
SDN,729,Sudan,Africa,Africa,SDN,Sudan,43708094.0,35.0,44909351.0,0.9732515172619618,7384914.0,38.0,7067411.0,225413.0,92090.0,0.9570065406313466,0.030523442791615448,0.012470016577038,0.4085389928708637,7362793.0,5.936346981369706,5.9,1.0061605053168992,622383190.0,55.0,553040710.0,43101453.0,26241027.0,12.653050256549736,0.8885855512903554,0.06925227688106422,0.0421621718285804,56650202436.0,32820940991.0,21677389009.0,89471143427.0,111148532498.0,97.0,91833593221.0,12808466838.0,6506472439.0,0.8262240729327888,0.11523739045524937,0.05853853661196181,9101597329.0,4286515955.0,76083030143.0,3706869486.0,2219956461.0,15750563062.0,0.20701808317040493,0.4072768055986143,0.5178929658270688,178.58537036965924,200.0,166.0521396715985,297.1701867684136,247.95037324568128,1.7896197384515937,1.4932079390006838,137.57220538610983,211.16683302996768,163.3516841776048,2047.0154435697882,2542.973676637558,203.0,0.16169570331755945,38.3699989318848,44.810001373291,16.8199996948242,,,20.1640153484443,21.7363013265282,,37.6356278206897,755.328979492188,32338079165.2893,101.0,46321401797.45,1.9315292706000406
SUR,740,Suriname,South America,South_America,SUR,Suriname,586574.127110165,169.0,591798.0,0.9911728784317706,47608.464011,181.0,42592.864011,2847.6,2168.0,0.894648985129175,0.0598128937606989,0.04553812111012615,0.7613428852366906,42592.864011,13.771652616707739,3.8,3.6241191096599312,4979967.636075,192.0,3936481.3860750003,546648.75,496837.5,6.710970027724538,0.7904632467004481,0.10976953866930055,0.09976721463025134,1293223219.8523133,718452011.1899066,743156670.2036865,2011675231.04222,2754831901.3126163,196.0,2091898384.8291001,362139766.4835165,300793750.0,0.7593560913217089,0.13145621201459332,0.10918769666369786,242955000.0,161472187.5,1607248043.54222,119184766.48351648,139321562.5,484650341.22017,0.30154047669707984,0.4905631350806383,0.8628208031181841,553.1826916617993,116.0,531.4132545447895,662.4725044802838,605.4167610134098,1.2466239763774052,1.139257923726445,408.29560358845754,444.44444444444446,325.0,3429.5328383353767,4696.477007747785,168.0,0.07261292655514721,8.07999992370605,67.5899963378906,24.3299999237061,,,8.66499380618111,33.3567322046819,17.2474033605438,55.8120255375917,6853.69341077988,3984483762.37123,165.0,10622017400.11,0.18938730330279702
