REGION,ID_0,NAME_0,MACRO_TAXONOMY,TAXONOMY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:2/RES,101.0,6485180.0,1144473.0,0.0,0.0,984.0,17884.0,7629653.0,7128.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:3/COM:3,3.0,2160000.0,381177.0,0.0,0.0,0.0,4320.0,2541177.0,2549.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:3/COM:3B,1.0,720000.0,127059.0,0.0,0.0,0.0,1440.0,847059.0,850.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:3/RES,49.0,7628016.0,1346113.0,0.0,0.0,1362.0,17552.0,8974129.0,6999.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:4/RES,11.0,3992792.0,704612.0,0.0,0.0,777.0,8322.0,4697395.0,3321.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:5/COM:3,1.0,1200000.0,211765.0,0.0,0.0,0.0,2400.0,1411765.0,1418.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:5/RES,3.0,1306120.0,230491.0,0.0,0.0,281.0,2767.0,1536611.0,1104.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDH+ERL/H:>5/RES,1.0,1256635.0,221759.0,0.0,0.0,350.0,2513.0,1478394.0,1004.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:1,231.0,17232500.0,3041024.0,0.0,0.0,0.0,34465.0,20273524.0,20310.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:2,747.0,71550000.0,12626526.0,0.0,0.0,0.0,143100.0,84176526.0,84327.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:3,303.0,34800000.0,6141166.0,0.0,0.0,0.0,69600.0,40941166.0,41016.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:3A,21.0,1470000.0,259407.0,0.0,0.0,0.0,2940.0,1729407.0,1732.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:3B,302.0,22972500.0,4053966.0,0.0,0.0,0.0,45945.0,27026466.0,27075.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:3C,50.0,3110000.0,548840.0,0.0,0.0,0.0,6220.0,3658840.0,3664.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:5,60.0,3135000.0,553233.0,0.0,0.0,0.0,6270.0,3688233.0,3695.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/COM:5A,60.0,1837500.0,324277.0,0.0,0.0,0.0,3675.0,2161777.0,2165.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/IND:1,8.0,11000000.0,3666666.0,0.0,0.0,0.0,22000.0,14666666.0,12965.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/IND:2,414.0,10450000.0,3483332.0,0.0,0.0,0.0,20900.0,13933332.0,12316.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/IND:4,75.0,4290000.0,1430000.0,0.0,0.0,0.0,8580.0,5720000.0,5055.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:1/IND:6,720.0,21645000.0,7215000.0,0.0,0.0,0.0,43290.0,28860000.0,25512.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:1,89.0,14475000.0,2554416.0,0.0,0.0,0.0,28950.0,17029416.0,17070.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:2,84.0,39980000.0,7055279.0,0.0,0.0,0.0,79960.0,47035279.0,47150.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:3,115.0,42740000.0,7542353.0,0.0,0.0,0.0,85480.0,50282353.0,50405.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:3A,11.0,6020000.0,1062354.0,0.0,0.0,0.0,12040.0,7082354.0,7099.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:3B,125.0,18945000.0,3343237.0,0.0,0.0,0.0,37890.0,22288237.0,22342.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:3C,2.0,1260000.0,222353.0,0.0,0.0,0.0,2520.0,1482353.0,1486.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:5,6.0,2900000.0,511765.0,0.0,0.0,0.0,5800.0,3411765.0,3420.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/COM:5A,1.0,480000.0,84706.0,0.0,0.0,0.0,960.0,564706.0,566.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/IND:1,1.0,2000000.0,666667.0,0.0,0.0,0.0,4000.0,2666667.0,2359.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/IND:2,135.0,6750000.0,2250003.0,0.0,0.0,0.0,13500.0,9000003.0,7962.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:2/RES,11253.0,741369534.0,130831372.0,0.0,0.0,120033.0,1947330.0,872200562.0,776087.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/COM:1,68.0,32355000.0,5709704.0,0.0,0.0,0.0,64710.0,38064704.0,38183.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/COM:2,43.0,32310000.0,5701771.0,0.0,0.0,0.0,64620.0,38011771.0,38128.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/COM:3,137.0,93520000.0,16503529.0,0.0,0.0,0.0,187040.0,110023529.0,110362.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/COM:3A,15.0,11210000.0,1978237.0,0.0,0.0,0.0,22420.0,13188237.0,13229.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/COM:3B,83.0,33980000.0,5996467.0,0.0,0.0,0.0,67960.0,39976467.0,40100.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/COM:3C,1.0,600000.0,105882.0,0.0,0.0,0.0,1200.0,705882.0,708.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/COM:5A,2.0,540000.0,95294.0,0.0,0.0,0.0,1080.0,635294.0,637.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:3/RES,3295.0,698507340.0,123265739.0,0.0,0.0,125916.0,1501584.0,821773335.0,598786.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:4/COM:1,35.0,16800000.0,2964705.0,0.0,0.0,0.0,33600.0,19764705.0,19838.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:4/COM:2,27.0,31560000.0,5569411.0,0.0,0.0,0.0,63120.0,37129411.0,37268.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:4/COM:3,67.0,59680000.0,10531757.0,0.0,0.0,0.0,119360.0,70211757.0,70473.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:4/COM:3A,8.0,7080000.0,1249413.0,0.0,0.0,0.0,14160.0,8329413.0,8360.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:4/COM:3B,42.0,21120000.0,3727056.0,0.0,0.0,0.0,42240.0,24847056.0,24939.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:4/COM:5A,2.0,1320000.0,232941.0,0.0,0.0,0.0,2640.0,1552941.0,1559.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:4/RES,1102.0,414821127.0,73203719.0,0.0,0.0,82480.0,850869.0,488024747.0,339502.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:5/COM:1,9.0,5550000.0,979414.0,0.0,0.0,0.0,11100.0,6529414.0,6558.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:5/COM:2,7.0,10050000.0,1773529.0,0.0,0.0,0.0,20100.0,11823529.0,11876.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:5/COM:3,17.0,19200000.0,3388240.0,0.0,0.0,0.0,38400.0,22588240.0,22687.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:5/COM:3A,2.0,2400000.0,423530.0,0.0,0.0,0.0,4800.0,2823530.0,2836.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:5/COM:3B,13.0,8100000.0,1429414.0,0.0,0.0,0.0,16200.0,9529414.0,9571.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:5/RES,283.0,130182807.0,22973417.0,0.0,0.0,29121.0,272389.0,153156230.0,108749.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:6-7/COM:1,4.0,4860000.0,857648.0,0.0,0.0,0.0,9720.0,5717648.0,5746.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:6-7/COM:2,2.0,4680000.0,825883.0,0.0,0.0,0.0,9360.0,5505883.0,5533.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:6-7/COM:3,5.0,6960000.0,1228237.0,0.0,0.0,0.0,13920.0,8188237.0,8229.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:6-7/COM:3B,4.0,3960000.0,698824.0,0.0,0.0,0.0,7920.0,4658824.0,4682.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:>2/IND:2,222.0,16650000.0,5550000.0,0.0,0.0,0.0,33300.0,22200000.0,19652.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDL+ERL/H:>5/RES,53.0,66211204.0,11684325.0,0.0,0.0,18521.0,132422.0,77895529.0,52900.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:1,123.0,9510000.0,1678233.0,0.0,0.0,0.0,19020.0,11188233.0,11208.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:2,376.0,36560000.0,6451773.0,0.0,0.0,0.0,73120.0,43011773.0,43088.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:3,175.0,22320000.0,3938821.0,0.0,0.0,0.0,44640.0,26258821.0,26305.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:3A,9.0,525000.0,92645.0,0.0,0.0,0.0,1050.0,617645.0,618.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:3B,149.0,11602500.0,2047499.0,0.0,0.0,0.0,23205.0,13649999.0,13675.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:3C,28.0,2220000.0,391769.0,0.0,0.0,0.0,4440.0,2611769.0,2617.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:5,36.0,2150000.0,379410.0,0.0,0.0,0.0,4300.0,2529410.0,2534.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/COM:5A,31.0,1140000.0,201179.0,0.0,0.0,0.0,2280.0,1341179.0,1344.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/IND:1,3.0,4000000.0,1333333.0,0.0,0.0,0.0,8000.0,5333333.0,4715.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/IND:2,197.0,4925000.0,1641666.0,0.0,0.0,0.0,9850.0,6566666.0,5805.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/IND:4,26.0,1860000.0,620000.0,0.0,0.0,0.0,3720.0,2480000.0,2193.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:1/IND:6,366.0,11115000.0,3705000.0,0.0,0.0,0.0,22230.0,14820000.0,13100.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/COM:1,69.0,10215000.0,1802653.0,0.0,0.0,0.0,20430.0,12017653.0,12046.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/COM:2,60.0,31510000.0,5560583.0,0.0,0.0,0.0,63020.0,37070583.0,37161.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/COM:3,77.0,30020000.0,5297646.0,0.0,0.0,0.0,60040.0,35317646.0,35404.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/COM:3A,4.0,1920000.0,338824.0,0.0,0.0,0.0,3840.0,2258824.0,2264.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/COM:3B,85.0,13320000.0,2350589.0,0.0,0.0,0.0,26640.0,15670589.0,15709.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/COM:3C,1.0,300000.0,52941.0,0.0,0.0,0.0,600.0,352941.0,354.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/COM:5,4.0,3360000.0,592942.0,0.0,0.0,0.0,6720.0,3952942.0,3962.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/IND:1,2.0,4000000.0,1333334.0,0.0,0.0,0.0,8000.0,5333334.0,4718.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/IND:2,50.0,2600000.0,866670.0,0.0,0.0,0.0,5200.0,3466670.0,3068.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:2/RES,4903.0,335086204.0,59133268.0,0.0,0.0,54371.0,819515.0,394219509.0,326606.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:1,40.0,15980000.0,2819998.0,0.0,0.0,0.0,31960.0,18799998.0,18858.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:2,36.0,32040000.0,5654123.0,0.0,0.0,0.0,64080.0,37694123.0,37809.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:3,82.0,58580000.0,10337647.0,0.0,0.0,0.0,117160.0,68917647.0,69131.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:3A,9.0,7560000.0,1334117.0,0.0,0.0,0.0,15120.0,8894117.0,8922.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:3B,56.0,23580000.0,4161176.0,0.0,0.0,0.0,47160.0,27741176.0,27827.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:3C,2.0,1200000.0,211765.0,0.0,0.0,0.0,2400.0,1411765.0,1416.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:5,1.0,270000.0,47647.0,0.0,0.0,0.0,540.0,317647.0,319.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/COM:5A,2.0,990000.0,174706.0,0.0,0.0,0.0,1980.0,1164706.0,1168.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:3/RES,2484.0,679554901.0,119921361.0,0.0,0.0,122128.0,1396802.0,799476354.0,556999.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:4/COM:1,17.0,10320000.0,1821175.0,0.0,0.0,0.0,20640.0,12141175.0,12186.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:4/COM:2,12.0,18720000.0,3303528.0,0.0,0.0,0.0,37440.0,22023528.0,22107.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:4/COM:3,40.0,36480000.0,6437647.0,0.0,0.0,0.0,72960.0,42917647.0,43078.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:4/COM:3A,8.0,7080000.0,1249412.0,0.0,0.0,0.0,14160.0,8329412.0,8361.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:4/COM:3B,19.0,10440000.0,1842352.0,0.0,0.0,0.0,20880.0,12282352.0,12327.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:4/COM:5A,2.0,1320000.0,232941.0,0.0,0.0,0.0,2640.0,1552941.0,1559.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:4/RES,1360.0,532941887.0,94048554.0,0.0,0.0,107087.0,1074930.0,626990462.0,428904.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:5/COM:1,2.0,900000.0,158824.0,0.0,0.0,0.0,1800.0,1058824.0,1063.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:5/COM:2,2.0,3900000.0,688235.0,0.0,0.0,0.0,7800.0,4588235.0,4608.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:5/COM:3,14.0,16000000.0,2823531.0,0.0,0.0,0.0,32000.0,18823531.0,18906.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:5/COM:3A,2.0,2400000.0,423530.0,0.0,0.0,0.0,4800.0,2823530.0,2836.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:5/COM:3B,5.0,4500000.0,794118.0,0.0,0.0,0.0,9000.0,5294118.0,5317.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:5/COM:5,1.0,1200000.0,211765.0,0.0,0.0,0.0,2400.0,1411765.0,1418.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:5/RES,335.0,175349613.0,30944051.0,0.0,0.0,39503.0,356157.0,206293682.0,142193.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:6-7/COM:1,2.0,1980000.0,349412.0,0.0,0.0,0.0,3960.0,2329412.0,2341.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:6-7/COM:2,2.0,4680000.0,825883.0,0.0,0.0,0.0,9360.0,5505883.0,5533.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:6-7/COM:3,7.0,9840000.0,1736472.0,0.0,0.0,0.0,19680.0,11576472.0,11634.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:6-7/COM:3A,1.0,1440000.0,254118.0,0.0,0.0,0.0,2880.0,1694118.0,1703.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:6-7/COM:3B,2.0,1080000.0,190588.0,0.0,0.0,0.0,2160.0,1270588.0,1277.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:>2/IND:2,97.0,7275000.0,2425000.0,0.0,0.0,0.0,14550.0,9700000.0,8589.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LFM/CDN+ERL/H:>5/RES,68.0,86602191.0,15282735.0,0.0,0.0,24537.0,176055.0,101884926.0,70330.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:1,154.0,10387500.0,1833083.0,0.0,0.0,0.0,20775.0,12220583.0,13456.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:2,483.0,43450000.0,7667717.0,0.0,0.0,0.0,86900.0,51117717.0,56287.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:3,150.0,14660000.0,2587045.0,0.0,0.0,0.0,29320.0,17247045.0,18991.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:3A,11.0,660000.0,116468.0,0.0,0.0,0.0,1320.0,776468.0,855.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:3B,193.0,14112500.0,2490440.0,0.0,0.0,0.0,28225.0,16602940.0,18282.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:3C,30.0,2400000.0,423539.0,0.0,0.0,0.0,4800.0,2823539.0,3109.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:5,39.0,1785000.0,315000.0,0.0,0.0,0.0,3570.0,2100000.0,2313.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/COM:5A,41.0,1245000.0,219715.0,0.0,0.0,0.0,2490.0,1464715.0,1612.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/IND:1,5.0,6000000.0,2000000.0,0.0,0.0,0.0,12000.0,8000000.0,7499.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/IND:2,129.0,3225000.0,1074998.0,0.0,0.0,0.0,6450.0,4299998.0,4030.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/IND:4,40.0,4950000.0,1650000.0,0.0,0.0,0.0,9900.0,6600000.0,6185.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:1/IND:6,420.0,12645000.0,4215000.0,0.0,0.0,0.0,25290.0,16860000.0,15804.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/COM:1,57.0,9530000.0,1681762.0,0.0,0.0,0.0,19060.0,11211762.0,12352.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/COM:2,44.0,22980000.0,4055289.0,0.0,0.0,0.0,45960.0,27035289.0,29788.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/COM:3,71.0,27520000.0,4856472.0,0.0,0.0,0.0,55040.0,32376472.0,35673.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/COM:3A,3.0,2160000.0,381177.0,0.0,0.0,0.0,4320.0,2541177.0,2800.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/COM:3B,83.0,12225000.0,2157352.0,0.0,0.0,0.0,24450.0,14382352.0,15848.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/COM:5,3.0,1440000.0,254118.0,0.0,0.0,0.0,2880.0,1694118.0,1866.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/IND:1,1.0,2000000.0,666667.0,0.0,0.0,0.0,4000.0,2666667.0,2501.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/IND:2,46.0,2300000.0,766670.0,0.0,0.0,0.0,4600.0,3066670.0,2878.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:2/RES,3726.0,245703145.0,43360155.0,0.0,0.0,39778.0,644282.0,289063293.0,307492.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:3/COM:1,35.0,15300000.0,2700000.0,0.0,0.0,0.0,30600.0,18000000.0,19844.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:3/COM:2,18.0,15300000.0,2700002.0,0.0,0.0,0.0,30600.0,18000002.0,19845.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:3/COM:3,96.0,71100000.0,12547061.0,0.0,0.0,0.0,142200.0,83647061.0,92228.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:3/COM:3A,8.0,5760000.0,1016471.0,0.0,0.0,0.0,11520.0,6776471.0,7472.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:3/COM:3B,53.0,20610000.0,3637057.0,0.0,0.0,0.0,41220.0,24247057.0,26735.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:3/COM:5A,1.0,270000.0,47647.0,0.0,0.0,0.0,540.0,317647.0,350.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:3/RES,1058.0,221101092.0,39017795.0,0.0,0.0,39903.0,476692.0,260118827.0,227641.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:4/COM:1,18.0,11280000.0,1990588.0,0.0,0.0,0.0,22560.0,13270588.0,14642.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:4/COM:2,12.0,16800000.0,2964705.0,0.0,0.0,0.0,33600.0,19764705.0,21806.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:4/COM:3,35.0,32000000.0,5647057.0,0.0,0.0,0.0,64000.0,37647057.0,41536.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:4/COM:3A,5.0,4800000.0,847060.0,0.0,0.0,0.0,9600.0,5647060.0,6230.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:4/COM:3B,24.0,15240000.0,2689410.0,0.0,0.0,0.0,30480.0,17929410.0,19781.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:4/COM:5A,1.0,360000.0,63529.0,0.0,0.0,0.0,720.0,423529.0,467.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:4/RES,345.0,129489373.0,22851049.0,0.0,0.0,25811.0,266556.0,152340472.0,127370.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:5/COM:1,4.0,2550000.0,450001.0,0.0,0.0,0.0,5100.0,3000001.0,3312.0
Central_Asia,KGZ,Kyrgyzstan,CR-,CR/LWAL/CDL+ERM/H:5/COM:3,8.0,9600000.0,1694120.0,0.0,0.0,0.0,19200.0,11294120.0,12469.0
